plot_id,row,range,y,x,z
001.01A,1,1,40.06193809,-88.20680603,604.84057
001.02A,1,2,40.06197958,-88.20680632,604.74928
001.03A,1,3,40.0620189,-88.20680601,604.63503
001.04A,1,4,40.06206292,-88.20680542,604.64347
001.05A,1,5,40.06210311,-88.20680511,604.57518
001.06A,1,6,40.06214476,-88.20680527,604.41992
001.07A,1,7,40.06218594,-88.20680581,604.49318
001.08A,1,8,40.06222755,-88.20680564,604.54313
001.09A,1,9,40.06226674,-88.20680502,604.63362
001.10A,1,10,40.06230829,-88.20680553,604.76654
001.11A,1,11,40.06235085,-88.20680605,604.74786
001.12A,1,12,40.06239307,-88.20680608,604.72799
001.13A,1,13,40.06243355,-88.20680612,604.71407
001.14A,1,14,40.06247368,-88.20680559,604.75109
001.15A,1,15,40.06251463,-88.20680537,604.75748
001.16A,1,16,40.06255613,-88.20680608,604.69141
001.17A,1,17,40.06259737,-88.20680579,604.71332
001.18A,1,18,40.06263854,-88.20680594,604.59153
001.19A,1,19,40.06267856,-88.20680555,604.42644
001.20A,1,20,40.06271971,-88.20680604,604.41601
001.21A,1,21,40.06276469,-88.20680592,604.30226
001.22A,1,22,40.06280323,-88.2068059,604.2242
001.23A,1,23,40.06284574,-88.20680599,604.26938
001.24A,1,24,40.0628857,-88.20680556,604.46383
001.25A,1,25,40.06292625,-88.20680552,604.39535
001.26A,1,26,40.06296753,-88.20680556,604.27838
005.01A,5,1,40.06193669,-88.20677177,604.72719
005.02A,5,2,40.0619767,-88.20677092,604.65314
005.03A,5,3,40.06201816,-88.20677097,604.55844
005.04A,5,4,40.06206065,-88.20677102,604.44739
005.05A,5,5,40.0621005,-88.20677103,604.60816
005.06A,5,6,40.06214108,-88.20677057,604.43442
005.07A,5,7,40.06218436,-88.20677088,604.43045
005.08A,5,8,40.06222413,-88.20677138,604.48193
005.09A,5,9,40.06226662,-88.20677078,604.61655
005.10A,5,10,40.0623058,-88.20677087,604.75809
005.11A,5,11,40.06234753,-88.20677083,604.7147
005.12A,5,12,40.0623884,-88.20677078,604.68074
005.13A,5,13,40.06242867,-88.20677078,604.78771
005.14A,5,14,40.06247067,-88.2067702,604.87045
005.15A,5,15,40.06251131,-88.20677092,604.82927
005.16A,5,16,40.06255355,-88.20677071,604.7588
005.17A,5,17,40.06259359,-88.20677108,604.71419
005.18A,5,18,40.06263575,-88.20677093,604.54112
005.19A,5,19,40.06267606,-88.20677101,604.4549
005.20A,5,20,40.0627215,-88.20677083,604.40728
005.21A,5,21,40.06276031,-88.20677019,604.31138
005.22A,5,22,40.06280133,-88.20677009,604.25436
005.23A,5,23,40.0628426,-88.20677018,604.3561
005.24A,5,24,40.06288232,-88.20677046,604.44798
005.25A,5,25,40.0629239,-88.20677024,604.39273
005.26A,5,26,40.06296934,-88.20677047,604.25007
009.01A,9,1,40.06193972,-88.20673483,604.77975
009.02A,9,2,40.06197992,-88.20673385,604.6715
009.03A,9,3,40.06202253,-88.20673408,604.56672
009.04A,9,4,40.06206277,-88.20673432,604.53403
009.05A,9,5,40.0621042,-88.20673429,604.38992
009.06A,9,6,40.06214513,-88.20673414,604.28085
009.07A,9,7,40.06218679,-88.20673447,604.18362
009.08A,9,8,40.06222663,-88.20673485,604.33767
009.09A,9,9,40.06226872,-88.20672152,604.5256
009.10A,9,10,40.06230851,-88.20673374,604.56576
009.11A,9,11,40.06234875,-88.20673402,604.56109
009.12A,9,12,40.06239058,-88.20673511,604.46711
009.13A,9,13,40.06243514,-88.20673407,604.55503
009.14A,9,14,40.06247298,-88.20673414,604.54711
009.15A,9,15,40.06251387,-88.20673464,604.56524
009.16A,9,16,40.06255647,-88.20673418,604.43392
009.17A,9,17,40.06259872,-88.20673469,604.45074
009.18A,9,18,40.06264133,-88.20673437,604.37414
009.19A,9,19,40.06268128,-88.20673445,604.20948
009.20A,9,20,40.0627219,-88.20673435,604.27141
009.21A,9,21,40.0627633,-88.20673407,604.19805
009.22A,9,22,40.06280486,-88.20673451,604.15118
009.23A,9,23,40.0628444,-88.2067344,604.27021
009.24A,9,24,40.06288462,-88.20673445,604.38515
009.25A,9,25,40.06292487,-88.20673363,604.33092
009.26A,9,26,40.06296908,-88.20673364,604.23565
013.01A,13,1,40.06193629,-88.20670029,604.56123
013.02A,13,2,40.061978,-88.20669934,604.45873
013.03A,13,3,40.06202039,-88.20669925,604.33914
013.04A,13,4,40.06205992,-88.20669928,604.34876
013.05A,13,5,40.0621016,-88.20669891,604.31617
013.06A,13,6,40.06214284,-88.20669889,604.26342
013.07A,13,7,40.06218419,-88.20669895,604.18628
013.08A,13,8,40.06222546,-88.20669878,604.33299
013.09A,13,9,40.06226612,-88.20669919,604.44847
013.10A,13,10,40.0623071,-88.20669888,604.6066
013.11A,13,11,40.06234769,-88.20669923,604.54896
013.12A,13,12,40.06239006,-88.20669893,604.51896
013.13A,13,13,40.0624306,-88.20669915,604.59238
013.14A,13,14,40.06247033,-88.20669892,604.60393
013.15A,13,15,40.06251392,-88.20669951,604.60359
013.16A,13,16,40.06255475,-88.20669917,604.43674
013.17A,13,17,40.06259352,-88.20669911,604.50026
013.18A,13,18,40.0626393,-88.20669889,604.28397
013.19A,13,19,40.06267672,-88.20669908,604.16712
013.20A,13,20,40.06271761,-88.20669874,604.25338
013.21A,13,21,40.06275905,-88.20669904,604.33617
013.22A,13,22,40.06280126,-88.20669975,604.22026
013.23A,13,23,40.06284147,-88.20669941,604.27541
013.24A,13,24,40.0628822,-88.20669946,604.29709
013.25A,13,25,40.06292298,-88.20669936,604.32199
013.26A,13,26,40.0629646,-88.20669916,604.07801
017.01A,17,1,40.06193962,-88.20666277,604.44101
017.02A,17,2,40.06198029,-88.20666226,604.33321
017.03A,17,3,40.06202069,-88.20666255,604.27988
017.04A,17,4,40.0620638,-88.206662,604.05628
017.05A,17,5,40.06210519,-88.20666209,604.25676
017.06A,17,6,40.06214558,-88.20666235,604.01597
017.07A,17,7,40.06218751,-88.20666245,604.12981
017.08A,17,8,40.06222791,-88.20666193,604.17408
017.09A,17,9,40.06226908,-88.20666296,604.16416
017.10A,17,10,40.06231,-88.20666261,604.3699
017.11A,17,11,40.06235022,-88.20666162,604.26895
017.12A,17,12,40.06239338,-88.20666176,604.35441
017.13A,17,13,40.06243304,-88.20666131,604.39488
017.14A,17,14,40.06247565,-88.20666208,604.40553
017.15A,17,15,40.06251526,-88.20666239,604.34247
017.16A,17,16,40.0625566,-88.2066627,604.28011
017.17A,17,17,40.06259817,-88.20666277,604.24865
017.18A,17,18,40.06263949,-88.20666275,604.12448
017.19A,17,19,40.06268117,-88.20666282,604.10415
017.20A,17,20,40.06272278,-88.20666287,604.17269
017.21A,17,21,40.06276308,-88.20666258,604.09622
017.22A,17,22,40.06280361,-88.20666274,604.09159
017.23A,17,23,40.06284642,-88.20666244,604.16803
017.24A,17,24,40.06288506,-88.20666165,604.33476
017.25A,17,25,40.06292679,-88.20666258,604.30719
017.26A,17,26,40.06296806,-88.20666213,604.04197
017.89A,17,89,40.06226919,-88.20666218,604.1421
021.01A,21,1,40.06193663,-88.20662774,604.36871
021.02A,21,2,40.06197891,-88.20662737,604.34768
021.03A,21,3,40.06202156,-88.20662749,604.19295
021.04A,21,4,40.06206086,-88.20662718,604.1975
021.05A,21,5,40.06210025,-88.20662784,604.10998
021.06A,21,6,40.06214153,-88.20662776,604.0839
021.07A,21,7,40.06218355,-88.2066277,604.01744
021.08A,21,8,40.06222762,-88.20662766,604.12671
021.09A,21,9,40.06226674,-88.20662799,604.28161
021.10A,21,10,40.06230707,-88.20662735,604.35673
021.11A,21,11,40.06234904,-88.20662755,604.33079
021.12A,21,12,40.0623898,-88.20662767,604.45006
021.13A,21,13,40.06243055,-88.20662801,604.47718
021.14A,21,14,40.06247225,-88.20662804,604.45031
021.15A,21,15,40.06251311,-88.20662784,604.42436
021.16A,21,16,40.06255369,-88.20662761,604.40849
021.17A,21,17,40.06259423,-88.20662771,604.3346
021.18A,21,18,40.06263829,-88.20662768,604.22146
021.19A,21,19,40.06267745,-88.20662734,604.08212
021.20A,21,20,40.06271765,-88.20662766,604.01824
021.21A,21,21,40.06276084,-88.20662757,603.90697
021.22A,21,22,40.06280045,-88.20662772,603.99927
021.23A,21,23,40.06284308,-88.20662768,604.16236
021.24A,21,24,40.06288304,-88.20662778,604.27961
021.25A,21,25,40.06292389,-88.20662786,604.24888
021.26A,21,26,40.06296638,-88.20662752,604.07302
025.01A,25,1,40.06194024,-88.20659088,604.19915
025.02A,25,2,40.06197959,-88.20659098,604.05931
025.03A,25,3,40.06202191,-88.20659009,604.03781
025.04A,25,4,40.06206302,-88.20659073,604.01145
025.05A,25,5,40.0621047,-88.20659083,604.14085
025.06A,25,6,40.06214292,-88.20659107,603.98301
025.07A,25,7,40.0621855,-88.20659106,603.94524
025.08A,25,8,40.06222838,-88.20659078,604.06099
025.09A,25,9,40.06226883,-88.20659092,604.13466
025.10A,25,10,40.06230972,-88.20659067,604.23906
025.11A,25,11,40.06234952,-88.20659057,604.18056
025.12A,25,12,40.06238979,-88.20659079,604.13565
025.13A,25,13,40.06243323,-88.20659054,604.10054
025.14A,25,14,40.06247333,-88.20659159,604.19229
025.15A,25,15,40.06251444,-88.20659107,604.24074
025.16A,25,16,40.06255703,-88.20659148,604.31567
025.17A,25,17,40.06259702,-88.20659141,604.23139
025.18A,25,18,40.06263773,-88.2065915,604.11181
025.19A,25,19,40.06267991,-88.2065914,604.09525
025.20A,25,20,40.06272005,-88.20659097,604.12118
025.21A,25,21,40.06276245,-88.20659164,604.1773
025.22A,25,22,40.06280201,-88.20659085,604.13734
025.23A,25,23,40.06284354,-88.20659093,604.23169
025.24A,25,24,40.06288568,-88.20659115,604.15855
025.25A,25,25,40.06292896,-88.20659091,604.15606
025.26A,25,26,40.06296819,-88.20658323,604.10414
029.01A,29,1,40.06193731,-88.20655574,604.00313
029.02A,29,2,40.06197878,-88.2065572,603.85228
029.03A,29,3,40.06201983,-88.20655882,603.85255
029.04A,29,4,40.06206079,-88.20655907,603.85108
029.05A,29,5,40.06210076,-88.20655745,603.93437
029.06A,29,6,40.06214422,-88.20655542,603.77689
029.07A,29,7,40.06218573,-88.20655589,603.84671
029.08A,29,8,40.06222755,-88.20655628,603.80269
029.09A,29,9,40.06226734,-88.20655568,603.83144
029.10A,29,10,40.06230878,-88.20655621,603.91839
029.11A,29,11,40.06234886,-88.206556,603.98335
029.12A,29,12,40.06239106,-88.20655606,603.98857
029.13A,29,13,40.06243245,-88.20655608,603.94811
029.14A,29,14,40.06247432,-88.20655639,603.97671
029.15A,29,15,40.06251389,-88.2065554,604.0736
029.16A,29,16,40.06255753,-88.20655682,604.00726
029.17A,29,17,40.06259623,-88.20655558,604.0121
029.18A,29,18,40.06263702,-88.20655627,603.9605
029.19A,29,19,40.06267956,-88.20655493,603.83646
029.20A,29,20,40.06271767,-88.20654757,603.86383
029.21A,29,21,40.06276372,-88.20655793,603.77987
029.22A,29,22,40.06280195,-88.2065563,603.86031
029.23A,29,23,40.06284313,-88.20655593,604.04163
029.24A,29,24,40.06288423,-88.20655623,604.24935
029.25A,29,25,40.06292516,-88.20655636,604.192
029.26A,29,26,40.06296967,-88.20655719,603.97608
033.01A,33,1,40.06194016,-88.20651956,603.88119
033.02A,33,2,40.06198018,-88.20651951,603.76152
033.03A,33,3,40.0620207,-88.20651911,603.69756
033.04A,33,4,40.06206412,-88.20651967,603.62818
033.05A,33,5,40.0621042,-88.20651877,603.5612
033.06A,33,6,40.06214601,-88.20651978,603.56038
033.07A,33,7,40.06218809,-88.20651935,603.58217
033.08A,33,8,40.06222728,-88.20651911,603.70256
033.09A,33,9,40.06226896,-88.20651982,603.68544
033.10A,33,10,40.06230843,-88.20651866,603.8453
033.11A,33,11,40.06235206,-88.20651933,603.75322
033.12A,33,12,40.06239217,-88.20651956,603.78441
033.13A,33,13,40.0624338,-88.20651927,603.88156
033.14A,33,14,40.06247434,-88.20651961,603.91493
033.15A,33,15,40.0625157,-88.20651946,603.95892
033.16A,33,16,40.06255745,-88.20651915,603.95104
033.17A,33,17,40.06259702,-88.20652001,603.8583
033.18A,33,18,40.06263904,-88.20651904,603.71179
033.19A,33,19,40.06268202,-88.20651923,603.83606
033.20A,33,20,40.06272014,-88.20651928,603.85795
033.21A,33,21,40.06276219,-88.20651968,603.68973
033.22A,33,22,40.06280415,-88.2065196,603.72113
033.23A,33,23,40.06284453,-88.2065193,603.82255
033.24A,33,24,40.0628862,-88.20651882,603.93437
033.25A,33,25,40.06292643,-88.20651929,604.27443
033.26A,33,26,40.06296772,-88.20651912,604.14067
037.01A,37,1,40.06193797,-88.20648427,604.00794
037.02A,37,2,40.06197918,-88.20648447,603.80823
037.03A,37,3,40.0620207,-88.20648415,603.7435
037.04A,37,4,40.06206159,-88.20648411,603.74068
037.05A,37,5,40.06210138,-88.20648421,603.64851
037.06A,37,6,40.0621444,-88.20648383,603.55851
037.07A,37,7,40.06218651,-88.20648442,603.54911
037.08A,37,8,40.06222643,-88.20648466,603.65975
037.09A,37,9,40.06226689,-88.20648502,603.75291
037.10A,37,10,40.06230669,-88.20648478,603.87647
037.11A,37,11,40.06234902,-88.20648409,603.87047
037.12A,37,12,40.06239031,-88.20648413,603.8011
037.13A,37,13,40.06243197,-88.20648398,603.83898
037.14A,37,14,40.06247368,-88.20648531,603.75538
037.15A,37,15,40.06251502,-88.20648537,603.83843
037.16A,37,16,40.06255599,-88.20648432,603.91842
037.17A,37,17,40.06259608,-88.20648488,603.79488
037.18A,37,18,40.06263571,-88.20648455,603.8996
037.19A,37,19,40.0626778,-88.2064848,603.82148
037.20A,37,20,40.06271798,-88.20648481,603.7404
037.21A,37,21,40.06276098,-88.20648469,603.73349
037.22A,37,22,40.06280127,-88.20648465,603.83251
037.23A,37,23,40.06284538,-88.20648462,603.96666
037.24A,37,24,40.06288488,-88.2064843,604.00414
037.25A,37,25,40.06292549,-88.20648426,603.8181
037.26A,37,26,40.0629673,-88.20648476,603.89545
041.01A,41,1,40.06193731,-88.20644827,603.76529
041.02A,41,2,40.06197941,-88.20644763,603.68653
041.03A,41,3,40.06201973,-88.20644809,603.66236
041.04A,41,4,40.0620612,-88.20644847,603.63021
041.05A,41,5,40.06210204,-88.2064476,603.57826
041.06A,41,6,40.06214423,-88.20644816,603.5168
041.07A,41,7,40.06218457,-88.20644817,603.53837
041.08A,41,8,40.06222763,-88.2064481,603.68338
041.09A,41,9,40.06226818,-88.20644866,603.7367
041.10A,41,10,40.06230995,-88.20644838,603.81138
041.11A,41,11,40.06235108,-88.20644882,603.87611
041.12A,41,12,40.06239154,-88.20644851,603.7945
041.13A,41,13,40.06243201,-88.20644812,603.91725
041.14A,41,14,40.06247643,-88.2064486,603.85703
041.15A,41,15,40.06251406,-88.20644824,603.87584
041.16A,41,16,40.06255505,-88.20644809,603.90655
041.17A,41,17,40.06259733,-88.20644786,603.85336
041.18A,41,18,40.06263845,-88.20644787,603.7491
041.19A,41,19,40.06267884,-88.20644782,603.76466
041.20A,41,20,40.06272369,-88.20644849,603.66709
041.21A,41,21,40.0627612,-88.20644797,603.69067
041.22A,41,22,40.06280271,-88.20644847,603.75706
041.23A,41,23,40.06284497,-88.20644802,603.99548
041.24A,41,24,40.06288565,-88.20644824,604.0197
041.25A,41,25,40.06292494,-88.20644782,604.045
041.26A,41,26,40.06296748,-88.20644873,603.80138
045.01A,45,1,40.06193689,-88.20641354,603.72199
045.02A,45,2,40.06197667,-88.20641329,603.65624
045.03A,45,3,40.06201843,-88.20641298,603.61805
045.04A,45,4,40.0620587,-88.20641431,603.57611
045.05A,45,5,40.06210058,-88.20641335,603.66754
045.06A,45,6,40.0621433,-88.20641398,603.56651
045.07A,45,7,40.06218338,-88.20641343,603.47706
045.08A,45,8,40.06222757,-88.20641319,603.74616
045.09A,45,9,40.0622655,-88.20641354,603.85757
045.10A,45,10,40.06230622,-88.20641372,603.82545
045.11A,45,11,40.06234915,-88.20641333,603.82095
045.12A,45,12,40.06238934,-88.20641343,603.92086
045.13A,45,13,40.06242933,-88.20641338,603.9841
045.14A,45,14,40.06247238,-88.20641371,604.05103
045.15A,45,15,40.06251346,-88.20641288,604.08766
045.16A,45,16,40.06255439,-88.20641381,604.18151
045.17A,45,17,40.06259641,-88.20641387,604.0732
045.18A,45,18,40.06263802,-88.20641377,603.95359
045.19A,45,19,40.06267952,-88.20641332,603.98623
045.20A,45,20,40.06271866,-88.20641404,603.94544
045.21A,45,21,40.06275967,-88.20641362,603.85122
045.22A,45,22,40.06280199,-88.20641298,603.92666
045.23A,45,23,40.06284264,-88.20641416,603.90627
045.24A,45,24,40.06288504,-88.20641326,604.09177
045.25A,45,25,40.06292361,-88.20641351,604.19845
045.26A,45,26,40.06296647,-88.20641353,603.92396
049.01A,49,1,40.06194059,-88.2063769,603.89094
049.02A,49,2,40.06198069,-88.20637625,603.76942
049.03A,49,3,40.06202216,-88.20637624,603.67278
049.04A,49,4,40.06206385,-88.20637713,603.69235
049.05A,49,5,40.06210514,-88.20637666,603.43653
049.06A,49,6,40.06214453,-88.20637652,603.47652
049.07A,49,7,40.0621856,-88.20637711,603.49319
049.08A,49,8,40.06222875,-88.20637681,603.69147
049.09A,49,9,40.06226911,-88.20637631,603.76225
049.10A,49,10,40.06230888,-88.20637636,603.77851
049.11A,49,11,40.06235119,-88.20637656,603.94086
049.12A,49,12,40.0623933,-88.20637639,603.90317
049.13A,49,13,40.06243164,-88.20637626,603.91166
049.14A,49,14,40.06247547,-88.20637683,603.99542
049.15A,49,15,40.06251561,-88.20637639,603.99244
049.16A,49,16,40.06255869,-88.20637635,604.03149
049.17A,49,17,40.06260049,-88.20637704,604.01972
049.18A,49,18,40.06264045,-88.20637675,603.92352
049.19A,49,19,40.06268183,-88.20637684,603.9794
049.20A,49,20,40.06272115,-88.20637703,603.90414
049.21A,49,21,40.06276239,-88.20637671,603.90299
049.22A,49,22,40.06280473,-88.20637655,603.96
049.23A,49,23,40.06284449,-88.20637661,604.02606
049.24A,49,24,40.0628875,-88.20637632,604.08954
049.25A,49,25,40.06292422,-88.20637614,604.15219
049.26A,49,26,40.06296903,-88.20637708,603.92585
053.01A,53,1,40.06193636,-88.20634197,603.89293
053.02A,53,2,40.06197809,-88.20634165,603.75451
053.03A,53,3,40.06201673,-88.20634179,603.79938
053.04A,53,4,40.06206005,-88.20634113,603.82644
053.05A,53,5,40.06210018,-88.2063417,603.8344
053.06A,53,6,40.06214137,-88.20634168,603.77682
053.07A,53,7,40.06218138,-88.20634199,603.78445
053.08A,53,8,40.06222349,-88.20634204,603.89907
053.09A,53,9,40.06226444,-88.2063413,604.01763
053.10A,53,10,40.06230661,-88.20634146,604.12853
053.11A,53,11,40.06234742,-88.20634231,604.23037
053.12A,53,12,40.06238981,-88.20634206,604.22397
053.13A,53,13,40.06243025,-88.20634163,604.35134
053.14A,53,14,40.06247178,-88.20634166,604.38969
053.15A,53,15,40.06251132,-88.20634115,604.3668
053.16A,53,16,40.06255364,-88.20634186,604.41267
053.17A,53,17,40.06259496,-88.20634148,604.32632
053.18A,53,18,40.06263547,-88.20634233,604.34732
053.19A,53,19,40.06268036,-88.20634198,604.29072
053.20A,53,20,40.06271944,-88.20634152,604.30541
