plot_id,row,range,y,x,z
053.21A,53,21,40.06276025,-88.20634223,604.15703
053.22A,53,22,40.06280014,-88.20634185,604.15588
053.23A,53,23,40.06284446,-88.20634176,604.26634
053.24A,53,24,40.06288629,-88.20634229,604.28698
053.25A,53,25,40.06292424,-88.20634186,604.28173
053.26A,53,26,40.06296876,-88.2063331,604.12061
057.01A,57,1,40.06193846,-88.20630558,603.61101
057.02A,57,2,40.06198232,-88.20630528,603.42629
057.03A,57,3,40.06202059,-88.20630534,603.47136
057.04A,57,4,40.06206181,-88.20630525,603.44949
057.05A,57,5,40.06210193,-88.20630609,603.71764
057.06A,57,6,40.06214396,-88.20630536,603.7711
057.07A,57,7,40.06218518,-88.20630544,603.7694
057.08A,57,8,40.06222838,-88.20630518,603.86177
057.09A,57,9,40.06226752,-88.20630536,604.01537
057.10A,57,10,40.06230885,-88.20630582,604.12768
057.11A,57,11,40.06234969,-88.20630511,604.17544
057.12A,57,12,40.06239265,-88.20630534,604.17282
057.13A,57,13,40.06243323,-88.20630564,604.15356
057.14A,57,14,40.062475,-88.20630544,604.30369
057.15A,57,15,40.06251306,-88.20630501,604.3783
057.16A,57,16,40.06255632,-88.20630544,604.37815
057.17A,57,17,40.06259838,-88.20630523,604.29737
057.18A,57,18,40.06263856,-88.20630523,604.27144
057.19A,57,19,40.06268179,-88.20630572,604.24375
057.20A,57,20,40.0627225,-88.20630455,604.28561
057.21A,57,21,40.06276243,-88.2063053,604.29348
057.22A,57,22,40.06280189,-88.20630591,604.20839
057.23A,57,23,40.06284457,-88.20630547,604.29785
057.24A,57,24,40.06288791,-88.20630552,604.37004
057.25A,57,25,40.06292789,-88.20630514,604.40803
057.26A,57,26,40.06296861,-88.20630522,604.16936
061.01A,61,1,40.06193714,-88.20627152,603.58243
061.02A,61,2,40.06197767,-88.206271,603.54523
061.03A,61,3,40.06201757,-88.20627021,603.54879
061.04A,61,4,40.06206054,-88.20627113,603.43451
061.05A,61,5,40.06210019,-88.20627126,603.55339
061.06A,61,6,40.06214155,-88.20627051,603.50114
061.07A,61,7,40.06218227,-88.20627107,603.60591
061.08A,61,8,40.06222537,-88.20627114,603.72258
061.09A,61,9,40.0622648,-88.20627108,603.86607
061.10A,61,10,40.06230628,-88.20627113,604.04267
061.11A,61,11,40.06234736,-88.2062709,604.05917
061.12A,61,12,40.0623879,-88.20627052,604.08295
061.13A,61,13,40.06242931,-88.20627112,604.18495
061.14A,61,14,40.06247196,-88.20627135,604.21724
061.15A,61,15,40.06251238,-88.20627038,604.21085
061.16A,61,16,40.06255352,-88.20627068,604.25693
061.17A,61,17,40.06259489,-88.20627054,604.15587
061.18A,61,18,40.06263657,-88.20627154,604.25012
061.19A,61,19,40.06267813,-88.20627042,604.12068
061.20A,61,20,40.0627196,-88.20627121,604.10623
061.21A,61,21,40.06276054,-88.20627141,604.26325
061.22A,61,22,40.06280229,-88.20627076,604.07415
061.23A,61,23,40.06284443,-88.20627061,604.1602
061.24A,61,24,40.06288723,-88.20627097,604.27516
061.25A,61,25,40.06292295,-88.20627055,604.27149
061.26A,61,26,40.06296723,-88.20627086,603.99626
065.01A,65,1,40.06193959,-88.20623251,603.60929
065.02A,65,2,40.0619803,-88.20623321,603.47185
065.03A,65,3,40.06202124,-88.2062338,603.44856
065.04A,65,4,40.06206283,-88.20623341,603.56504
065.05A,65,5,40.06210366,-88.20623344,603.64582
065.06A,65,6,40.06214554,-88.2062335,603.58743
065.07A,65,7,40.06218728,-88.20623401,603.71582
065.08A,65,8,40.06222858,-88.20623347,603.80944
065.09A,65,9,40.06226858,-88.20623412,603.8998
065.10A,65,10,40.06230897,-88.20623377,604.00087
065.11A,65,11,40.06235131,-88.20623342,604.12235
065.12A,65,12,40.06239084,-88.20623391,604.12212
065.13A,65,13,40.06243305,-88.20623444,604.27685
065.14A,65,14,40.06247424,-88.20623404,604.3549
065.15A,65,15,40.0625164,-88.20623442,604.39825
065.16A,65,16,40.06255615,-88.2062341,604.401
065.17A,65,17,40.06259513,-88.20623388,604.36481
065.18A,65,18,40.06264016,-88.20623459,604.30885
065.19A,65,19,40.06268032,-88.20623398,604.2394
065.20A,65,20,40.06272319,-88.20623427,604.23868
065.21A,65,21,40.06276307,-88.20623369,604.18057
065.22A,65,22,40.06280229,-88.20623405,604.21778
065.23A,65,23,40.06284531,-88.2062339,604.29893
065.24A,65,24,40.06288605,-88.2062347,604.3982
065.25A,65,25,40.06292774,-88.20623422,604.29468
065.26A,65,26,40.06296821,-88.20623382,604.02191
069.01A,69,1,40.06193711,-88.2061998,603.57068
069.02A,69,2,40.06197801,-88.20619917,603.47236
069.03A,69,3,40.06201935,-88.20619883,603.50938
069.04A,69,4,40.06206133,-88.20619918,603.52932
069.05A,69,5,40.06210066,-88.20619908,603.62279
069.06A,69,6,40.06214259,-88.20619909,603.62185
069.07A,69,7,40.0621846,-88.20619978,603.75667
069.08A,69,8,40.06222712,-88.20619903,603.86767
069.09A,69,9,40.06226776,-88.20619837,604.09951
069.10A,69,10,40.06230739,-88.20619943,604.29112
069.11A,69,11,40.06234966,-88.20619928,604.27426
069.12A,69,12,40.06239147,-88.20619905,604.33639
069.13A,69,13,40.0624311,-88.20619901,604.43979
069.14A,69,14,40.06247156,-88.20619979,604.54544
069.15A,69,15,40.06251266,-88.20619925,604.6455
069.16A,69,16,40.06255394,-88.20619957,604.63507
069.17A,69,17,40.06259514,-88.20619934,604.53366
069.18A,69,18,40.06263741,-88.20619942,604.52591
069.19A,69,19,40.06267804,-88.20619923,604.41943
069.20A,69,20,40.0627192,-88.20619849,604.42999
069.21A,69,21,40.06276097,-88.20619922,604.31702
069.22A,69,22,40.06280106,-88.2061994,604.29584
069.23A,69,23,40.06284481,-88.20619941,604.35194
069.24A,69,24,40.06288607,-88.20619893,604.38519
069.25A,69,25,40.06292588,-88.20619813,604.44164
069.26A,69,26,40.06296652,-88.2061994,604.07313
073.01A,73,1,40.06193954,-88.20616207,603.52964
073.02A,73,2,40.06197963,-88.20616253,603.47127
073.03A,73,3,40.06202012,-88.20616249,603.49403
073.04A,73,4,40.06206173,-88.20616282,603.54545
073.05A,73,5,40.06210396,-88.2061632,603.55796
073.06A,73,6,40.06214419,-88.20616336,603.58907
073.07A,73,7,40.06218651,-88.20616314,603.70892
073.08A,73,8,40.06222816,-88.20616356,603.86174
073.09A,73,9,40.06226868,-88.20616195,604.07113
073.10A,73,10,40.06230977,-88.20616282,604.26279
073.11A,73,11,40.06235147,-88.20616262,604.36721
073.12A,73,12,40.06239097,-88.20616303,604.47712
073.13A,73,13,40.06243249,-88.20616306,604.61289
073.14A,73,14,40.06247417,-88.20616268,604.6747
073.15A,73,15,40.06251559,-88.20616255,604.85019
073.16A,73,16,40.0625552,-88.20616282,604.77843
073.17A,73,17,40.06259679,-88.20616322,604.76972
073.18A,73,18,40.06263852,-88.2061635,604.62568
073.19A,73,19,40.06268066,-88.2061627,604.51073
073.20A,73,20,40.06272059,-88.20616291,604.45408
073.21A,73,21,40.06276214,-88.20616294,604.35728
073.22A,73,22,40.06280364,-88.20616264,604.30729
073.23A,73,23,40.06284744,-88.20616259,604.39556
073.24A,73,24,40.06288727,-88.20616281,604.42119
073.25A,73,25,40.06292715,-88.20616256,604.33194
073.26A,73,26,40.06296952,-88.20616292,604.12981
077.01A,77,1,40.0619367,-88.20612822,603.62163
077.02A,77,2,40.06197784,-88.20612763,603.52568
077.03A,77,3,40.06202072,-88.20612809,603.57442
077.04A,77,4,40.06205979,-88.20612751,603.68583
077.05A,77,5,40.06210229,-88.2061278,603.7272
077.06A,77,6,40.06214235,-88.20612713,603.71514
077.07A,77,7,40.06218643,-88.20612757,603.80848
077.08A,77,8,40.06222543,-88.20612787,604.04679
077.09A,77,9,40.0622673,-88.20612838,604.22473
077.10A,77,10,40.06230744,-88.20612744,604.44835
077.11A,77,11,40.06234823,-88.20612759,604.57992
077.12A,77,12,40.06239021,-88.20612787,604.6377
077.13A,77,13,40.06243212,-88.20612729,604.79857
077.14A,77,14,40.06247464,-88.2061278,604.85292
077.15A,77,15,40.06251366,-88.20612753,604.90412
077.16A,77,16,40.06255442,-88.20612723,604.94479
077.17A,77,17,40.06259472,-88.20612791,604.82448
077.18A,77,18,40.06263765,-88.2061278,604.77354
077.19A,77,19,40.06267811,-88.20612807,604.66371
077.20A,77,20,40.06271989,-88.20612761,604.57369
077.21A,77,21,40.06276178,-88.20612809,604.44428
077.22A,77,22,40.06280219,-88.20612806,604.39633
077.23A,77,23,40.06284665,-88.20612779,604.45033
077.24A,77,24,40.06288491,-88.20612714,604.45789
077.25A,77,25,40.06292494,-88.20612772,604.34133
077.26A,77,26,40.06296627,-88.2061277,604.14119
081.01A,81,1,40.0619379,-88.20609016,603.7409
081.02A,81,2,40.06197852,-88.20609052,603.63965
081.03A,81,3,40.06202144,-88.20609012,603.59905
081.04A,81,4,40.06206064,-88.20609087,603.68291
081.05A,81,5,40.06210386,-88.20609076,603.82795
081.06A,81,6,40.06214265,-88.20609136,603.87181
081.07A,81,7,40.06218418,-88.20609065,603.90031
081.08A,81,8,40.06222563,-88.20609076,604.19018
081.09A,81,9,40.06226802,-88.2060907,604.46326
081.10A,81,10,40.06230846,-88.2060907,604.66767
081.11A,81,11,40.06234808,-88.20609087,604.79088
081.12A,81,12,40.06238971,-88.20609096,604.87126
081.13A,81,13,40.06242971,-88.20609157,604.95416
081.14A,81,14,40.06247312,-88.20609107,605.1316
081.15A,81,15,40.06251439,-88.20609183,605.26592
081.16A,81,16,40.0625559,-88.20609109,605.17583
081.17A,81,17,40.06259606,-88.20609175,605.14524
081.18A,81,18,40.06263715,-88.20609087,605.00871
081.19A,81,19,40.06267728,-88.2060915,604.88439
081.20A,81,20,40.06271901,-88.20609167,604.66028
081.21A,81,21,40.06275979,-88.20609112,604.49589
081.22A,81,22,40.06280249,-88.20609058,604.52321
081.23A,81,23,40.06284414,-88.20609063,604.44915
081.24A,81,24,40.06288533,-88.20609108,604.47406
081.25A,81,25,40.06292531,-88.20609083,604.38459
081.26A,81,26,40.06296664,-88.20608988,604.15699
085.01A,85,1,40.06193968,-88.20605701,603.71232
085.02A,85,2,40.06197909,-88.20605631,603.67885
085.03A,85,3,40.06202027,-88.2060562,603.73904
085.04A,85,4,40.06205992,-88.20605699,603.81619
085.05A,85,5,40.06210266,-88.20605656,603.94493
085.06A,85,6,40.0621419,-88.20605531,603.97129
085.07A,85,7,40.06218316,-88.20605626,604.12343
085.08A,85,8,40.06222383,-88.20605627,604.24662
085.09A,85,9,40.06226525,-88.20605509,604.53402
085.10A,85,10,40.06230549,-88.20605574,604.79699
085.11A,85,11,40.06234775,-88.20605496,604.94083
085.12A,85,12,40.06238781,-88.20605522,605.05625
085.13A,85,13,40.06242975,-88.20605485,605.17508
085.14A,85,14,40.06247015,-88.20605526,605.34029
085.15A,85,15,40.06251177,-88.20605605,605.43038
085.16A,85,16,40.06255175,-88.20605603,605.36746
085.17A,85,17,40.06259438,-88.20605493,605.25135
085.18A,85,18,40.06263427,-88.2060563,605.18937
085.19A,85,19,40.06267439,-88.20605492,605.01107
085.20A,85,20,40.06271686,-88.20605481,604.74254
085.21A,85,21,40.0627587,-88.20605542,604.57249
085.22A,85,22,40.06279953,-88.20605504,604.53216
085.23A,85,23,40.06284303,-88.20605549,604.3842
085.24A,85,24,40.06288384,-88.20605556,604.33528
085.25A,85,25,40.06292274,-88.20605557,604.30152
085.26A,85,26,40.06296573,-88.20605513,604.01992
089.01A,89,1,40.06193994,-88.20601926,603.74117
089.02A,89,2,40.06197804,-88.20602019,603.69546
089.03A,89,3,40.06201967,-88.2060196,603.73644
089.04A,89,4,40.06206136,-88.20601946,603.85313
089.05A,89,5,40.06210304,-88.20601962,603.94527
089.06A,89,6,40.06214415,-88.2060194,604.01761
089.07A,89,7,40.06218614,-88.20602,604.17581
089.08A,89,8,40.06222456,-88.20601979,604.37687
089.09A,89,9,40.06226698,-88.2060201,604.68046
089.10A,89,10,40.06231006,-88.2060193,604.95314
089.11A,89,11,40.0623493,-88.20601957,605.11285
089.12A,89,12,40.06238772,-88.20601842,605.22053
089.13A,89,13,40.0624303,-88.20601977,605.34206
089.14A,89,14,40.06247389,-88.20601965,605.51105
089.15A,89,15,40.06251592,-88.20601953,605.58385
089.16A,89,16,40.06255533,-88.20601971,605.51416
089.17A,89,17,40.06259604,-88.20602047,605.40664
089.18A,89,18,40.06263668,-88.20601973,605.24366
089.19A,89,19,40.06267872,-88.20602045,604.99128
089.20A,89,20,40.06271879,-88.20601924,604.85294
089.21A,89,21,40.06276096,-88.20601979,604.53583
089.22A,89,22,40.06280374,-88.20601889,604.42259
089.23A,89,23,40.06284166,-88.20601879,604.39468
089.24A,89,24,40.06288417,-88.20601984,604.28603
089.25A,89,25,40.0629277,-88.20601859,604.18261
089.26A,89,26,40.06296813,-88.20601949,603.93479
093.01A,93,1,40.06193773,-88.20598472,603.83528
093.02A,93,2,40.06197803,-88.20598461,603.77529
093.03A,93,3,40.06201772,-88.20598506,603.77433
093.04A,93,4,40.06206039,-88.20598512,603.89001
093.05A,93,5,40.06210069,-88.20598477,604.03746
093.06A,93,6,40.06214284,-88.20598516,604.06672
093.07A,93,7,40.06218339,-88.20598428,604.28499
093.08A,93,8,40.06222394,-88.20598525,604.54605
093.09A,93,9,40.06226566,-88.20598408,604.80638
093.10A,93,10,40.06230684,-88.20598465,605.13247
093.11A,93,11,40.06234748,-88.20598435,605.24791
093.12A,93,12,40.06238894,-88.2059851,605.364
093.13A,93,13,40.06243027,-88.20598546,605.56375
093.14A,93,14,40.06247223,-88.20598447,605.67006
093.15A,93,15,40.06251181,-88.20598535,605.73272
093.16A,93,16,40.06255227,-88.20598445,605.68419
093.17A,93,17,40.06259397,-88.20598463,605.51687
093.18A,93,18,40.06263446,-88.20598466,605.34524
093.19A,93,19,40.06267552,-88.20598462,605.09713
093.20A,93,20,40.06271735,-88.20598454,604.86154
093.21A,93,21,40.06275816,-88.20598494,604.63626
093.22A,93,22,40.0628023,-88.20598476,604.44849
093.23A,93,23,40.06284226,-88.20598351,604.31237
093.24A,93,24,40.06288724,-88.20598486,604.19631
093.25A,93,25,40.06292346,-88.20598405,604.17266
093.26A,93,26,40.06296883,-88.20598471,603.95077
097.01A,97,1,40.06193864,-88.20594801,603.80723
097.02A,97,2,40.06198065,-88.20594881,603.75925
097.03A,97,3,40.06202191,-88.20594784,603.80654
097.04A,97,4,40.06206162,-88.20594781,603.8684
097.05A,97,5,40.06210272,-88.20594929,603.97139
097.06A,97,6,40.06214391,-88.2059484,604.1702
097.07A,97,7,40.06218561,-88.20594836,604.36896
097.08A,97,8,40.06222577,-88.20594817,604.55433
097.09A,97,9,40.06226775,-88.20594842,604.92735
097.10A,97,10,40.06230911,-88.20594809,605.17095
097.11A,97,11,40.06234822,-88.20594808,605.30709
097.12A,97,12,40.0623887,-88.20594783,605.51151
097.13A,97,13,40.06243188,-88.20594854,605.66712
097.14A,97,14,40.06247246,-88.20594789,605.74383
097.15A,97,15,40.06251376,-88.20594846,605.7668
097.16A,97,16,40.06255418,-88.20594805,605.61952
097.17A,97,17,40.06259656,-88.20594783,605.46824
097.18A,97,18,40.06263333,-88.20594926,605.31275
097.19A,97,19,40.06267609,-88.20594845,605.06576
097.20A,97,20,40.0627182,-88.20594829,604.75728
097.21A,97,21,40.06276117,-88.20594877,604.5039
097.22A,97,22,40.06280258,-88.2059484,604.37987
097.23A,97,23,40.06284248,-88.20594817,604.22727
097.24A,97,24,40.06288655,-88.20594832,604.13784
097.25A,97,25,40.06292544,-88.20594799,604.05897
097.26A,97,26,40.06296794,-88.20594858,603.91646
101.01A,101,1,40.06193718,-88.20591289,603.8931
101.02A,101,2,40.06197717,-88.20591323,603.89588
101.03A,101,3,40.06201686,-88.20591374,603.91881
101.04A,101,4,40.0620592,-88.20591269,604.06013
101.05A,101,5,40.06210024,-88.20591402,604.13573
101.06A,101,6,40.06214108,-88.20591319,604.23674
101.07A,101,7,40.06218317,-88.20591311,604.39911
101.08A,101,8,40.06222616,-88.205914,604.62967
101.09A,101,9,40.06226477,-88.2059127,605.01976
101.10A,101,10,40.06230694,-88.20591313,605.28839
101.11A,101,11,40.06234586,-88.20591287,605.4094
101.12A,101,12,40.0623889,-88.2059134,605.6032
101.13A,101,13,40.06242892,-88.20591387,605.74987
101.14A,101,14,40.06247096,-88.20591329,605.8578
101.15A,101,15,40.06251114,-88.20591316,605.83098
101.16A,101,16,40.06255322,-88.20591415,605.65335
101.17A,101,17,40.06259416,-88.20591366,605.43201
101.18A,101,18,40.06263507,-88.20591357,605.21344
101.19A,101,19,40.06267596,-88.20591394,604.97354
101.20A,101,20,40.06271677,-88.2059131,604.68302
101.21A,101,21,40.0627583,-88.20591405,604.38811
101.22A,101,22,40.06280091,-88.2059127,604.10497
101.23A,101,23,40.06284138,-88.20591325,604.04559
101.24A,101,24,40.0628845,-88.20591325,604.00011
101.25A,101,25,40.06292423,-88.20591327,604.03775
101.26A,101,26,40.06296897,-88.20591332,603.9444
105.01A,105,1,40.06193866,-88.20587718,604.02134
105.02A,105,2,40.06197903,-88.20587678,603.99521
105.03A,105,3,40.06202007,-88.20587665,604.11575
105.04A,105,4,40.06206115,-88.20587681,604.09317
105.05A,105,5,40.06210351,-88.20587645,604.24976
105.06A,105,6,40.06214316,-88.20587704,604.28379
105.07A,105,7,40.06218573,-88.20587674,604.46234
105.08A,105,8,40.0622273,-88.20587626,604.74231
105.09A,105,9,40.06226856,-88.20587618,605.13733
105.10A,105,10,40.06230771,-88.20587651,605.46129
105.11A,105,11,40.06234984,-88.20587578,605.69375
105.12A,105,12,40.06239091,-88.20587685,605.77451
105.13A,105,13,40.06243194,-88.2058769,605.86671
105.14A,105,14,40.0624735,-88.20587631,606.00357
105.15A,105,15,40.06251371,-88.20587544,605.94853
105.16A,105,16,40.06255231,-88.20587612,605.75135
105.17A,105,17,40.06259595,-88.20587655,605.5043
105.18A,105,18,40.06263677,-88.20587676,605.23284
105.19A,105,19,40.0626783,-88.20587599,604.86604
105.20A,105,20,40.06272061,-88.20587668,604.64615
105.21A,105,21,40.06276059,-88.20587685,604.38719
105.22A,105,22,40.06280217,-88.20587615,604.19091
105.23A,105,23,40.06284339,-88.20587719,604.10406
105.24A,105,24,40.06288442,-88.20587742,603.97427
105.25A,105,25,40.06288421,-88.20587741,604.01727
105.26A,105,26,40.06296866,-88.2058762,603.95024
109.01A,109,1,40.06193649,-88.20584246,604.02197
109.02A,109,2,40.06197733,-88.20584125,604.05907
109.03A,109,3,40.06201723,-88.20584183,604.05272
109.04A,109,4,40.0620168,-88.20584193,604.02908
109.05A,109,5,40.06205925,-88.20584125,604.12083
109.06A,109,6,40.06210072,-88.20584225,604.27491
109.07A,109,7,40.06218381,-88.2058421,604.5703
109.08A,109,8,40.06222526,-88.20584267,604.84835
109.09A,109,9,40.06226541,-88.20584234,605.25521
109.10A,109,10,40.0623071,-88.20584188,605.62006
109.11A,109,11,40.06234714,-88.20584226,605.75318
109.12A,109,12,40.06238873,-88.2058416,605.828
