Day Number,LAI_File,Date,TransComp,Records,ScattCorr,LAI,SMP,PLOT ID,Height (m),Mean(GPS_lat),Mean(GPS_long),,Field IDs,Alias,Location,Block,Species,Treatment
188,P08SRW1,20200706 10:32:03,a-p-s,2A 8B 1K 10G,none,1.32,5,SRW1,0.21,40.0625,-88.2038,,,,,,,
188,P08SRE3,20200706 10:30:14,a-p-s,2A 8B 1K 10G,none,4.15,8,SRE3,1.24,40.0625,-88.203,,,,,,,
188,P08SRE2,20200706 10:28:27,a-p-s,2A 8B 1K 10G,none,3.92,7,SRE2,1.4,40.0624,-88.2027,,,,,,,
188,P08SRE1,20200706 10:24:35,a-p-s,2A 8B 1K 10G,none,3.44,7,SRE1,1.17,40.0624,-88.2024,,,,,,,
188,P08ZMC3,20200706 10:22:33,a-p-s,2A 8B 1K 10G,none,4.46,6,ZMC3-CN,1.91,40.0623,-88.2012,,,,,,,
188,P08ZMC2,20200706 10:20:13,a-p-s,2A 8B 1K 10G,none,3.98,7,ZMC2-CN,1.8,40.0624,-88.2014,,,,,,,
188,P08ZMC1,20200706 10:11:45,a-p-s,2A 8B 1K 10G,none,3.15,6,ZMC1-CN,1.65,40.0624,-88.2017,,,,,,,
195,P09ZMB3,20200713 07:55:42,a-p-s,2A 8B 1K 10G,none,4.07,8,ZMB3-CN,1.98,40.063,-88.196,,,,,,,
195,P09ZMB2,20200713 07:53:11,a-p-s,2A 8B 1K 10G,none,2.47,8,ZMB2-CN,2.03,40.0631,-88.1964,,,,,,,
195,P09ZMB1,20200713 07:47:38,a-p-s,2A 8B 1K 10G,none,3.86,8,ZMB1-CN,2.18,40.0631,-88.1969,,,,,,,
195,P09MXB3,20200713 07:44:59,a-p-s,2A 8B 1K 10G,none,6.96,8,MXB3,2,40.0626,-88.198,,,,,,,
195,P09MXB2,20200713 07:42:23,a-p-s,2A 8B 1K 10G,none,6.86,8,MXB2,1.9,40.0626,-88.1979,,,,,,,
195,P09MXB1,20200713 07:30:13,a-p-s,2A 8B 1K 10G,none,7.1,8,MXB1,2.1,40.0626,-88.1977,,,,,,,
195,P09MXC3,20200713 07:27:25,a-p-s,2A 8B 1K 10G,none,5.13,8,MXC3,1.88,40.0664,-88.2002,,,,,,,
195,P09MXC2,20200713 07:25:10,a-p-s,2A 8B 1K 10G,none,4.8,8,MXC2,1.8,40.0664,-88.2005,,,,,,,
195,P09MXC1,20200713 07:20:23,a-p-s,2A 8B 1K 10G,none,3.38,7,MXC1,1.64,40.0664,-88.2007,,,,,,,
195,P09BV3,20200713 09:24:11,a-p-s,2A 8B 1K 10G,none,4.58,7,BV3-SOY,0.63,40.0046,-88.2907,,,,,,,
195,P09BV2,20200713 09:22:10,a-p-s,2A 8B 1K 10G,none,5.85,7,BV2-SOY,0.68,40.0047,-88.2912,,,,,,,
195,P09BV1,20200713 09:20:11,a-p-s,2A 8B 1K 10G,none,5.12,5,BV1-SOY,0.59,40.0047,-88.2917,,,,,,,
195,P09SRW3,20200713 08:46:07,a-p-s,2A 8B 1K 10G,none,0.91,1,SRW3,0.37,40.0629,-88.2039,,,,,,,
195,P09SRW2,20200713 08:44:34,a-p-s,2A 8B 1K 10G,none,0,0,SRW2,0.27,40.063,-88.204,,,,,,,
195,P09SRW1,20200713 08:42:26,a-p-s,2A 8B 1K 10G,none,1.03,5,SRW1,0.4,40.0631,-88.204,,,,,,,
195,P09SRE3,20200713 08:41:16,a-p-s,2A 8B 1K 10G,none,3.94,8,SRE3,1.58,40.0631,-88.2032,,,,,,,
195,P09SRE2,20200713 08:37:43,a-p-s,2A 8B 1K 10G,none,4.56,8,SRE2,1.23,40.063,-88.2028,,,,,,,
195,P09SRE1,20200713 08:26:19,a-p-s,2A 8B 1K 10G,none,4.7,8,SRE1,1.56,40.063,-88.2025,,,,,,,
195,P09ZMC3,20200713 08:23:36,a-p-s,2A 8B 1K 10G,none,3.73,8,ZMC3-CN,2.08,40.0627,-88.201,,,,,,,
195,P09ZMC2,20200713 08:21:32,a-p-s,2A 8B 1K 10G,none,5.3,7,ZMC2-CN,0.9,40.0629,-88.2015,,,,,,,
195,P09ZMC1,20200713 07:58:02,a-p-s,2A 8B 1K 10G,none,7.07,8,ZMC1-CN,1.52,40.063,-88.2017,,,,,,,
199,P10MXC3,20200717 07:11:29,a-p-s,2A 8B 1K 10G,none,5.18,8,MXC3,1.98,40.0658,-88.2006,,,,,,,
199,P10MXC2,20200717 07:08:55,a-p-s,2A 8B 1K 10G,none,4.6,8,MXC2,1.81,40.0657,-88.201,,,,,,,
199,P10MXC1,20200717 07:06:11,a-p-s,2A 8B 1K 10G,none,3.47,8,MXC1,1.5,40.0657,-88.2012,,,,,,,
199,P10BV3,20200717 08:49:29,a-p-s,2A 8B 1K 10G,none,3.84,8,BV3-SOY,0.6,40.0067,-88.2904,,,,,,,
199,P10BV2,20200717 08:47:40,a-p-s,2A 8B 1K 10G,none,4.66,8,BV2-SOY,0.65,40.0068,-88.2907,,,,,,,
199,P10BV1,20200717 08:46:18,a-p-s,2A 8B 1K 10G,none,5.12,6,BV1-SOY,0.67,40.0071,-88.2905,,,,,,,
199,P10SRW3,20200717 08:14:11,a-p-s,2A 8B 1K 10G,none,2.73,4,SRW3,0.52,40.0628,-88.2042,,,,,,,
199,P10SRW2,20200717 08:12:41,a-p-s,2A 8B 1K 10G,none,2.46,4,SRW2,0.49,40.0627,-88.2041,,,,,,,
199,P10SRW1,20200717 08:10:22,a-p-s,2A 8B 1K 10G,none,2.07,5,SRW1,0.59,40.0626,-88.2039,,,,,,,
199,P10SRE3,20200717 08:08:18,a-p-s,2A 8B 1K 10G,none,3.74,5,SRE3,1.5,40.0626,-88.2029,,,,,,,
199,P10SRE2,20200717 08:06:00,a-p-s,2A 8B 1K 10G,none,3.9,7,SRE2,1.61,40.0625,-88.2027,,,,,,,
199,P10SRE1,20200717 07:59:41,a-p-s,2A 8B 1K 10G,none,4.63,7,SRE1,1.66,40.0625,-88.2025,,,,,,,
199,P10ZMC3,20200717 07:56:48,a-p-s,2A 8B 1K 10G,none,5.62,8,ZMC3-CN,1.76,40.0624,-88.201,,,,,,,
199,P10ZMC2,20200717 07:54:46,a-p-s,2A 8B 1K 10G,none,5.08,8,ZMC2-CN,1.82,40.0624,-88.2015,,,,,,,
199,P10ZMC1,20200717 07:43:34,a-p-s,2A 8B 1K 10G,none,3.71,8,ZMC1-CN,1.89,40.0625,-88.2017,,,,,,,
199,P10ZMB3,20200717 07:40:49,a-p-s,2A 8B 1K 10G,none,5.48,8,ZMB3-CN,2.21,40.0627,-88.1963,,,,,,,
199,P10ZMB2,20200717 07:38:58,a-p-s,2A 8B 1K 10G,none,4.96,8,ZMB2-CN,2.09,40.0627,-88.1966,,,,,,,
199,P10ZMB1,20200717 07:32:55,a-p-s,2A 8B 1K 10G,none,5.23,7,ZMB1-CN,2.08,40.0627,-88.1968,,,,,,,
199,P10MXB3,20200717 07:29:11,a-p-s,2A 8B 1K 10G,none,4.93,8,MXB3,1.76,40.063,-88.198,,,,,,,
199,P10MXB2,20200717 07:25:53,a-p-s,2A 8B 1K 10G,none,6.14,8,MXB2,1.88,40.0631,-88.1978,,,,,,,
199,P10MXB1,20200717 07:14:32,a-p-s,2A 8B 1K 10G,none,5.11,8,MXB1,1.94,40.0631,-88.1976,,,,,,,
204,P11MXC3,20200722 07:33:23,a-p-s,2A 8B 1K 10G,none,4.3,8,MXC3,2.04,40.0671,-88.2021,,,,,,,
204,P11MXC2,20200722 07:29:51,a-p-s,2A 8B 1K 10G,none,3.32,8,MXC2,1.74,40.067,-88.2023,,,,,,,
204,P11MXC1,20200722 07:27:30,a-p-s,2A 8B 1K 10G,none,3.95,8,MXC1,1.71,40.0669,-88.2024,,,,,,,
204,P11BV3,20200722 09:56:33,a-p-s,2A 8B 1K 10G,none,5.39,8,BV3-SOY,0.74,40.0049,-88.2933,,,,,,,
204,P11BV2,20200722 09:53:23,a-p-s,2A 8B 1K 10G,none,4.76,8,BV2-SOY,0.83,40.0045,-88.2917,,,,,,,
204,P11BV1,20200722 09:48:13,a-p-s,2A 8B 1K 10G,none,5.61,8,BV1-SOY,0.79,40.0042,-88.2933,,,,,,,
204,P11SRW3,20200722 08:59:57,a-p-s,2A 8B 1K 10G,none,1.71,7,SRW3,0.87,40.0632,-88.2042,,,,,,,
204,P11SRW2,20200722 08:58:01,a-p-s,2A 8B 1K 10G,none,1.62,8,SRW2,0.94,40.0634,-88.2042,,,,,,,
204,P11SRW1,20200722 08:55:07,a-p-s,2A 8B 1K 10G,none,2.5,8,SRW1,0.99,40.0635,-88.2042,,,,,,,
204,P11SRE3,20200722 08:52:53,a-p-s,2A 8B 1K 10G,none,4.06,8,SRE3,1.62,40.0635,-88.2029,,,,,,,
204,P11SRE2,20200722 08:50:52,a-p-s,2A 8B 1K 10G,none,3.39,8,SRE2,2.18,40.0634,-88.2026,,,,,,,
204,P11SRE1,20200722 08:47:35,a-p-s,2A 8B 1K 10G,none,3.34,8,SRE1,1.84,40.0634,-88.2024,,,,,,,
204,P11ZMC3,20200722 08:42:40,a-p-s,2A 8B 1K 10G,none,4.5,8,ZMC3-CN,2.09,40.0634,-88.2017,,,,,,,
204,P11ZMC2,20200722 08:38:59,a-p-s,2A 8B 1K 10G,none,3.31,8,ZMC2-CN,2.28,40.0636,-88.2005,,,,,,,
204,P11ZMC1,20200722 08:37:38,a-p-s,2A 8B 1K 10G,none,3.12,8,ZMC1-CN,2.35,40.0634,-88.1999,,,,,,,
204,P11MXB3,20200722 08:28:48,a-p-s,2A 8B 1K 10G,none,4.77,8,MXB3,1.69,40.0629,-88.1987,,,,,,,
204,P11MXB2,20200722 08:25:46,a-p-s,2A 8B 1K 10G,none,4.99,8,MXB2,1.74,40.063,-88.1982,,,,,,,
204,P11MXB1,20200722 08:20:26,a-p-s,2A 8B 1K 10G,none,4.48,8,MXB1,2.01,40.0629,-88.1977,,,,,,,
204,P11ZMB3,20200722 08:12:37,a-p-s,2A 8B 1K 10G,none,4.39,8,ZMB3-CN,2.43,40.0633,-88.1962,,,,,,,
204,P11ZMB2,20200722 08:10:35,a-p-s,2A 8B 1K 10G,none,3.12,8,ZMB2-CN,2.26,40.0633,-88.1956,,,,,,,
204,P11ZMB1,20200722 08:06:49,a-p-s,2A 8B 1K 10G,none,5.15,8,ZMB1-CN,2.23,40.0633,-88.1953,,,,,,,
210,P12BV3,20200728 12:38:56,a-p-s,2A 8B 1K 10G,none,3.64,8,BV3-SOY,0.91,40.006,-88.2886,,,,,,,
210,P12BV2,20200728 12:37:09,a-p-s,2A 8B 1K 10G,none,4.48,8,BV2-SOY,0.94,40.0059,-88.2882,,,,,,,
210,P12BV1,20200728 12:34:24,a-p-s,2A 8B 1K 10G,none,4.01,8,BV1-SOY,0.87,40.0059,-88.2878,,,,,,,
210,P12SRW3,20200728 09:02:17,a-p-s,2A 8B 1K 10G,none,3.27,8,SRW3,1.39,40.0631,-88.2042,,,,,,,
210,P12SRW2,20200728 09:00:29,a-p-s,2A 8B 1K 10G,none,4.71,8,SRW2,1.42,40.0632,-88.2042,,,,,,,
210,P12SRW1,20200728 08:57:13,a-p-s,2A 8B 1K 10G,none,4.42,8,SRW1,1.56,40.0633,-88.2042,,,,,,,
210,P12SRE3,20200728 08:54:53,a-p-s,2A 8B 1K 10G,none,6.11,7,SRE3,2.37,40.0633,-88.203,,,,,,,
210,P12SRE2,20200728 08:52:44,a-p-s,2A 8B 1K 10G,none,6.09,7,SRE2,2.3,40.0633,-88.2027,,,,,,,
210,P12SRE1,20200728 08:48:19,a-p-s,2A 8B 1K 10G,none,5.83,8,SRE1,2.31,40.0632,-88.2024,,,,,,,
210,P12ZMC3,20200728 08:46:04,a-p-s,2A 8B 1K 10G,none,5.56,8,ZMC3-CN,2.04,40.0632,-88.2012,,,,,,,
210,P12ZMC2,20200728 08:43:48,a-p-s,3A 7B 1K 10G,none,3.4,7,ZMC2-CN,2.18,40.0631,-88.2015,,,,,,,
210,P12ZMC1,20200728 08:31:47,a-p-s,2A 8B 1K 10G,none,3.52,8,ZMC1-CN,1.97,40.0631,-88.2017,,,,,,,
210,P12ZMB3,20200728 08:29:17,a-p-s,2A 8B 1K 10G,none,6.5,8,ZMB3-CN,2.08,40.0625,-88.1963,,,,,,,
210,P12ZMB2,20200728 08:27:17,a-p-s,2A 8B 1K 10G,none,5.44,8,ZMB2-CN,2.26,40.0625,-88.1967,,,,,,,
210,P12ZMB1,20200728 08:08:06,a-p-s,2A 8B 1K 10G,none,5.95,8,ZMB1-CN,2.38,40.0625,-88.1969,,,,,,,
210,P12MXB3,20200728 08:05:27,a-p-s,2A 8B 1K 10G,none,6.91,8,MXB3,2.42,40.0626,-88.1978,,,,,,,
210,P12MXB2,20200728 08:02:21,a-p-s,2A 8B 1K 10G,none,6.37,8,MXB2,2.43,40.0625,-88.1977,,,,,,,
210,P12MXB1,20200728 07:53:51,a-p-s,2A 8B 1K 10G,none,7.1,8,MXB1,2.34,40.0625,-88.1975,,,,,,,
210,P12MXC3,20200728 07:50:50,a-p-s,2A 8B 1K 10G,none,5.62,8,MXC3,1.94,40.0665,-88.2013,,,,,,,
210,P12MXC2,20200728 07:48:34,a-p-s,2A 8B 1K 10G,none,5.25,8,MXC2,1.82,40.0667,-88.2014,,,,,,,
210,P12MXC1,20200728 07:44:50,a-p-s,2A 8B 1K 10G,none,4.26,8,MXC1,1.71,40.0667,-88.2012,,,,,,,
213,P13BV3,20200731 09:09:01,a-p-s,2A 8B 1K 10G,none,6.32,8,BV3-SOY,0.91,40.0054,-88.2926,,,,,,,
213,P13BV2,20200731 09:06:27,a-p-s,2A 8B 1K 10G,none,7.39,8,BV2-SOY,0.93,40.0053,-88.2912,,,,,,,
213,P13BV1,20200731 09:03:24,a-p-s,2A 8B 1K 10G,none,8.35,8,BV-SOY,0.99,40.0053,-88.2916,,,,,,,
213,P13SRW3,20200731 08:25:08,a-p-s,2A 8B 1K 10G,none,3.72,8,SRW3,1.64,40.0627,-88.2042,,,,,,,
213,P13SRW2,20200731 08:23:05,a-p-s,2A 8B 1K 10G,none,3.41,8,SRW2,1.59,40.0626,-88.2041,,,,,,,
213,P13SRW1,20200731 08:20:35,a-p-s,2A 8B 1K 10G,none,3.51,8,SRW1,1.55,40.0625,-88.2039,,,,,,,
213,P13SRE3,20200731 08:18:22,a-p-s,2A 8B 1K 10G,none,4.48,8,SRE3,2.39,40.0625,-88.2032,,,,,,,
213,P13SRE2,20200731 08:16:10,a-p-s,2A 8B 1K 10G,none,4.8,8,SRE2,2.61,40.0625,-88.2029,,,,,,,
213,P13SRE1,20200731 08:12:07,a-p-s,2A 8B 1K 10G,none,4.51,8,SRE1,2.47,40.0625,-88.2024,,,,,,,
213,P13ZMC3,20200731 08:10:01,a-p-s,2A 8B 1K 10G,none,3.69,8,ZMC3-CN,2.41,40.0624,-88.2013,,,,,,,
213,P13ZMC2,20200731 08:08:13,a-p-s,2A 8B 1K 10G,none,4.06,8,ZMC2-CN,2.26,40.0624,-88.2015,,,,,,,
213,P13ZMC1,20200731 08:00:27,a-p-s,2A 8B 1K 10G,none,3.27,8,ZMC1-CN,2.29,40.0625,-88.2017,,,,,,,
213,P13ZMB3,20200731 07:58:34,a-p-s,2A 8B 1K 10G,none,5.13,8,ZMB3-CN,2.39,40.0628,-88.1965,,,,,,,
213,P13ZMB2,20200731 07:57:02,a-p-s,2A 8B 1K 10G,none,3.29,8,ZMB2-CN,2.26,40.0628,-88.1967,,,,,,,
213,P13ZMB1,20200731 07:54:18,a-p-s,2A 8B 1K 10G,none,3.48,8,ZMB1-CN,2.28,40.0628,-88.1969,,,,,,,
213,P13MXB3,20200731 07:51:27,a-p-s,2A 8B 1K 10G,none,4.8,8,MXB3,2.07,40.0628,-88.1976,,,,,,,
213,P13MXB2,20200731 07:48:27,a-p-s,2A 8B 1K 10G,none,8.2,8,MXB2,2.56,40.0627,-88.1977,,,,,,,
213,P13MXB1,20200731 07:36:26,a-p-s,2A 8B 1K 10G,none,5.85,8,MXB1,2.12,40.0627,-88.1975,,,,,,,
213,P13MXC3,20200731 07:33:59,a-p-s,2A 8B 1K 10G,none,3.18,8,MXC3,2.06,40.0674,-88.2026,,,,,,,
213,P13MXC2,20200731 07:31:44,a-p-s,2A 8B 1K 10G,none,4.22,8,MXC2,1.86,40.0672,-88.2028,,,,,,,
213,P13MXC1,20200731 07:27:35,a-p-s,2A 8B 1K 10G,none,4.15,8,MXC1,2.02,40.0671,-88.2029,,,,,,,
217,P14SRW3,20200804 09:59:02,a-p-s,2A 8B 1K 10G,none,5.16,8,SRW3,2.05,40.063,-88.2043,,,,,,,
217,P14SRW2,20200804 09:57:26,a-p-s,2A 8B 1K 10G,none,3.9,7,SRW2,2.02,40.0631,-88.2042,,,,,,,
217,P14SRW1,20200804 09:54:59,a-p-s,2A 8B 1K 10G,none,4.16,6,SRW1,1.73,40.0632,-88.2041,,,,,,,
217,P14SRE3,20200804 09:52:42,a-p-s,2A 8B 1K 10G,none,6.07,3,SRE3,2.64,40.0632,-88.2032,,,,,,,
217,P14SRE2,20200804 09:50:44,a-p-s,2A 8B 1K 10G,none,6.01,8,SRE2,2.64,40.0632,-88.2028,,,,,,,
217,P14SRE1,20200804 09:44:01,a-p-s,2A 8B 1K 10G,none,6.22,8,SRE1,2.78,40.0632,-88.2024,,,,,,,
217,P14ZMC3,20200804 09:41:36,a-p-s,2A 8B 1K 10G,none,5.4,8,ZMC3-CN,2.57,40.063,-88.201,,,,,,,
217,P14ZMC2,20200804 09:38:58,a-p-s,2A 8B 1K 10G,none,4.8,6,ZMC2-CN,2.05,40.063,-88.2013,,,,,,,
217,P14ZMC1,20200804 09:28:26,a-p-s,2A 8B 1K 10G,none,5.81,7,ZMC1-CN,2.39,40.0631,-88.2017,,,,,,,
217,P14ZMB3,20200804 09:25:35,a-p-s,2A 8B 1K 10G,none,4.9,7,ZMB3-CN,2.63,40.0633,-88.1963,,,,,,,
217,P14ZMB2,20200804 09:23:24,a-p-s,2A 8B 1K 10G,none,5.08,7,ZMB2-CN,2.52,40.0632,-88.1965,,,,,,,
217,P14ZMB1,20200804 09:20:23,a-p-s,2A 8B 1K 10G,none,5.38,7,ZMB1-CN,2.57,40.0631,-88.1969,,,,,,,
217,P14MXB3,20200804 09:17:16,a-p-s,2A 8B 1K 10G,none,6.3,8,MXB3,2.19,40.0629,-88.1977,,,,,,,
217,P14MXB2,20200804 09:14:38,a-p-s,2A 8B 1K 10G,none,6.97,8,MXB2,2.26,40.0628,-88.1976,,,,,,,
217,P14MXB1,20200804 08:58:38,a-p-s,2A 8B 1K 10G,none,5.98,8,MXB1,2.14,40.0627,-88.1975,,,,,,,
217,P14MXC3,20200804 08:55:57,a-p-s,2A 8B 1K 10G,none,6.57,8,MXC3,2.31,40.0663,-88.2004,,,,,,,
217,P14MXC2,20200804 08:53:16,a-p-s,2A 8B 1K 10G,none,5.81,8,MXC2,2.36,40.0664,-88.2006,,,,,,,
217,P14MXC1,20200804 08:49:12,a-p-s,2A 8B 1K 10G,none,4.84,8,MXC1,2.12,40.0664,-88.2007,,,,,,,
217,P14BV3,20200804 10:58:31,a-p-s,2A 8B 1K 10G,none,8.11,8,BV3-SOY,1.04,40.0066,-88.2883,,,,,,,
217,P14BV2,20200804 10:56:29,a-p-s,2A 8B 1K 10G,none,7.19,8,BV2-SOY,1,40.0067,-88.2887,,,,,,,
217,P14BV1,20200804 10:54:21,a-p-s,2A 8B 1K 10G,none,7.31,8,BV1-SOY,0.97,40.0068,-88.289,,,,,,,
220,P15SRW3,20200807 09:38:46,a-p-s,2A 8B 1K 10G,none,4.51,8,SRW3,2.07,40.0629,-88.2041,,,,,,,
220,P15SRW2,20200807 09:36:55,a-p-s,2A 8B 1K 10G,none,3.89,7,SRW2,1.7,40.0628,-88.204,,,,,,,
220,P15SRW1,20200807 09:34:53,a-p-s,2A 8B 1K 10G,none,5.74,8,SRW1,2.01,40.0627,-88.2038,,,,,,,
220,P15SRE3,20200807 09:32:41,a-p-s,2A 8B 1K 10G,none,6.8,8,SRE3,2.65,40.0627,-88.2033,,,,,,,
220,P15SRE2,20200807 09:30:45,a-p-s,2A 8B 1K 10G,none,4.77,8,SRE2,2.69,40.0626,-88.2029,,,,,,,
220,P15SRE1,20200807 09:24:53,a-p-s,2A 8B 1K 10G,none,6.3,4,SRE1,2.6,40.0626,-88.2025,,,,,,,
220,P15ZMC3,20200807 09:23:08,a-p-s,2A 8B 1K 10G,none,5.4,8,ZMC3-CN,2.16,40.0626,-88.2011,,,,,,,
