Day Number,LAI_File,Date,TransComp,Records,ScattCorr,LAI,SMP,PLOT ID,Height (m),Mean(GPS_lat),Mean(GPS_long),,Field IDs,Alias,Location,Block,Species,Treatment
220,P15ZMC2,20200807 09:21:07,a-p-s,2A 8B 1K 10G,none,7.28,8,ZMC2-CN,2.02,40.0626,-88.2014,,,,,,,
220,P15ZMC1,20200807 09:10:19,a-p-s,2A 8B 1K 10G,none,4.58,8,ZMC1-CN,2.04,40.0627,-88.2017,,,,,,,
220,P15ZMB3,20200807 09:07:57,a-p-s,2A 8B 1K 10G,none,5.38,7,ZMB3-CN,2.63,40.0625,-88.1964,,,,,,,
220,P15ZMB2,20200807 09:05:36,a-p-s,2A 8B 1K 10G,none,4.77,7,ZMB2-CN,2.48,40.0626,-88.1966,,,,,,,
220,P15ZMB1,20200807 09:01:45,a-p-s,2A 8B 1K 10G,none,6.01,8,ZMB1-CN,2.33,40.0626,-88.1969,,,,,,,
220,P15MXB3,20200807 08:59:06,a-p-s,2A 8B 1K 10G,none,6.88,8,MXB3,2.49,40.0624,-88.1977,,,,,,,
220,P15MXB2,20200807 08:56:45,a-p-s,2A 8B 1K 10G,none,7.73,8,MXB2,2.36,40.0625,-88.1976,,,,,,,
220,P15MXB1,20200807 08:54:06,a-p-s,2A 8B 1K 10G,none,7.37,8,MXB1,2.34,40.0625,-88.1975,,,,,,,
220,P15MXC3,20200807 08:42:16,a-p-s,2A 8B 1K 10G,none,5.7,8,MXC3,2.17,40.0666,-88.2026,,,,,,,
220,P15MXC2,20200807 08:39:43,a-p-s,2A 8B 1K 10G,none,5.67,8,MXC2,2.28,40.0667,-88.2028,,,,,,,
220,P15MXC1,20200807 08:35:34,a-p-s,2A 8B 1K 10G,none,4.28,8,MXC1,2.14,40.0668,-88.2028,,,,,,,
220,P15BV3,20200807 10:15:58,a-p-s,2A 8B 1K 10G,none,8.75,8,BV3-SOY,1.11,40.0052,-88.2905,,,,,,,
220,P15BV2,20200807 10:13:46,a-p-s,2A 8B 1K 10G,none,8.85,8,BV2-SOY,1.07,40.0053,-88.2909,,,,,,,
220,P15BV1,20200807 10:10:14,a-p-s,2A 8B 1K 10G,none,8.03,8,BV1-SOY,1.03,40.0053,-88.2915,,,,,,,
225,P16MXC3,20200812 09:59:12,a-p-s,8A 8B 1K 8G,none,7,8,MXC3,2.56,40.0668,-88.202,*used separate wand to collect A values for all P16,,,,,,
225,P16MXC2,20200812 09:57:19,a-p-s,8A 8B 1K 8G,none,5.17,8,MXC2,2.41,40.0669,-88.2021,,,,,,,
225,P16MXC1,20200812 09:54:34,a-p-s,8A 8B 1K 8G,none,4.95,8,MXC1,2.16,40.0669,-88.2023,,,,,,,
225,P16BV3,20200812 14:08:23,a-p-s,8A 8B 1K 8G,none,5.19,8,BV3-SOY,1.17,40.005,-88.2915,,,,,,,
225,P16BV2,20200812 14:06:38,a-p-s,8A 8B 1K 8G,none,4.69,8,BV2-SOY,1.09,40.005,-88.2918,,,,,,,
225,P16BV1,20200812 14:04:26,a-p-s,8A 8B 1K 8G,none,4.91,8,BV1-SOY,1.1,40.0051,-88.2919,,,,,,,
225,P16SRW3,20200812 10:54:56,a-p-s,8A 8B 1K 8G,none,3.72,8,SRW3,2.23,40.0622,-88.2042,,,,,,,
225,P16SRW2,20200812 10:53:29,a-p-s,8A 8B 1K 8G,none,3.94,8,SRW2,2.27,40.0622,-88.2039,,,,,,,
225,P16SRW1,20200812 10:51:30,a-p-s,8A 8B 1K 8G,none,3.24,8,SRW1,2.27,40.0623,-88.2038,,,,,,,
225,P16SRE3,20200812 10:49:17,a-p-s,8A 8B 1K 8G,none,4.43,8,SRE3,2.8,40.0623,-88.2033,,,,,,,
225,P16SRE2,20200812 10:47:08,a-p-s,8A 8B 1K 8G,none,4.25,8,SRE2,2.46,40.0623,-88.2028,,,,,,,
225,P16SRE1,20200812 10:42:50,a-p-s,8A 8B 1K 8G,none,4.02,8,SRE1,2.95,40.0624,-88.2023,,,,,,,
225,P16ZMC3,20200812 10:41:26,a-p-s,8A 8B 1K 8G,none,3.35,8,ZMC3-CN,2.51,0,0,,,,,,,
225,P16ZMC2,20200812 10:39:56,a-p-s,8A 8B 1K 8G,none,3.45,7,ZMC2-CN,2.15,0,0,,,,,,,
225,P16ZMC1,20200812 10:38:16,a-p-s,8A 8B 1K 8G,none,2.33,5,ZMC1-CN,2.13,0,0,,,,,,,
225,P16ZMB3,20200812 10:28:30,a-p-s,8A 8B 1K 8G,none,2.68,7,ZMB3-CN,2.03,40.063,-88.1965,,,,,,,
225,P16ZMB2,20200812 10:27:13,a-p-s,8A 8B 1K 8G,none,3.34,8,ZMB2-CN,2.38,40.063,-88.1968,,,,,,,
225,P16ZMB1,20200812 10:24:40,a-p-s,8A 8B 1K 8G,none,3.29,6,ZMB1-CN,2.65,40.063,-88.1971,,,,,,,
225,P16MXB3,20200812 10:22:24,a-p-s,8A 8B 1K 8G,none,6.3,8,MXB3,2.37,40.063,-88.1976,,,,,,,
225,P16MXB2,20200812 10:19:55,a-p-s,8A 8B 1K 8G,none,6.25,8,MXB2,2.66,30.0471,-66.1482,,,,,,,
225,P16MXB1,20200812 10:01:12,a-p-s,8A 8B 1K 8G,none,5.03,8,MXB1,2.27,40.0631,-88.1976,,,,,,,
231,P17ZMC3,20200818 11:08:44,a-p-s,8A 8B 1K 8G,none,3.58,8,ZMC3-CN,2.11,40.063,-88.2013,*used separate wand to collect A values for all P17,,,,,,
231,P17ZMC2,20200818 11:06:55,a-p-s,8A 8B 1K 8G,none,4.56,8,ZMC2-CN,2.06,40.0631,-88.2014,,,,,,,
231,P17ZMC1,20200818 10:54:23,a-p-s,8A 8B 1K 9G,none,3.15,7,ZMC1-CN,2.16,40.0631,-88.2017,,,,,,,
231,P17ZMB3,20200818 10:51:21,a-p-s,8A 8B 1K 8G,none,5.01,8,ZMB3-CN,2.73,40.0632,-88.1962,,,,,,,
231,P17ZMB2,20200818 10:49:40,a-p-s,8A 8B 1K 8G,none,3.5,8,ZMB2-CN,2.22,40.0633,-88.1964,,,,,,,
231,P17ZMB1,20200818 10:46:01,a-p-s,8A 8B 1K 8G,none,3.03,8,ZMB1-CN,2.46,40.0634,-88.1969,,,,,,,
231,P17MXB3,20200818 10:44:08,a-p-s,8A 8B 1K 8G,none,6.68,8,MXB3,2.81,40.0632,-88.1977,,,,,,,
231,P17MXB2,20200818 10:42:16,a-p-s,8A 8B 1K 8G,none,5.48,8,MXB2,2.66,40.0632,-88.1977,,,,,,,
231,P17MXB1,20200818 10:17:05,a-p-s,8A 8B 1K 8G,none,4.47,6,MXB1,2.12,40.0633,-88.1976,,,,,,,
231,P17MXC3,20200818 10:04:17,a-p-s,8A 8B 1K 8G,none,6.26,7,MXC3,2.21,40.0664,-88.2017,,,,,,,
231,P17MXC2,20200818 10:02:27,a-p-s,8A 8B 1K 8G,none,5.04,8,MXC2,2.29,40.0664,-88.2018,,,,,,,
231,P17MXC1,20200818 09:55:47,a-p-s,8A 8B 1K 8G,none,6.68,8,MXC1,2.53,40.0665,-88.2018,,,,,,,
231,P17BV3,20200818 12:39:48,a-p-s,8A 8B 1K 8G,none,4.11,8,BV3-SOY,0.91,40.0057,-88.2872,,,,,,,
231,P17BV2,20200818 12:38:06,a-p-s,8A 8B 1K 8G,none,4.13,8,BV2-SOY,1.06,40.0058,-88.2869,,,,,,,
231,P17BV1,20200818 12:33:51,a-p-s,8A 8B 1K 8G,none,4.22,8,BV1-SOY,1.02,40.0059,-88.2868,,,,,,,
231,P17SRW3,20200818 11:22:56,a-p-s,8A 8B 1K 8G,none,4.22,8,SRW3,2.4,40.0632,-88.2041,,,,,,,
231,P17SRW2,20200818 11:21:41,a-p-s,8A 8B 1K 8G,none,3.77,8,SRW2,2.27,40.0633,-88.2043,,,,,,,
231,P17SRW1,20200818 11:18:57,a-p-s,8A 8B 1K 8G,none,3.2,8,SRW1,2.12,40.0633,-88.2043,,,,,,,
231,P17SRE3,20200818 11:17:13,a-p-s,8A 8B 1K 8G,none,4.58,8,SRE3,3.09,40.0633,-88.203,,,,,,,
231,P17SRE2,20200818 11:15:32,a-p-s,8A 8B 1K 8G,none,5.14,8,SRE2,3.14,40.0633,-88.2028,,,,,,,
231,P17SRE1,20200818 11:10:58,a-p-s,8A 8B 1K 8G,none,4.67,8,SRE1,3.18,40.0632,-88.2023,,,,,,,
238,P18MXB3,20200825 13:17:36,a-p-s,8A 8B 1K 8G,none,4.84,8,MXB3,2.89,40.0625,-88.1975,*used separate wand to collect A values for all P18,,,,,,
238,P18MXB2,20200825 13:15:55,a-p-s,8A 8B 1K 8G,none,4.25,8,MXB2,2.73,40.0626,-88.1975,,,,,,,
238,P18MXB1,20200825 13:13:54,a-p-s,8A 8B 1K 8G,none,3.33,8,MXB1,1.96,40.0626,-88.1975,,,,,,,
238,P18MXC3,20200825 12:58:53,a-p-s,8A 8B 1K 8G,none,3.77,8,MXC3,2.57,40.0667,-88.2008,,,,,,,
238,P18MXC2,20200825 12:56:49,a-p-s,8A 8B 1K 8G,none,3.97,8,MXC2,2.57,40.0667,-88.2009,,,,,,,
238,P18MXC1,20200825 12:54:24,a-p-s,8A 8B 1K 8G,none,3.58,8,MXC1,2.51,40.0667,-88.201,,,,,,,
238,P18SRW3,20200825 13:55:15,a-p-s,8A 8B 1K 8G,none,4.98,8,SRW3,2.74,40.0625,-88.204,,,,,,,
238,P18SRW2,20200825 13:53:39,a-p-s,8A 8B 1K 8G,none,4.52,8,SRW2,2.71,40.0625,-88.2039,,,,,,,
238,P18SRW1,20200825 13:51:25,a-p-s,8A 8B 1K 8G,none,4.76,8,SRW1,2.53,40.0625,-88.2038,,,,,,,
238,P18SRE3,20200825 13:44:50,a-p-s,8A 8B 1K 8G,none,4.78,8,SRE3,3.2,40.0625,-88.2029,,,,,,,
238,P18SRE2,20200825 13:43:05,a-p-s,8A 8B 1K 8G,none,4.59,8,SRE2,3.27,40.0625,-88.2026,,,,,,,
238,P18SRE1,20200825 13:39:47,a-p-s,8A 8B 1K 8G,none,4.98,8,SRE1,3.26,40.0624,-88.2023,,,,,,,
238,P18ZMC3,20200825 13:38:19,a-p-s,8A 8B 1K 8G,none,1.68,8,ZMC3-CN,2.12,40.0624,-88.2015,,,,,,,
238,P18ZMC2,20200825 13:37:02,a-p-s,8A 8B 1K 8G,none,2.57,8,ZMC2-CN,2.12,40.0625,-88.2017,,,,,,,
238,P18ZMC1,20200825 13:25:55,a-p-s,8A 8B 1K 8G,none,3.08,8,ZMC1-CN,2.31,40.0625,-88.2018,,,,,,,
238,P18ZMB3,20200825 13:24:19,a-p-s,8A 8B 1K 8G,none,2.39,8,ZMB3-CN,2.13,40.0629,-88.1967,,,,,,,
238,P18ZMB2,20200825 13:22:51,a-p-s,8A 8B 1K 8G,none,2.66,8,ZMB2-CN,2.02,40.0629,-88.1966,,,,,,,
238,P18ZMB1,20200825 13:19:29,a-p-s,8A 8B 1K 8G,none,2.2,8,ZMB1-CN,2.48,40.0628,-88.1968,,,,,,,
240,P18BV3,20200827 13:17:13,a-p-s,8A 8B 1K 8G,none,7.18,8,BV3-SOY,1.02,40.0048,-88.2922,,,,,,,
240,P18BV2,20200827 13:15:12,a-p-s,8A 8B 1K 8G,none,7.06,8,BV2-SOY,1.11,40.005,-88.2921,,,,,,,
240,P18BV1,20200827 13:10:16,a-p-s,8A 8B 1K 8G,none,7.02,8,BV1-SOY,1.09,40.0049,-88.2925,,,,,,,
254,P19MXB3,20200910 12:28:00,a-p-s,8A 8B 1K 8G,none,4.49,8,MXB3,2.49,40.0624,-88.1976,*used separate wand to collect A values for all P19,,,,,,
254,P19MXB2,20200910 12:26:05,a-p-s,8A 8B 1K 8G,none,6.2,8,MXB2,2.87,40.0625,-88.1976,,,,,,,
254,P19MXB1,20200910 12:13:10,a-p-s,8A 8B 1K 8G,none,5.51,8,MXB1,2.64,40.0625,-88.1975,,,,,,,
254,P19MXC3,20200910 12:11:26,a-p-s,8A 8B 1K 8G,none,5.65,8,MXC3,2.83,40.0667,-88.203,,,,,,,
254,P19MXC2,20200910 12:09:20,a-p-s,8A 8B 1K 8G,none,5.22,8,MXC2,2.52,40.0668,-88.2031,,,,,,,
254,P19MXC1,20200910 12:05:52,a-p-s,8A 8B 1K 8G,none,4.72,8,MXC1,2.44,40.0669,-88.2032,,,,,,,
254,P19BV3,20200910 13:40:49,a-p-s,8A 8B 1K 8G,none,5.76,8,BV3-SOY,1.05,40.0061,-88.2919,,,,,,,
254,P19BV2,20200910 13:39:03,a-p-s,8A 8B 1K 8G,none,5.53,8,BV2-SOY,1.02,40.0059,-88.292,,,,,,,
254,P19BV1,20200910 13:33:42,a-p-s,8A 8B 1K 8G,none,4.64,8,BV1-SOY,0.98,40.0059,-88.2923,,,,,,,
254,P19SRW3,20200910 13:03:03,a-p-s,8A 8B 1K 8G,none,4.51,8,SRW3,3.54,40.0633,-88.2043,,,,,,,
254,P19SRW2,20200910 13:01:35,a-p-s,8A 8B 1K 8G,none,4.59,8,SRW2,3.25,40.0632,-88.2042,,,,,,,
254,P19SRW1,20200910 12:57:48,a-p-s,8A 8B 1K 8G,none,4.42,8,SRW1,3.04,40.0632,-88.2042,,,,,,,
254,P19SRE3,20200910 12:56:02,a-p-s,8A 8B 1K 8G,none,6.14,8,SRE3,3.5,40.0632,-88.2031,,,,,,,
254,P19SRE2,20200910 12:54:15,a-p-s,8A 8B 1K 8G,none,5.46,8,SRE2,3.44,40.0632,-88.2027,,,,,,,
254,P19SRE1,20200910 12:50:15,a-p-s,8A 8B 1K 8G,none,5.85,8,SRE1,3.56,40.0632,-88.2024,,,,,,,
254,P19ZMC3,20200910 12:48:57,a-p-s,8A 8B 1K 8G,none,2.68,8,ZMC3-CN,2.1,40.0631,-88.2015,,,,,,,
254,P19ZMC2,20200910 12:47:02,a-p-s,8A 8B 1K 8G,none,3.27,8,ZMC2-CN,2.19,40.0631,-88.2016,,,,,,,
254,P19ZMC1,20200910 12:36:01,a-p-s,8A 8B 1K 8G,none,2.26,8,ZMC1-CN,2.13,40.0632,-88.2018,,,,,,,
254,P19ZMB3,20200910 12:34:20,a-p-s,8A 8B 1K 8G,none,2.7,8,ZMB3-CN,2.36,40.0625,-88.1966,,,,,,,
254,P19ZMB2,20200910 12:32:57,a-p-s,8A 8B 1K 8G,none,3.36,8,ZMB2-CN,2.31,40.0625,-88.1968,,,,,,,
254,P19ZMB1,20200910 12:29:50,a-p-s,8A 8B 1K 8G,none,2.16,8,ZMB1-CN,2.44,40.0625,-88.197,,,,,,,
268,P20MXB3,20200924 14:10:45,a-p-s,8A 8B 1K 8G,none,5.92,8,MXB3,2.69,40.0624,-88.1975,*used separate wand to collect A values for all P20,,,,,,
268,P20MXB2,20200924 14:09:00,a-p-s,8A 8B 1K 8G,none,4.5,8,MXB2,2.63,40.0624,-88.1975,,,,,,,
268,P20MXB1,20200924 13:50:25,a-p-s,8A 8B 1K 8G,none,3.38,8,MXB1,2.36,40.0624,-88.1974,,,,,,,
268,P20MXC3,20200924 13:48:46,a-p-s,8A 8B 1K 8G,none,3.66,8,MXC3,2.22,40.0668,-88.2026,,,,,,,
268,P20MXC2,20200924 13:46:38,a-p-s,8A 8B 1K 8G,none,3.46,8,MXC2,2.4,40.0668,-88.2027,,,,,,,
268,P20MXC1,20200924 13:43:17,a-p-s,8A 8B 1K 8G,none,4.02,8,MXC1,2.64,40.067,-88.2027,,,,,,,
268,P20SRW3,20200924 14:48:25,a-p-s,8A 8B 1K 8G,none,3.72,8,SRW3,3.41,40.0633,-88.2043,,,,,,,
268,P20SRW2,20200924 14:46:40,a-p-s,8A 8B 1K 8G,none,3.96,8,SRW2,3.54,40.0633,-88.2042,,,,,,,
268,P20SRW1,20200924 14:43:04,a-p-s,8A 8B 1K 8G,none,5.2,8,SRW1,3.78,40.0633,-88.2041,,,,,,,
268,P20SRE3,20200924 14:40:26,a-p-s,8A 8B 1K 8G,none,5.51,8,SRE3,3.91,40.0633,-88.203,,,,,,,
268,P20SRE2,20200924 14:38:41,a-p-s,8A 8B 1K 8G,none,6.06,8,SRE2,3.83,40.0633,-88.2026,,,,,,,
268,P20SRE1,20200924 14:32:47,a-p-s,8A 8B 1K 8G,none,5.38,8,SRE1,3.76,40.0633,-88.2022,,,,,,,
268,P20ZMC3,20200924 14:30:56,a-p-s,8A 8B 1K 8G,none,1.8,8,ZMC3-CN,2.1,40.0631,-88.2018,,,,,,,
268,P20ZMC2,20200924 14:29:28,a-p-s,8A 8B 1K 8G,none,1.82,8,ZMC2-CN,2.03,40.0632,-88.2017,,,,,,,
268,P20ZMC1,20200924 14:17:59,a-p-s,8A 8B 1K 8G,none,2.44,8,ZMC1-CN,2.29,40.0632,-88.2018,,,,,,,
268,P20ZMB3,20200924 14:16:47,a-p-s,8A 8B 1K 8G,none,1.22,8,ZMB3-CN,2.31,40.0624,-88.1967,,,,,,,
268,P20ZMB2,20200924 14:15:11,a-p-s,8A 8B 1K 8G,none,1.57,8,ZMB2-CN,2.46,40.0624,-88.1968,,,,,,,
268,P20ZMB1,20200924 14:12:42,a-p-s,8A 8B 1K 8G,none,1.91,8,ZMB1-CN,2.49,40.0624,-88.197,,,,,,,
269,P20BV3,20200925 12:22:16,a-p-s,8A 8B 1K 8G,none,0.91,7,BV3-SOY,1,40.0068,-88.2891,,,,,,,
269,P20BV2,20200925 12:20:50,a-p-s,8A 8B 1K 8G,none,0.76,6,BV2-SOY,0.87,40.0068,-88.2897,,,,,,,
269,P20BV1,20200925 12:16:26,a-p-s,8A 8B 1K 8G,none,1.33,8,BV1-SOY,1.01,40.0069,-88.2896,,,,,,,
273,P21MXC3,20200929 11:47:27,a-p-s,8A 8B 1K 8G,none,5.71,8,MXC3,2.79,40.0666,-88.2004,*used separate wand to collect A values for all P21,,,,,,
273,P21MXC2,20200929 11:45:27,a-p-s,8A 8B 1K 8G,none,5.18,8,MXC2,2.83,40.0667,-88.2005,,,,,,,
273,P21MXC1,20200929 11:38:51,a-p-s,8A 8B 1K 8G,none,4.65,8,MXC1,2.64,40.0666,-88.2006,,,,,,,
273,P21BV3,20200929 13:17:50,a-p-s,8A 8B 1K 8G,none,1.49,6,BV3-SOY,0.99,0,0,,,,,,,
273,P21BV2,20200929 13:13:20,a-p-s,8A 8B 1K 8G,none,1,7,BV2-SOY,0.94,40.0062,-88.2876,,,,,,,
273,P21BV1,20200929 13:07:34,a-p-s,8A 8B 1K 8G,none,1.21,6,BV-SOY,0.97,40.006,-88.288,,,,,,,
273,P21SRW3,20200929 12:39:16,a-p-s,8A 8B 1K 8G,none,4.98,8,SRW3,3.33,40.0623,-88.2043,,,,,,,
273,P21SRW2,20200929 12:37:39,a-p-s,8A 8B 1K 8G,none,5.4,8,SRW2,3.38,40.0623,-88.2042,,,,,,,
273,P21SRW1,20200929 12:34:17,a-p-s,8A 8B 1K 8G,none,5.33,8,SRW1,3.59,40.0623,-88.2039,,,,,,,
273,P21SRE3,20200929 12:32:12,a-p-s,8A 8B 1K 8G,none,5.67,8,SRE3,3.47,40.0623,-88.2031,,,,,,,
273,P21SRE2,20200929 12:30:25,a-p-s,8A 8B 1K 8G,none,5.19,8,SRE2,3.42,40.0623,-88.2027,,,,,,,
273,P21SRE1,20200929 12:27:01,a-p-s,8A 8B 1K 8G,none,5.73,8,SRE1,3.63,40.0623,-88.2024,,,,,,,
273,P21ZMC3,20200929 12:25:40,a-p-s,8A 8B 1K 8G,none,1.39,8,ZMC3-CN,2.09,40.0623,-88.2016,,,,,,,
273,P21ZMC2,20200929 12:23:51,a-p-s,8A 8B 1K 8G,none,2.42,8,ZMC2-CN,2.15,40.0623,-88.2015,,,,,,,
273,P21ZMC1,20200929 12:13:08,a-p-s,8A 8B 1K 8G,none,1.54,8,ZMC1-CN,2.23,40.0623,-88.2018,,,,,,,
273,P21ZMB3,20200929 12:11:13,a-p-s,8A 8B 1K 8G,none,1.92,8,ZMB3-CN,2.45,40.0632,-88.1964,,,,,,,
273,P21ZMB2,20200929 12:09:28,a-p-s,8A 8B 1K 8G,none,2.09,8,ZMB2-CN,2.42,40.0633,-88.1964,,,,,,,
273,P21ZMB1,20200929 12:06:33,a-p-s,8A 8B 1K 8G,none,1.87,8,ZMB1-CN,2.08,40.0633,-88.1969,,,,,,,
273,P21MXB3,20200929 12:04:25,a-p-s,8A 8B 1K 8G,none,4.64,8,MXB3,2.51,40.0633,-88.1975,,,,,,,
273,P21MXB2,20200929 12:02:19,a-p-s,8A 8B 1K 8G,none,5.77,8,MXB2,2.65,40.0633,-88.1975,,,,,,,
273,P21MXB1,20200929 11:49:35,a-p-s,8A 8B 1K 8G,none,6.05,8,MXB1,2.69,40.0632,-88.1975,,,,,,,