141,1,"s",2020-08-08 12:35:21
141,1,"e",2020-08-08 12:35:24
141,2,"s",2020-08-08 12:35:38
141,2,"e",2020-08-08 12:35:40
141,3,"s",2020-08-08 12:35:52
141,3,"e",2020-08-08 12:35:55
141,4,"s",2020-08-08 12:36:17
141,4,"e",2020-08-08 12:36:19
141,5,"s",2020-08-08 12:36:33
141,5,"e",2020-08-08 12:36:35
141,6,"s",2020-08-08 12:36:49
141,6,"e",2020-08-08 12:36:51
141,7,"s",2020-08-08 12:37:02
141,7,"e",2020-08-08 12:37:05
141,8,"s",2020-08-08 12:37:17
141,8,"e",2020-08-08 12:37:20
141,9,"s",2020-08-08 12:37:33
141,9,"e",2020-08-08 12:37:35
141,10,"s",2020-08-08 12:37:51
141,10,"e",2020-08-08 12:37:53
141,11,"s",2020-08-08 12:38:04
141,11,"e",2020-08-08 12:38:07
141,12,"s",2020-08-08 12:38:16
141,12,"e",2020-08-08 12:38:19
141,13,"s",2020-08-08 12:38:32
141,13,"e",2020-08-08 12:38:34
141,14,"s",2020-08-08 12:38:46
141,14,"e",2020-08-08 12:38:49
141,15,"s",2020-08-08 12:39:03
141,15,"e",2020-08-08 12:39:05
141,16,"s",2020-08-08 12:39:34
141,16,"e",2020-08-08 12:39:36
141,17,"s",2020-08-08 12:40:01
141,17,"e",2020-08-08 12:40:04
141,18,"s",2020-08-08 12:40:16
141,18,"e",2020-08-08 12:40:19
141,19,"s",2020-08-08 12:40:37
141,19,"e",2020-08-08 12:40:40
141,20,"s",2020-08-08 12:40:52
141,20,"e",2020-08-08 12:40:54
141,21,"s",2020-08-08 12:41:03
141,21,"e",2020-08-08 12:41:07
141,22,"s",2020-08-08 12:41:16
141,22,"e",2020-08-08 12:41:19
145,22,"s",2020-08-08 12:41:50
145,22,"e",2020-08-08 12:41:52
145,21,"s",2020-08-08 12:42:06
145,21,"e",2020-08-08 12:42:09
145,20,"s",2020-08-08 12:42:22
145,20,"e",2020-08-08 12:42:25
145,19,"s",2020-08-08 12:42:36
145,19,"e",2020-08-08 12:42:40
145,18,"s",2020-08-08 12:42:55
145,18,"e",2020-08-08 12:42:58
145,17,"s",2020-08-08 12:43:20
145,17,"e",2020-08-08 12:43:23
145,16,"s",2020-08-08 12:43:46
145,16,"e",2020-08-08 12:43:50
145,15,"s",2020-08-08 12:44:14
145,15,"e",2020-08-08 12:44:17
145,14,"s",2020-08-08 12:44:30
145,14,"e",2020-08-08 12:44:33
145,13,"s",2020-08-08 12:45:03
145,13,"e",2020-08-08 12:45:06
145,12,"s",2020-08-08 12:45:25
145,12,"e",2020-08-08 12:45:28
145,11,"s",2020-08-08 12:45:40
145,11,"e",2020-08-08 12:45:44
145,10,"s",2020-08-08 12:45:54
145,10,"e",2020-08-08 12:45:58
145,9,"s",2020-08-08 12:46:10
145,9,"e",2020-08-08 12:46:14
145,8,"s",2020-08-08 12:46:25
145,8,"e",2020-08-08 12:46:28
145,7,"s",2020-08-08 12:46:41
145,7,"e",2020-08-08 12:46:44
145,6,"s",2020-08-08 12:46:55
145,6,"e",2020-08-08 12:46:58
145,5,"s",2020-08-08 12:47:10
145,5,"e",2020-08-08 12:47:14
145,4,"s",2020-08-08 12:47:40
145,4,"e",2020-08-08 12:47:44
145,3,"s",2020-08-08 12:48:03
145,3,"e",2020-08-08 12:48:08
145,2,"s",2020-08-08 12:48:23
145,2,"e",2020-08-08 12:48:27
145,1,"s",2020-08-08 12:48:38
145,1,"e",2020-08-08 12:48:42
