5,1,"s",2020-08-05 11:51:39
5,1,"e",2020-08-05 11:51:44
5,2,"s",2020-08-05 11:52:05
5,2,"e",2020-08-05 11:52:11
5,3,"s",2020-08-05 11:52:28
5,3,"e",2020-08-05 11:52:33
5,4,"s",2020-08-05 11:52:53
5,4,"e",2020-08-05 11:52:58
5,5,"s",2020-08-05 11:55:28
5,5,"e",2020-08-05 11:55:33
5,6,"s",2020-08-05 11:55:56
5,6,"e",2020-08-05 11:56:02
5,7,"s",2020-08-05 11:56:19
5,7,"e",2020-08-05 11:56:24
5,8,"s",2020-08-05 11:56:44
5,8,"e",2020-08-05 11:56:49
5,9,"s",2020-08-05 11:57:37
5,9,"e",2020-08-05 11:57:47
5,10,"s",2020-08-05 11:58:07
5,10,"e",2020-08-05 11:58:12
5,11,"s",2020-08-05 11:58:31
5,11,"e",2020-08-05 11:58:37
5,12,"s",2020-08-05 12:05:09
5,12,"e",2020-08-05 12:05:14
5,13,"s",2020-08-05 12:05:38
5,13,"e",2020-08-05 12:05:43
5,14,"s",2020-08-05 12:06:02
5,14,"e",2020-08-05 12:06:07
5,15,"s",2020-08-05 12:06:25
5,15,"e",2020-08-05 12:06:30
5,16,"s",2020-08-05 12:14:56
5,16,"e",2020-08-05 12:15:00
5,17,"s",2020-08-05 12:15:18
5,17,"e",2020-08-05 12:15:23
5,18,"s",2020-08-05 12:15:42
5,18,"e",2020-08-05 12:15:47
5,19,"s",2020-08-05 12:16:09
5,19,"e",2020-08-05 12:16:14
5,20,"s",2020-08-05 12:16:35
5,20,"e",2020-08-05 12:16:40
5,21,"s",2020-08-05 12:16:59
5,21,"e",2020-08-05 12:17:04
5,22,"s",2020-08-05 12:17:25
5,22,"e",2020-08-05 12:17:31
5,22,"s",2020-08-05 12:21:41
5,22,"e",2020-08-05 12:21:46
5,21,"s",2020-08-05 12:22:03
5,21,"e",2020-08-05 12:22:09
5,20,"s",2020-08-05 12:22:27
5,20,"e",2020-08-05 12:22:33
5,19,"s",2020-08-05 12:22:57
5,19,"e",2020-08-05 12:23:04
5,18,"s",2020-08-05 12:23:22
5,18,"e",2020-08-05 12:23:35
5,17,"s",2020-08-05 12:23:54
5,17,"e",2020-08-05 12:23:58
5,16,"s",2020-08-05 12:24:22
5,16,"e",2020-08-05 12:24:26
5,15,"s",2020-08-05 12:24:55
5,15,"e",2020-08-05 12:24:59
5,14,"s",2020-08-05 12:25:18
5,14,"e",2020-08-05 12:25:24
5,13,"s",2020-08-05 12:25:44
5,13,"e",2020-08-05 12:25:49
5,12,"s",2020-08-05 12:26:08
5,12,"e",2020-08-05 12:26:14
5,11,"s",2020-08-05 12:28:37
5,11,"e",2020-08-05 12:28:43
5,10,"s",2020-08-05 12:29:04
5,10,"e",2020-08-05 12:29:08
5,9,"s",2020-08-05 12:29:26
5,9,"e",2020-08-05 12:29:31
5,8,"s",2020-08-05 12:29:51
5,8,"e",2020-08-05 12:29:56
5,7,"s",2020-08-05 12:30:16
5,7,"e",2020-08-05 12:30:21
5,6,"s",2020-08-05 12:30:38
5,6,"e",2020-08-05 12:30:43
5,5,"s",2020-08-05 12:31:01
5,5,"e",2020-08-05 12:31:07
5,4,"s",2020-08-05 12:31:25
5,4,"e",2020-08-05 12:31:30
5,3,"s",2020-08-05 12:31:46
5,3,"e",2020-08-05 12:31:51
5,2,"s",2020-08-05 12:32:10
5,2,"e",2020-08-05 12:32:16
5,1,"s",2020-08-05 12:32:32
5,1,"e",2020-08-05 12:32:38
