1,4,"s",2020-09-18 12:04:11
1,4,"e",2020-09-18 12:04:16
1,5,"s",2020-09-18 12:04:44
1,5,"e",2020-09-18 12:04:48
1,6,"s",2020-09-18 12:05:18
1,6,"e",2020-09-18 12:05:22
2,6,"s",2020-09-18 12:06:01
2,6,"e",2020-09-18 12:06:05
2,5,"s",2020-09-18 12:06:43
2,5,"e",2020-09-18 12:06:47
2,4,"s",2020-09-18 12:07:29
2,4,"e",2020-09-18 12:07:33
3,4,"s",2020-09-18 12:08:32
3,4,"e",2020-09-18 12:08:32
3,5,"s",2020-09-18 12:08:38
3,5,"e",2020-09-18 12:08:43
3,6,"s",2020-09-18 12:09:04
3,6,"e",2020-09-18 12:09:09
