,,,[#],[#],,[score],[kg/mrow],[kg],[kg],[kg],[kg],[kg],[kg],[kg],[kg/3stems],[cm^2],[cm^2],[cm^2],[cm^2],[cm^2],[cm^2],[cm^2],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm]
row,range,line,count_L,count_R,count,lodging,yield,part_yield_stems,part_yield_L0,part_yield_L1,part_yield_L2,part_yield_L3,part_yield_L4,part_yield_L5,part_yield_sum,part_leafarea_L0,part_leafarea_L1,part_leafarea_L2,part_leafarea_L3,part_leafarea_L4,part_leafarea_L5,part_leafarea_sum,width_R_1,width_R_2,width_R_3,width_R_4,width_R_5,width_R_6,width_R_7,width_R_avg,width_L_1,width_L_2,width_L_3,width_L_4,width_L_5,width_L_6,width_L_7,width_L_avg,width
5,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2,5,7,14,10.5,5,1.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87,10.65,19.7,15.44,12.88,12.39,10.49,13.77428571,19.85,19.29,12.59,14.82,20.73,15.58,12.13,16.42714286,15.10071429
5,3,3,24,21,22.5,0,1.737,0.079,0.005,0.11,0.012,0.013,0.012,0,0.231,356.04,873.7,1768,2135,2640,0,7772.74,21.26,15.7,19.62,12.53,16.78,16.24,13.72,16.55,17.78,21.19,15.07,13.04,11.6,15.96,19.04,16.24,16.395
5,4,4,11,12,11.5,1,2.374,0.317,0.001,0.009,0.015,0.008,0.011,0.047,0.408,121.9,699.01,1187.22,803.83,1675.02,6484.84,10971.82,20.97,16.66,18.92,14.66,9.23,18.26,17.26,16.56571429,20.69,10.37,15.91,29.84,12.14,21.16,29.67,19.96857143,18.26714286
5,5,1,17,18,17.5,4,3.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,18.04,18.42,14.56,15.22,12.17,13.23,15.22,15.21,14.5,13.31,18.21,15.29,14.98,19.68,15.88285714,15.55142857
5,6,2,17,6,11.5,1,2.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.21,8.64,17.77,11.16,17.88,12.81,19,15.92428571,18.02,14.29,14.16,14.82,12.54,17.92,21,16.10714286,16.01571429
5,7,5,9,14,11.5,5,1.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.44,8.41,10.37,11.34,13.2,16.53,15.03,13.18857143,12.32,13.76,14.76,12.63,12.34,13.54,16.85,13.74285714,13.46571429
5,8,3,18,19,18.5,0,2.378,0.102,0.004,0.003,0.014,0.012,0.015,0.004,0.154,318.03,237.52,1161.65,2117.68,2809.78,1079.87,7724.53,19.01,11.71,12.38,20.49,19.25,22.45,18.68,17.71,16.27,21.31,16.28,19.83,22.82,17.44,14.25,18.31428571,18.01214286
5,9,4,8,9,8.5,2,2.501,0.352,0.003,0.005,0.007,0.012,0.012,0.05,0.441,287.64,510.53,942.93,1495.97,1587.84,7432.28,12257.19,16.76,25.3,22.75,17.93,13.25,18.84,10.51,17.90571429,13.37,26.5,24.35,28.82,29.02,24.6,20.08,23.82,20.86285714
5,10,1,13,22,17.5,4,2.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.96,12.5,19.26,13.77,10.19,10.77,9.96,13.34428571,18.15,13.15,20.64,20.57,16.56,14.88,15.59,17.07714286,15.21071429
5,11,2,10,14,12,3,2.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.93,18.14,18.84,17.71,9.56,21.4,18.42,17.42857143,21.42,23.09,12.27,15.15,19.36,26.12,13.13,18.64857143,18.03857143
5,12,5,10,12,11,5,1.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62,16.29,9.35,10.13,15.31,15.87,12.41,12.99714286,19.05,12.08,10.41,12.95,12.71,7.75,19.76,13.53,13.26357143
5,13,3,17,16,16.5,0,2.446,0.128,0.011,0.012,0.012,0.016,0.025,0.01,0.214,969.4,1175.42,1198.01,2199.87,3740.76,1802.62,11086.08,18.77,15.85,18.88,24.28,15.5,23.54,22.4,19.88857143,18.05,13.84,21.53,21.43,26.09,25.14,26.6,21.81142857,20.85
5,14,4,7,15,11,2,2.693,0.322,0.006,0.004,0.008,0.005,0.008,0.052,0.405,460.48,257.05,953.1,884.86,1130.98,8671.31,12357.78,30.02,27.72,23.99,19.87,17.31,23.69,10.15,21.82142857,20.78,28.17,31.33,31.54,24.61,20.62,18.76,25.11571429,23.46857143
5,15,1,15,15,15,4,2.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.18,19.17,14.49,14.61,17.06,14.24,16.33,15.58285714,17.42,17.22,20.81,11.37,18.46,13.59,17.23,16.58571429,16.08428571
5,16,2,10,11,10.5,2,3.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.24,18.35,17.33,16.92,11.52,17.62,21.57,16.93571429,18.64,21.57,15.34,23.65,19.17,14.02,26.43,19.83142857,18.38357143
5,17,5,7,9,8,5,1.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.24,12.87,22.24,13.23,8.35,13.02,13.36,13.47285714,11.78,17.78,19.45,12.01,8.49,17.19,12.55,14.17857143,13.82571429
5,18,3,15,23,19,0,1.838,0.114,0.006,0.008,0.011,0.017,0.022,0,0.178,441.1,775.79,1032.91,2859.11,4635.35,0,9744.26,15.26,19.79,17.37,20.34,19.6,16.42,13.26,17.43428571,16.27,21.66,22.34,22.95,12.85,15.87,22.19,19.16142857,18.29785714
5,19,4,10,12,11,1,2.348,0.204,0.003,0.004,0.006,0.006,0.01,0.018,0.251,388,330.48,778.56,998.86,1697.03,2814.36,7007.29,20.11,16.43,17.27,16.09,15.1,17.99,13.05,16.57714286,28.3,26.41,22.24,13.71,21.52,18.14,15.1,20.77428571,18.67571429
5,20,1,17,12,14.5,0,2.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.37,12.83,16.43,11.1,11.95,15.74,13.34,13.10857143,13.53,13.34,10.8,13.35,15.02,11.71,12.08,12.83285714,12.97071429
5,21,2,11,13,12,0,2.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.89,10.73,13.12,15.31,16.46,14.48,19,15.42714286,19.97,12.25,22.65,14.01,16.88,20.64,21.09,18.21285714,16.82
5,22,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA