CAT,ID,Source,Previous Source (s),Other names/info,Amount,Box #,Box Cat.,,,,
PI,454584,18PV0339,,,4,6,2018 CABBI,,,,
PI,454674,18PV0337,,,4,6,2018 CABBI,,,,
PI,454687,16PV0289,14PV0651,ETS_3181,4,9,2010-2016 PB,,,,
PI,454687,18PV0341,,,4,6,2018 CABBI,,,,
PI,454848,18PV0334,,,4,6,2018 CABBI,,,,
PI,454927,18PV0345,,,4,6,2018 CABBI,,,,
PI,455251,14PV0706,,ETS_3472,4,9,2010-2016 PB,,,,
PI,455251,18PV0342,,,4,6,2018 CABBI,,,,
PI,455621,14PV0488,,ETS_3705,4,9,2010-2016 PB,,,,
PI,455621,18PV0355,,,4,6,2018 CABBI,,,,
PI,456419,14PV0650,,ETS_4188,4,9,2010-2016 PB,,,,
PI,456419,18PV0358,,,4,6,2018 CABBI,,,,
PI,456421,14PV0080,,ETS_4120,4,9,2010-2016 PB,,,,
PI,456421,18PV0359,,,4,6,2018 CABBI,,,,
PI,456423,18PV0360,,,4,6,2018 CABBI,,,,
PI,456722,14PV0557,,ETS_4300_A,4,9,2010-2016 PB,,,,
PI,456722,18PV0362,,,4,6,2018 CABBI,,,,
PI,457092,18PV0364,,,4,6,2018 CABBI,,,,
PI,457135,18PV0365,,,4,6,2018 CABBI,,,,
PI,457145,14PV0812,,ETS_4529,4,9,2010-2016 PB,,,,
PI,457145,18PV0366,,,4,6,2018 CABBI,,,,
PI,457167,14PV0238,,ETS_4541,4,9,2010-2016 PB,,,,
PI,457167,18PV0283,,,4,6,2018 CABBI,,,,
PI,457169,14PV0775,,ETS_4542,4,9,2010-2016 PB,,,,
PI,457169,18PV0249,,,4,6,2018 CABBI,,,,
PI,457178,14PV0126,,ETS_4547_A,4,9,2010-2016 PB,,,,
PI,457178,18PV0250,,,4,6,2018 CABBI,,,,
PI,457597,18PV0255,,,4,6,2018 CABBI,,,,
PI,457822,18PV0257,,,4,6,2018 CABBI,,,,
PI,481843,18PV0193,,,4,6,2018 CABBI,,,,
PI,481848,18PV0195,,,4,6,2018 CABBI,,,,
PI,496311,14PV0081,,PB_47,4,9,2010-2016 PB,,,,
PI,500996,14PV0726,,,4,10,2010-2016 PB,,,,
PI,500996,18PV0001,,,4,6,2018 CABBI,,,,
PI,505705,12PV2283,,PRE1446,4,10,2010-2016 PB,,,,
PI,505719,16PV0273,14PV0583,ZMA_5292,4,10,2010-2016 PB,,,,
PI,505719,18PV0003,,,4,6,2018 CABBI,,,,
PI,505720,14PV0333,,ZMA_5293,4,10,2010-2016 PB,,,,
PI,505720,18PV0004,,,4,6,2018 CABBI,,,,
PI,505730,15PV0515,14PV0161,ZMA_5327,4,10,2010-2016 PB,,,,
PI,505730,18PV0005,,,4,6,2018 CABBI,,,,
PI,505737,18PV0006,,,4,6,2018 CABBI,,,,
PI,505740,18PV0844,,,4,6,2018 CABBI,,,,
PI,505741,18PV0008,,,4,6,2018 CABBI,,,,
PI,506013,16PV0333,15PV0551,Belko,4,10,2010-2016 PB,,,,
PI,506058,15PV0529,14PV0327,Mila,4,10,2010-2016 PB,,,,
PI,506058,18PV0012,,,4,6,2018 CABBI,,,,
PI,506122,18PV0014,,,4,6,2018 CABBI,,,,
PI,508366,15PV0528,14PV0317,MA38,4,10,2010-2016 PB,,,,
PI,508366,15PV1045,,SB3972,4,10,2010-2016 PB,,,,
PI,510757,15PV1046,,SB3973,4,10,2010-2016 PB,,,,
PI,513896,15PV1048,,SB3975,4,10,2010-2016 PB,,,,
PI,513901,15PV1050,,SB3977,4,10,2010-2016 PB,,,,
PI,513912,18PV0022,,,4,6,2018 CABBI,,,,
PI,513913,18PV0020,,,4,6,2018 CABBI,,,,
PI,514139,15PV1054,,SB3981,4,10,2010-2016 PB,,,,
PI,514139,18PV0024,,,4,6,2018 CABBI,,,,
PI,514196,18PV0023,,,4,6,2018 CABBI,,,,
PI,514254,16PV0386,15PV1059,Dompago,4,10,2010-2016 PB,,,,
PI,514291,16PV0271,14PV0548,Nieniko1,4,10,2010-2016 PB,,,,
PI,514344,15PV1060,,SB3987,4,10,2010-2016 PB,,,,
PI,514345,15PV0513,14PV0157,Bassi_Kaba,4,10,2010-2016 PB,,,,
PI,514427,16PV387,15PV1061,Bayeri,4,10,2010-2016 PB,,,,
PI,514456,15PV1064,,SB3991,4,10,2010-2016 PB,,,,
PI,514475,18PV0030,,,4,6,2018 CABBI,,,,
PI,514497,18PV0031,,,4,6,2018 CABBI,,,,
PI,514556,15PV1068,,SB3995,4,10,2010-2016 PB,,,,
PI,520872,18PV0052,,,4,6,2018 CABBI,,,,
PI,520940,18PV0053,,,4,6,2018 CABBI,,,,
PI,520955,18PV0054,,,4,6,2018 CABBI,,,,
PI,520982,18PV0055,,,4,6,2018 CABBI,,,,
PI,520990,18PV0056,,,4,6,2018 CABBI,,,,
PI,520997,18PV0057,,,4,6,2018 CABBI,,,,
PI,521018,18PV0058,,,4,6,2018 CABBI,,,,
PI,521019,18PV0059,,,4,7,2018 CABBI,,,,
PI,521020,14PV0321,,Ochuti2,4,10,2010-2016 PB,,,,
PI,521020,18PV0060,,,4,7,2018 CABBI,,,,
PI,521025,18PV0061,,,4,7,2018 CABBI,,,,
PI,521041,18PV0063,,,4,7,2018 CABBI,,,,
PI,521048,15PV1078,,SB4005,4,11,2010-2016 PB,,,,
PI,521048,18PV0065,,,4,7,2018 CABBI,,,,
PI,521064,18PV0067,,,4,7,2018 CABBI,,,,
PI,521069,18PV0068,,,4,7,2018 CABBI,,,,
PI,521086,18PV0070,,,4,7,2018 CABBI,,,,
PI,521088,14PV0805,,Ochuti3,4,11,2010-2016 PB,,,,
PI,521094,18PV0072,,,4,7,2018 CABBI,,,,
PI,521150,18PV0074,,,4,7,2018 CABBI,,,,
PI,521159,14PV0590,,Andiwo5,4,11,2010-2016 PB,,,,
PI,521168,14PV0282,,Ochuti5,4,11,2010-2016 PB,,,,
PI,521168,18PV0079,,,4,7,2018 CABBI,,,,
PI,521175,18PV0080,,,4,7,2018 CABBI,,,,
PI,521198,18PV0082,,,4,7,2018 CABBI,,,,
PI,521290,18PV0083,,,4,7,2018 CABBI,,,,
PI,522129,18PV0084,,,4,7,2018 CABBI,,,,
PI,522160,10P1153,,,4,11,2010-2016 PB,,,,
PI,524456,18PV0086,,,4,7,2018 CABBI,,,,
PI,524469,15PV1104,,SB4031,4,11,2010-2016 PB,,,,
PI,524469,18PV0095,,,4,7,2018 CABBI,,,,
PI,524475,18PV0096,,,4,7,2018 CABBI,,,,
PI,524505,15PV0546,14PV0516,Luwaiah,4,11,2010-2016 PB,,,,
PI,524505,18PV0097,,,4,7,2018 CABBI,,,,
PI,524689,18PV0098,,,4,7,2018 CABBI,,,,
PI,524814,18PV0099,,,4,7,2018 CABBI,,,,
PI,524933,14PV0531,,Nkona,4,11,2010-2016 PB,,,,
PI,524933,18PV0101,,,4,7,2018 CABBI,,,,
PI,525625,18PV0105,,,4,7,2018 CABBI,,,,
PI,525641,18PV0106,,,4,7,2018 CABBI,,,,
PI,525651,18PV0107,,,4,7,2018 CABBI,,,,
PI,525653,18PV0846,,,4,7,2018 CABBI,,,,
PI,525671,15PV1119,,SB4046,4,11,2010-2016 PB,,,,
PI,525676,14PV0301,,Gadiaba3,4,11,2010-2016 PB,,,,
PI,525676,18PV0112,,,4,7,2018 CABBI,,,,
PI,525728,18PV0853,,,4,7,2018 CABBI,,,,
PI,525742,14PV0310,,Gadiaba_Sioli,4,11,2010-2016 PB,,,,
PI,525750,15PV0521,14PV0252,Samonka1,4,11,2010-2016 PB,,,,
PI,525750,18PV0115,,,4,7,2018 CABBI,,,,
PI,525801,15PV1124,,SB4051,4,11,2010-2016 PB,,,,
PI,525814,15PV0545,14PV0504,Dorokon1,4,11,2010-2016 PB,,,,
PI,525827,14PV0178,,Samonko2,4,11,2010-2016 PB,,,,
PI,525835,16PV0295,15GH,Nieniefi1,4,11,2010-2016 PB,,,,
PI,525835,16PV0314,15GH,Nieniefi1,4,11,2010-2016 PB,,,,
PI,525842,18PV0126,,,4,7,2018 CABBI,,,,
PI,525855,15PV0533,14PV0377,Nionifi1,4,12,2010-2016 PB,,,,
PI,525859,15PV1125,,SB4052,4,12,2010-2016 PB,,,,
PI,525875,16PV0274,14PV0585,Sakoika_Ble,4,12,2010-2016 PB,,,,
PI,525884,15PV0597,,"SB2741, Keninke_Gele",4,12,2010-2016 PB,,,,
PI,525919,15PV0566,14PV0673,Bimbiri_Sara,4,12,2010-2016 PB,,,,
PI,525931,15PV1127,,SB4054,4,12,2010-2016 PB,,,,
PI,525968,15PV1129,,SB4056,4,12,2010-2016 PB,,,,
PI,526015,14PV0449,,Kalla_Niegue,4,12,2010-2016 PB,,,,
PI,526017,14PV0224,,Nie_Nie_Ble,4,12,2010-2016 PB,,,,
PI,526032,15PV0581,14PV0776,Seguetena2,4,12,2010-2016 PB,,,,
PI,526043,14PV0278,,Kalla_Ka,4,12,2010-2016 PB,,,,
PI,526043,18PV0035,,,4,7,2018 CABBI,,,,
PI,526101,14PV0281,,Heme_Doumo1,4,12,2010-2016 PB,,,,
PI,526124,18PV0088,,,4,8,2018 CABBI,,,,
PI,526147,15PV0508,14PV0124,Keninke_Niteli,4,12,2010-2016 PB,,,,
PI,526630,15PVÉ,,,4,11,2010-2016 PB,,,,
PI,527676,15PV1134,,SB4061,4,12,2010-2016 PB,,,,
PI,562732,18PV0433,,,4,8,2018 CABBI,,,,
PI,562897,15PV1138,,SB4065,4,12,2010-2016 PB,,,,
PI,562944,16PV0222,14PV0247,PRE0337,4,12,2010-2016 PB,,,,
PI,562944,18PV0435,,,4,8,2018 CABBI,,,,
PI,562968,15PV0579,14PV0756,DARA_FARAFARA_KAE,4,12,2010-2016 PB,,,,
PI,562971,18PV0437,,,4,8,2018 CABBI,,,,
PI,562980,18PV0438,,,4,8,2018 CABBI,,,,
PI,562981,18PV0439,,,4,8,2018 CABBI,,,,
PI,562982,14PV1144,,SB4071,4,12,2010-2016 PB,,,,
PI,562982,18PV0440,,,4,8,2018 CABBI,,,,
PI,562995,12PV2220,,PRE0522,4,12,2010-2016 PB,,,,
PI,562995,18PV0656,,,4,8,2018 CABBI,,,,
PI,562998,18PV0653,,,4,8,2018 CABBI,,,,
PI,563021,15PV1154,,SB4081,4,12,2010-2016 PB,,,,
PI,563023,12PV2289,,PRE0282,4,12,2010-2016 PB,,,,
PI,563023,18PV0659,,,4,8,2018 CABBI,,,,
PI,563216,18PV0431,,,4,8,2018 CABBI,,,,
PI,563222,18PV0430,,,4,8,2018 CABBI,,,,
PI,563329,14PV0688,,IS_10005,4,12,2010-2016 PB,,,,
PI,563330,18PV0428,,,4,8,2018 CABBI,,,,
PI,563338,16PV0394,15PV1164,IS_10105,4,12,2010-2016 PB,,,,
PI,563351,18PV0425,,,4,8,2018 CABBI,,,,
PI,563352,18PV0424,,,4,8,2018 CABBI,,,,
PI,563353,18PV0423,,,4,8,2018 CABBI,,,,
PI,563509,12PV1153,,,4,12,2010-2016 PB,,,,
PI,568676,18PV0421,,,4,8,2018 CABBI,,,,
PI,568755,18PV0852,,,4,8,2018 CABBI,,,,
PI,569419,18PV0139,,,4,8,2018 CABBI,,,,
PI,569420,18PV0140,,,4,8,2018 CABBI,,,,
PI,569421,18PV0141,,,4,8,2018 CABBI,,,,
PI,569458,15PV1193,,SB4120,4,12,2010-2016 PB,,,,
PI,569462,18PV0147,,,4,8,2018 CABBI,,,,
PI,570031,16PV0396,15PV1198,IS_22809,4,13,2010-2016 PB,,,,
PI,570031,18PV0148,,,4,8,2018 CABBI,,,,
PI,570053,15PV10202,,SB4129,4,13,2010-2016 PB,,,,
PI,570053,18PV0149,,,4,8,2018 CABBI,,,,
PI,570071,16PV0397,15PV1203,IS_22849,4,13,2010-2016 PB,,,,
PI,570075,18PV0152,,,4,8,2018 CABBI,,,,
PI,570085,15PV1208,,SB4135,4,13,2010-2016 PB,,,,
PI,570085,18PV0153,,,4,8,2018 CABBI,,,,
PI,570109,18PV0156,,,4,8,2018 CABBI,,,,
PI,570110,15PV1215,,SB4142,4,13,2010-2016 PB,,,,
PI,570110,18PV0157,,,4,8,2018 CABBI,,,,
PI,570254,16PV0398,15PV1218,IS_23034,4,13,2010-2016 PB,,,,
PI,570254,18PV0158,,,4,8,2018 CABBI,,,,
PI,570388,18PV0159,,,4,8,2018 CABBI,,,,
PI,570393,18PV0160,,,4,8,2018 CABBI,,,,
PI,570400,18PV0161,,,4,8,2018 CABBI,,,,
PI,570708,18PV0162,,,4,8,2018 CABBI,,,,
PI,570712,15PV0569,14PV0691,PRE0268,4,13,2010-2016 PB,,,,
PI,570712,18PV0163,,,4,8,2018 CABBI,,,,
PI,570916,18PV0165,,,4,8,2018 CABBI,,,,
PI,570969,18PV0167,,,4,8,2018 CABBI,,,,
PI,571020,12PV2400,,PRE0913,4,13,2010-2016 PB,,,,
PI,571020,18PV0168,,,4,8,2018 CABBI,,,,
PI,571022,12PV2545,,,4,13,2010-2016 PB,,,,
PI,571022,18PV0169,,,4,8,2018 CABBI,,,,
PI,585406,18PV0173,,,4,8,2018 CABBI,,,,
PI,585433,14PV0638,,IS_24920,4,13,2010-2016 PB,,,,
PI,585467,15PV1231,,SB4158,4,13,2010-2016 PB,,,,
PI,585467,18PV0174,,,4,8,2018 CABBI,,,,
PI,585540,16PV0277,14PV0594,IS_25302,4,13,2010-2016 PB,,,,
PI,585540,18PV0175,,,4,8,2018 CABBI,,,,
PI,585561,18PV0177,,,4,8,2018 CABBI,,,,
PI,585794,15PV1238,,SB4165,4,13,2010-2016 PB,,,,
PI,585794,18PV0179,,,4,8,2018 CABBI,,,,
PI,585948,14PV0269,,,4,13,2010-2016 PB,,,,
PI,585948,18PV0180,,,4,8,2018 CABBI,,,,
PI,585951,16PV0400,15PV1239,MLAKESSEMA,4,13,2010-2016 PB,,,,
PI,585951,18PV0181,,,4,8,2018 CABBI,,,,
PI,585956,15PV0526,14PV0303,BOBAKPIPA,4,13,2010-2016 PB,,,,
PI,585956,18PV0182,,,4,8,2018 CABBI,,,,
PI,585961,15PV1241,,SB4168,4,13,2010-2016 PB,,,,
PI,585966,18PV0185,,,4,9,2018 CABBI,,,,
PI,586022,15PV1243,,SB4170,4,13,2010-2016 PB,,,,
PI,586022,18PV0184,,,4,9,2018 CABBI,,,,
PI,646242,18PV0716,,,4,9,2018 CABBI,,,,
PI,647716,18PV0717,,,4,9,2018 CABBI,,,,
PI,647745,18PV0665,,,4,9,2018 CABBI,,,,
PI,651103,14PV0204,,PRE0549,4,14,2010-2016 PB,,,,
PI,651103,18PV0666,,,4,9,2018 CABBI,,,,
PI,651113,18PV0736,,,4,9,2018 CABBI,,,,
PI,651116,12PV2380,,PRE0275,4,14,2010-2016 PB,,,,
PI,651116,18PV0743,,,4,9,2018 CABBI,,,,
PI,651124,18PV0726,,,4,9,2018 CABBI,,,,
PI,651131,16PV0243,14PV0376,PRE0523,4,14,2010-2016 PB,,,,
PI,651131,18PV0722,,,4,9,2018 CABBI,,,,
PI,651167,18PV0720,,,4,9,2018 CABBI,,,,
PI,651178,18PV0723,,,4,9,2018 CABBI,,,,
PI,651187,18PV0724,,,4,9,2018 CABBI,,,,
PI,660554,15PV0510,14PV0140,PRE0790,4,14,2010-2016 PB,,,,
PI,660554,18PV0725,,,4,9,2018 CABBI,,,,
PI,660555,18PV0727,,,4,9,2018 CABBI,,,,
PI,660556,18PV0808,,,4,9,2018 CABBI,,,,
PI,660559,16PV0241,"14PV0371, 10PV1152",PRE0279,4,14,2010-2016 PB,,,,
PI,660559,18PV0728,,,4,9,2018 CABBI,,,,
PI,660562,16PV0230,"14PV0305, 10PV1018",PRE0299,4,14,2010-2016 PB,,,,
PI,660562,18PV0729,,,4,9,2018 CABBI,,,,
PI,660564,18PV0730,,,4,9,2018 CABBI,,,,
PI,660566,16PV0257,14PV0462,PRE0553,4,14,2010-2016 PB,,,,
PI,660566,18PV0731,,,4,9,2018 CABBI,,,,
PI,660580,18PV0733,,,4,9,2018 CABBI,,,,
PI,660585,18PV0735,,,4,9,2018 CABBI,,,,
PI,660592,18PV0740,,,4,9,2018 CABBI,,,,
PI,660593,18PV0741,,,4,9,2018 CABBI,,,,
PI,660595,18PV0742,,,4,9,2018 CABBI,,,,
PI,660596,18PV0745,,,4,9,2018 CABBI,,,,
PI,660600,18PV0744,,,4,9,2018 CABBI,,,,
PI,660601,16PV0285,"14PV0626, 10PV1240",PRE0348,4,14,2010-2016 PB,,,,
PI,660601,18PV0746,,,4,9,2018 CABBI,,,,
PI,660602,18PV0747,,,4,9,2018 CABBI,,,,
PI,660608,18PV0807,,,4,9,2018 CABBI,,,,
PI,660611,14PV0181,,PRE0467,4,14,2010-2016 PB,,,,
PI,660611,18PV0680,,,4,9,2018 CABBI,,,,
PI,660612,14PV0771,,,4,14,2010-2016 PB,,,,
PI,660612,18PV0678,,,4,9,2018 CABBI,,,,
PI,660614,14PV0061,,PRE0489,4,14,2010-2016 PB,,,,
PI,660614,18PV0703,,,4,9,2018 CABBI,,,,
PI,660615,16PV0326,15PV0140,PRE0473,4,14,2010-2016 PB,,,,
PI,660615,18PV0702,,,4,9,2018 CABBI,,,,
PI,660616,18PV0701,,,4,9,2018 CABBI,,,,
PI,660617,14PV0056,,PRE0498,4,14,2010-2016 PB,,,,
PI,660617,18PV0699,,,4,9,2018 CABBI,,,,
PI,660628,16PV0197,,"PRE1506, SB0586",4,14,2010-2016 PB,,,,
PI,660628,18PV0672,,,4,9,2018 CABBI,,,,
PI,660630,10P1248,,PRE1070,4,14,2010-2016 PB,,,,
PI,660631,10P1278,,PRE1074,4,14,2010-2016 PB,,,,
PI,660632,18PV0669,,,4,9,2018 CABBI,,,,
PI,660636,18PV0670,,,4,9,2018 CABBI,,,,
PI,660643,18PV0673,,,4,9,2018 CABBI,,,,
PI,660645,18PV0674,,,4,9,2018 CABBI,,,,
PI,665069,14PV0058,,,4,15,2010-2016 PB,,,,
PI,665069,18PV0675,,,4,10,2018 CABBI,,,,
PI,665071,16PV0260,14PV0497,PRE0244,4,15,2010-2016 PB,,,,
PI,665072,12PV2434,,,4,15,2010-2016 PB,,,,
PI,665073,18PV0679,,,4,10,2018 CABBI,,,,
PI,665074,18PV0681,,,4,10,2018 CABBI,,,,
PI,665075,16PV0239,14PV0364,PRE0545,4,15,2010-2016 PB,,,,
PI,665075,18PV0682,,,4,10,2018 CABBI,,,,
PI,665076,12PV2494,,,4,15,2010-2016 PB,,,,
PI,665076,18PV0683,,,4,10,2018 CABBI,,,,
PI,665077,12PV2208,,PRE0519,4,15,2010-2016 PB,,,,
PI,665077,18PV0685,,,4,10,2018 CABBI,,,,
PI,665079,18PV0712,,,4,10,2018 CABBI,,,,
PI,665080,18PV0632,,,4,10,2018 CABBI,,,,
PI,665081,12PV2234,,,4,15,2010-2016 PB,,,,
PI,665081,18PV0645,,,4,10,2018 CABBI,,,,
PI,665082,18PV0686,,,4,10,2018 CABBI,,,,
PI,665083,16PV0256,14PV0456,PRE0538,4,15,2010-2016 PB,,,,
PI,665084,18PV0688,,,4,10,2018 CABBI,,,,
PI,665085,18PV0813,,,4,10,2018 CABBI,,,,
PI,665088,18PV0689,,,4,10,2018 CABBI,,,,
PI,665089,16PV0205,,"PRE0281, SB2037",4,15,2010-2016 PB,,,,
PI,665090,18PV0691,,,4,10,2018 CABBI,,,,
PI,665091,12PV2369,,PRE0306,4,15,2010-2016 PB,,,,
PI,665092,16PV0242,"14PV0373, 12PV2200",PRE0308,4,15,2010-2016 PB,,,,
PI,665092,18PV0693,,,4,10,2018 CABBI,,,,
PI,665098,14PV0363,,PRE0330,4,15,2010-2016 PB,,,,
PI,665098,18PV0847,,,4,10,2018 CABBI,,,,
PI,665099,12PV2589,,,4,15,2010-2016 PB,,,,
PI,665099,18PV0697,,,4,10,2018 CABBI,,,,
PI,665103,18PV0700,,,4,10,2018 CABBI,,,,
PI,665104,18PV0704,,,4,10,2018 CABBI,,,,
PI,665106,18PV0706,,,4,10,2018 CABBI,,,,
PI,665107,18PV0707,,,4,10,2018 CABBI,,,,
PI,665108,12PV2333,,PRE0514,4,15,2010-2016 PB,,,,
PI,665108,18PV0708,,,4,10,2018 CABBI,,,,
PI,665110,18PV0710,,,4,10,2018 CABBI,,,,
PI,665112,18PV0848,,,4,10,2018 CABBI,,,,
PI,665114,16PV0276,"14PV0593, 12PV2430",PRE0422,4,15,2010-2016 PB,,,,
PI,665114,18PV0713,,,4,10,2018 CABBI,,,,
PI,665116,18PV0640,,,4,10,2018 CABBI,,,,
PI,665117,16PV0232,14PV0319,PRE0432,4,15,2010-2016 PB,,,,
PI,665117,18PV0633,,,4,10,2018 CABBI,,,,
PI,665124,12PV2171,,PRE0454,4,15,2010-2016 PB,,,,
PI,665126,18PV0649,,,4,10,2018 CABBI,,,,
PI,665127,18PV0607,,,4,10,2018 CABBI,,,,
PI,665133,16PV0240,14PV0365,PRE1089,4,15,2010-2016 PB,,,,
PI,665137,18PV0611,,,4,10,2018 CABBI,,,,
PI,665138,14PV0262,,PRE0475,4,15,2010-2016 PB,,,,
PI,665138,18PV0612,,,4,10,2018 CABBI,,,,
PI,665139,14PV0136,,PRE0589,4,15,2010-2016 PB,,,,
PI,665140,18PV0614,,,4,10,2018 CABBI,,,,
PI,665141,12PV2376,,PRE0482,4,15,2010-2016 PB,,,,
PI,665142,12PV2447,,PRE0483,4,15,2010-2016 PB,,,,
PI,665142,18PV0619,,,4,10,2018 CABBI,,,,
PI,665143,18PV0622,,,4,10,2018 CABBI,,,,
PI,665144,14PV0225,,PRE0501,4,15,2010-2016 PB,,,,
PI,665144,18PV0624,,,4,10,2018 CABBI,,,,
PI,665146,16PV0284,,,4,15,2010-2016 PB,,,,
PI,665147,12PV2332,,PRE0491,4,15,2010-2016 PB,,,,
PI,665148,12PV2539,,,4,15,2010-2016 PB,,,,
PI,665149,18PV0814,,,4,10,2018 CABBI,,,,
PI,665150,12PV2306,,PRE0307,4,15,2010-2016 PB,,,,
PI,665150,18PV0630,,,4,10,2018 CABBI,,,,
PI,665151,18PV0657,,,4,10,2018 CABBI,,,,
PI,665153,18PV0637,,,4,10,2018 CABBI,,,,
PI,665154,12PV2597,,,4,15,2010-2016 PB,,,,
PI,665154,18PV0651,,,4,10,2018 CABBI,,,,
PI,665155,12PV2513,,,4,15,2010-2016 PB,,,,
PI,665159,16PV0299,14PV0744,PRE1067,4,15,2010-2016 PB,,,,
PI,665159,18PV0662,,,4,10,2018 CABBI,,,,
PI,665160,12PV2223,,PRE1072,4,15,2010-2016 PB,,,,
PI,152736A,10P1149,,,4,2,2010-2016 PB,,,,
PI,152736A,18PV0395,,,4,2,2018 CABBI,,,,
PI,152736B,18PV0396,,,4,2,2018 CABBI,,,,
PI,330030A,18PV0535,,,4,4,2018 CABBI,,,,
PI,330030B,15PV0530,14PV0336B02,R_495B,4,6,2010-2016 PB,,,,
PI,330030B,18PV0536,,,4,4,2018 CABBI,,,,
PI,456401A,14PV0308,,ETS_4107,4,9,2010-2016 PB,,,,
PI,456401A,18PV0349,,,4,6,2018 CABBI,,,,
PI,456899B,14PV0241,,ETS_4390,4,9,2010-2016 PB,,,,
PI,456899B,18PV0363,,,4,6,2018 CABBI,,,,
PI,457183A,14PV0423A,,ETS_4548,4,9,2010-2016 PB,,,,
PI,457183A,18PV0251,,,4,6,2018 CABBI,,,,
PI,506030A,15PV0564,14PV0649,Tchinlouol,4,10,2010-2016 PB,,,,
PI,506030B,15PV1043,,SB3970,4,10,2010-2016 PB,,,,
PI,424948,18PV0840,,,4,7,2018 CABBI,,,,
PI,456392,18PV0357,,,4,6,2018 CABBI,,,,
PI,521032,18PV0062,,,4,7,2018 CABBI,,,,
PI,527676,18PV0093,,,4,8,2018 CABBI,,,,
PI,552851,18PV0094,,,4,8,2018 CABBI,,,,
PI,562715,18PV0809,,,4,8,2018 CABBI,,,,
PI,660613,18PV0684,,,4,9,2018 CABBI,,,,
PI,660640,18PV0671,,,4,9,2018 CABBI,,,,
NSL,50448,12PV2276,,PRE0256,3,1,2010-2016 PB,,,,
NSL,50464,18PV0584,,,3,1,2018 CABBI,,,,
NSL,50634,12PV2275,,PRE0297,3,1,2010-2016 PB,,,,
