CAT,ID,Source,Previous Source (s),Other names/info,Amount,Box #,Box Cat.,,,,
NSL,50717,14PV0121,,,3,1,2010-2016 PB,,,,
NSL,50937,14PV0193,,PRE0273,3,1,2010-2016 PB,,,,
NSL,51356,12PV2533,,,3,1,2010-2016 PB,,,,
NSL,51949,12PV2465,,PRE1116,3,1,2010-2016 PB,,,,
NSL,51961,16PV0215,14PV0172,PRE0345,3,1,2010-2016 PB,,,,
NSL,51963,16PV0296,"14PV0725, 12PV2338",PRE0347,3,1,2010-2016 PB,,,,
NSL,51969,12PV1155,,,3,1,2010-2016 PB,,,,
NSL,51969,18PV0606,,,3,1,2018 CABBI,,,,
NSL,52282,18PV0573,,,3,1,2018 CABBI,,,,
NSL,54111,18PV0576,,,3,1,2018 CABBI,,,,
NSL,54114,18PV0806,,,3,1,2018 CABBI,,,,
NSL,54141,12PV2490,,,3,1,2010-2016 PB,,,,
NSL,54141,16PV0307,"14PV0808, 12PV2490",PRE0369,3,1,2010-2016 PB,,,,
NSL,54141,18PV0570,,,3,1,2018 CABBI,,,,
NSL,54144,18PV0578,,,3,1,2018 CABBI,,,,
NSL,54175,14PV0367,,PRE0402,3,1,2010-2016 PB,,,,
NSL,54175,16PV0204,,PRE0402,3,1,2010-2016 PB,,,,
NSL,54221,12PV2188,,PRE0358,3,1,2010-2016 PB,,,,
NSL,54297,14PV0612,,PRE0418,3,1,2010-2016 PB,,,,
NSL,54577,16PV0335,15PV0561,PRE0428,3,1,2010-2016 PB,,,,
NSL,54591,18PV0636,,,3,1,2018 CABBI,,,,
NSL,54779,16PV0201,12PV2389,PRE0830,3,1,2010-2016 PB,,,,
NSL,55230,14PV0264,,PRE0466,3,1,2010-2016 PB,,,,
NSL,55350,14PV0275,,,3,1,2010-2016 PB,,,,
NSL,55523,18PV0575,,,3,1,2018 CABBI,,,,
NSL,55671,12PV2455,,PRE0919,3,1,2010-2016 PB,,,,
NSL,55704,14PV0206,,PRE0496,3,1,2010-2016 PB,,,,
NSL,67921,18PV0442,,,3,1,2018 CABBI,,,,
NSL,102183,14PV0668,,PRE1211,3,1,2010-2016 PB,,,,
NSL,102183,18PV0580,,,3,1,2018 CABBI,,,,
NSL,365694,18PV0836,,,3,1,2018 CABBI,,,,
PI,147828,16PV0258,14PV0486,PRE0003,3,2,2010-2016 PB,,,,
PI,147837,18PV0368,,,3,2,2018 CABBI,,,,
PI,147838,16PV0304,14PV0789,PRE0007,3,2,2010-2016 PB,,,,
PI,147922,12PV2407,,,3,2,2010-2016 PB,,,,
PI,147937,12PV2485,,,3,2,2010-2016 PB,,,,
PI,147939,16PV0253,14PV0447,PRE0020,3,2,2010-2016 PB,,,,
PI,148083,14PV0396,,PRE0022,3,2,2010-2016 PB,,,,
PI,148086,18PV0377,,,3,2,2018 CABBI,,,,
PI,148101,14PV0439,,PRE0033,3,2,2010-2016 PB,,,,
PI,148108,14PV0185,,PRE0038,3,2,2010-2016 PB,,,,
PI,149831,14PV0764,,PRE0042,3,2,2010-2016 PB,,,,
PI,152591,14PV0199,,PRE0048,3,2,2010-2016 PB,,,,
PI,152593,18PV0387,,,3,2,2018 CABBI,,,,
PI,152594,18PV0388,,,3,2,2018 CABBI,,,,
PI,152611,14PV0070,,PRE0051,3,2,2010-2016 PB,,,,
PI,152654,12PV2260,,PRE0054,3,2,2010-2016 PB,,,,
PI,152654,18PV0391,,,3,2,2018 CABBI,,,,
PI,152727,14PV0205,,PRE0061,3,2,2010-2016 PB,,,,
PI,152733,15PV0842,,SB3769,3,2,2010-2016 PB,,,,
PI,152748,18PV0397,,,3,2,2018 CABBI,,,,
PI,152856,14PV0139,,PRE0951,3,2,2010-2016 PB,,,,
PI,153824,12PV1237,,,3,2,2010-2016 PB,,,,
PI,153824,14PV0320,,PRE0069,3,2,2010-2016 PB,,,,
PI,153844,12PV2497,,,3,2,2010-2016 PB,,,,
PI,153859,14PV0747,,,3,2,2010-2016 PB,,,,
PI,153860,14PV0337,,PRE0080,3,2,2010-2016 PB,,,,
PI,156034,14PV0495,,PRE0090,3,2,2010-2016 PB,,,,
PI,156248,16PV0371,15PV0856,MN_2136,3,2,2010-2016 PB,,,,
PI,156248,18PV0411,,,3,2,2018 CABBI,,,,
PI,221624,16PV0254,14PV0450,PRE0097,3,3,2010-2016 PB,,,,
PI,221624,18PV0835,,,3,2,2018 CABBI,,,,
PI,221625,15PV0502,12PV2231,PRE0098,3,3,2010-2016 PB,,,,
PI,221651,12PV2543,,,3,3,2010-2016 PB,,,,
PI,221657,16PV0331,15PV0501,PRE0100,3,3,2010-2016 PB,,,,
PI,221662,18PV0831,,,3,2,2018 CABBI,,,,
PI,266061,16PV0372,15PV0871,6911,3,3,2010-2016 PB,,,,
PI,267542,12PV2498,,,3,3,2010-2016 PB,,,,
PI,267629,18PV0820,,,3,2,2018 CABBI,,,,
PI,267633,15PV0876,,SB3803,3,3,2010-2016 PB,,,,
PI,267643,12PV2499,,,3,3,2010-2016 PB,,,,
PI,271236,15PV0577,14PV0741,NO1632,3,3,2010-2016 PB,,,,
PI,273465,15PV0878,,SB3805,3,3,2010-2016 PB,,,,
PI,276770,10P1216,,PRE0124,3,3,2010-2016 PB,,,,
PI,276772,16PV0318,"15PV0042, 12PV2431",PRE0126,3,3,2010-2016 PB,,,,
PI,276784,18PV0757,,,3,2,2018 CABBI,,,,
PI,276787,16PV0332,"15PV0536, 14PV0386",PRE0136,3,3,2010-2016 PB,,,,
PI,276790,14PV0284,,PRE0139,3,3,2010-2016 PB,,,,
PI,276801,16PV0323,"15PV0069, 14PV0437",PRE0146,3,3,2010-2016 PB,,,,
PI,276801,16PV0353,14PV0437,PRE0146,3,3,2010-2016 PB,,,,
PI,276801,16PV0358,14PV0437,PRE0146,3,3,2010-2016 PB,,,,
PI,276801,16PV0369,14PV0437,PRE0146,3,3,2010-2016 PB,,,,
PI,276829,14PV0478,,PRE0166,3,3,2010-2016 PB,,,,
PI,276844,18PV0795,,,3,3,2018 CABBI,,,,
PI,276856,18PV0782,,,3,3,2018 CABBI,,,,
PI,282857,18PV0786,,,3,3,2018 CABBI,,,,
PI,282861,14PV0601,,Siam_Beirado,3,3,2010-2016 PB,,,,
PI,282862,16PV0374,15PV0882,Kade_Balia,3,3,2010-2016 PB,,,,
PI,282868,18PV0792,,,3,3,2018 CABBI,,,,
PI,282871,18PV0793,,,3,3,2018 CABBI,,,,
PI,285039,16PV0226,"14PV0277, 12PV2270",PRE0185,3,3,2010-2016 PB,,,,
PI,285043,12PV2295,,,3,3,2010-2016 PB,,,,
PI,291231,12PV2492,,,3,3,2010-2016 PB,,,,
PI,297117,14PV0312,,PRE0970,3,3,2010-2016 PB,,,,
PI,318910,18PV0448,,,3,3,2018 CABBI,,,,
PI,329278,18PV0450,,,3,3,2018 CABBI,,,,
PI,329301,15PV0891,,SB3818,3,4,2010-2016 PB,,,,
PI,329319,16PV0379,15PV0893,IS_11077,3,4,2010-2016 PB,,,,
PI,329327,18PV0460,,,3,3,2018 CABBI,,,,
PI,329362,18PV0464,,,3,3,2018 CABBI,,,,
PI,329444,15PV0909,,SB3836,3,4,2010-2016 PB,,,,
PI,329471,18PV0476,,,3,3,2018 CABBI,,,,
PI,329482,14PV0721,,,3,4,2010-2016 PB,,,,
PI,329482,18PV0479,,,3,3,2018 CABBI,,,,
PI,329493,18PV0480,,,3,3,2018 CABBI,,,,
PI,329501,18PV0481,,,3,3,2018 CABBI,,,,
PI,329513,14PV0406,,IS_11267,3,5,2010-2016 PB,,,,
PI,329521,16PV0308,14PV0811,IS_11273,3,4,2010-2016 PB,,,,
PI,329524,16PV0300,14PV0745,IS_11276,3,4,2010-2016 PB,,,,
PI,329525,14PV0412,,IS_11277,3,4,2010-2016 PB,,,,
PI,329543,14PV0736,,IS_11295,3,4,2010-2016 PB,,,,
PI,329552,15PV0583,14PV0793,IS_11303,3,4,2010-2016 PB,,,,
PI,329554,18PV0492,,,3,3,2018 CABBI,,,,
PI,329569,14PV0700,,IS_11320,3,4,2010-2016 PB,,,,
PI,329583,15PV0929,,SB3856,3,4,2010-2016 PB,,,,
PI,329585,14PV0287,,IS_11336,3,4,2010-2016 PB,,,,
PI,329613,14PV0667,,IS_11358,3,5,2010-2016 PB,,,,
PI,329614,18PV0503,,,3,3,2018 CABBI,,,,
PI,329615,18PV0504,,,3,3,2018 CABBI,,,,
PI,329633,18PV0507,,,3,4,2018 CABBI,,,,
PI,329645,15PV0938,,SB3865,3,5,2010-2016 PB,,,,
PI,329646,14PV0738,,,3,5,2010-2016 PB,,,,
PI,329662,18PV0512,,,3,4,2018 CABBI,,,,
PI,329679,14PV0749,,IS_11419,3,5,2010-2016 PB,,,,
PI,329698,14PV0195,,R_42,3,5,2010-2016 PB,,,,
PI,329707,15PV0670,,PRE1014,3,5,2010-2016 PB,,,,
PI,329707,18PV0516,,,3,4,2018 CABBI,,,,
PI,329720,15PV0946,,SB3873,3,5,2010-2016 PB,,,,
PI,329787,18PV0522,,,3,4,2018 CABBI,,,,
PI,329789,14PV0133,,,3,5,2010-2016 PB,,,,
PI,329813,18PV0523,,,3,4,2018 CABBI,,,,
PI,329837,15PV0947,,SB3874,3,5,2010-2016 PB,,,,
PI,329843,15PV0949,,SB3876,3,5,2010-2016 PB,,,,
PI,329843,18PV0525,,,3,4,2018 CABBI,,,,
PI,329845,14PV0644,,,3,5,2010-2016 PB,,,,
PI,329890,14PV0703,,Mashila8,3,5,2010-2016 PB,,,,
PI,329905,18PV0528,,,3,4,2018 CABBI,,,,
PI,329915,15PV0532,14PV0360,PRE1025,3,5,2010-2016 PB,,,,
PI,329965,15PV0954,,SB3881,3,5,2010-2016 PB,,,,
PI,329965,18PV0531,,,3,4,2018 CABBI,,,,
PI,330023,18PV0534,,,3,4,2018 CABBI,,,,
PI,330049,18PV0537,,,3,4,2018 CABBI,,,,
PI,330095,18PV0539,,,3,4,2018 CABBI,,,,
PI,330112,15PV0959_2,,,3,6,2010-2016 PB,,,,
PI,330125,18PV0541,,,3,4,2018 CABBI,,,,
PI,330165,18PV0542,,,3,4,2018 CABBI,,,,
PI,330172,15PV0964_2,,,3,6,2010-2016 PB,,,,
PI,330184,18PV0544,,,3,4,2018 CABBI,,,,
PI,330214,15PV0973_2,,,3,6,2010-2016 PB,,,,
PI,330833,18PV0551,,,3,4,2018 CABBI,,,,
PI,330843,18PV0552,,,3,4,2018 CABBI,,,,
PI,330886,18PV0554,,,3,4,2018 CABBI,,,,
PI,330887,12PV2339,,,3,6,2010-2016 PB,,,,
PI,330887,14PV0713,,,3,6,2010-2016 PB,,,,
PI,452519,18PV0188,,,3,4,2018 CABBI,,,,
PI,452577,18PV0352,,,3,4,2018 CABBI,,,,
PI,452656,14PV0783,,E_65,3,7,2010-2016 PB,,,,
PI,452656,18PV0326,,,3,4,2018 CABBI,,,,
PI,452669,15PV0650,,SB2943,3,7,2010-2016 PB,,,,
PI,452669,18PV0332,,,3,4,2018 CABBI,,,,
PI,452753,18PV0226,,,3,4,2018 CABBI,,,,
PI,452789,14PV0347,,ETS_2121,3,7,2010-2016 PB,,,,
PI,452807,14PV0210,,ETS_2322,3,7,2010-2016 PB,,,,
PI,452808,15PV0678,,SB3080,3,7,2010-2016 PB,,,,
PI,452906,15PV0694,,SB3177,3,7,2010-2016 PB,,,,
PI,452927,15PV0699,,SB3198,3,7,2010-2016 PB,,,,
PI,452940,18PV0318,,,3,5,2018 CABBI,,,,
PI,452995,18PV0241,,,3,5,2018 CABBI,,,,
PI,453014,18PV0243,,,3,5,2018 CABBI,,,,
PI,453035,18PV0270,,,3,5,2018 CABBI,,,,
PI,453109,15PV0745,,SB3377,3,8,2010-2016 PB,,,,
PI,453110,15PV0746,,SB3378,3,8,2010-2016 PB,,,,
PI,453118,16PV0354,15PV0749B01,,3,8,2010-2016 PB,,,,
PI,453121,15PV0751_2,,,3,8,2010-2016 PB,,,,
PI,453136,16PV0356,15PV0756B01,,3,8,2010-2016 PB,,,,
PI,453157,18PV0217,,,3,5,2018 CABBI,,,,
PI,453179,16PV0359,15PV0768B01,,3,8,2010-2016 PB,,,,
PI,453233,15PV0781,,,3,8,2010-2016 PB,,,,
PI,453234,15PV0782_2,,,3,8,2010-2016 PB,,,,
PI,453234,18PV0292,,,3,5,2018 CABBI,,,,
PI,453236,18PV0293,,,3,5,2018 CABBI,,,,
PI,453246,18PV0298,,,3,5,2018 CABBI,,,,
PI,453312,15PV0806_2,,,3,8,2010-2016 PB,,,,
PI,453312,15PV0806_3,,,3,8,2010-2016 PB,,,,
PI,453329,18PV0308,,,3,5,2018 CABBI,,,,
PI,453341,18PV0810,,,3,5,2018 CABBI,,,,
PI,453346,18PV0248,,,3,5,2018 CABBI,,,,
PI,453363,18PV0261,,,3,5,2018 CABBI,,,,
PI,453365,18PV0265,,,3,5,2018 CABBI,,,,
PI,453392,18PV0224,,,3,5,2018 CABBI,,,,
PI,453463,18PV0197,,,3,5,2018 CABBI,,,,
PI,453882,14PV0388,,,3,9,2010-2016 PB,,,,
PI,454494,18PV0340,,,3,6,2018 CABBI,,,,
PI,454674,14PV0804,,,3,9,2010-2016 PB,,,,
PI,455403,18PV0347,,,3,6,2018 CABBI,,,,
PI,455852,18PV0344,,,3,6,2018 CABBI,,,,
PI,456431,14PV6431,,ETS_4124,3,9,2010-2016 PB,,,,
PI,457822,14PV0254,,ETS_4893,3,9,2010-2016 PB,,,,
PI,462095,18PV0258,,,3,6,2018 CABBI,,,,
PI,496311,18PV0196,,,3,6,2018 CABBI,,,,
PI,505717,14PV0709,,ZMA_5290,3,10,2010-2016 PB,,,,
PI,508366,18PV0015,,,3,6,2018 CABBI,,,,
PI,513912,14PV0552,,Sg_3981,3,10,2010-2016 PB,,,,
PI,514165,15PV1055,,SB3982,3,10,2010-2016 PB,,,,
PI,514254,15PV1059,,SB3986,3,10,2010-2016 PB,,,,
PI,514465,16PV0391,15PV1065,Kinto,3,10,2010-2016 PB,,,,
PI,520857,14PV0824,,Sabina,3,10,2010-2016 PB,,,,
PI,520857,18PV0051,,,3,6,2018 CABBI,,,,
PI,521043,18PV0064,,,3,7,2018 CABBI,,,,
PI,521057,18PV0066,,,3,7,2018 CABBI,,,,
PI,521088,18PV0071,,,3,7,2018 CABBI,,,,
PI,521155,18PV0077,,,3,7,2018 CABBI,,,,
PI,521181,18PV0081,,,3,7,2018 CABBI,,,,
PI,522129,12PV2440,,PRE1439,3,11,2010-2016 PB,,,,
PI,525049,16PV0202,12PV2393,PRE1442,3,11,2010-2016 PB,,,,
PI,525059,14PV0340,,PRE1451,3,11,2010-2016 PB,,,,
PI,525625,14PV0288,,Gadiaba_Blema,3,11,2010-2016 PB,,,,
PI,525630,18PV0104,,,3,7,2018 CABBI,,,,
PI,525653,14PV0492,,Nieniko_Dagafara,3,11,2010-2016 PB,,,,
PI,525665,16PV0278,14PV0599,Demba_Ile1,3,11,2010-2016 PB,,,,
PI,525669,14PV0555,,Gadiaba2,3,11,2010-2016 PB,,,,
PI,525815,18PV0120,,,3,7,2018 CABBI,,,,
PI,525822,18PV0129,,,3,7,2018 CABBI,,,,
PI,525827,18PV0128,,,3,7,2018 CABBI,,,,
PI,525842,15PV0520,14PV0251,Nieniefi2,3,12,2010-2016 PB,,,,
PI,525871,18PV0123,,,3,7,2018 CABBI,,,,
PI,525875,18PV0121,,,3,7,2018 CABBI,,,,
PI,525876,14PV0645,,Sakoika1,3,12,2010-2016 PB,,,,
PI,525896,15PV0563,14PV0639,Nionifi2,3,12,2010-2016 PB,,,,
PI,525896,18PV0131,,,3,7,2018 CABBI,,,,
PI,525897,15PV1126,,SB4053,3,12,2010-2016 PB,,,,
PI,526015,18PV0039,,,3,7,2018 CABBI,,,,
PI,526045,14PV0235,,Soumaninke,3,12,2010-2016 PB,,,,
PI,526045,18PV0034,,,3,7,2018 CABBI,,,,
PI,526053,18PV0027,,,3,7,2018 CABBI,,,,
PI,526078,18PV0026,,,3,7,2018 CABBI,,,,
PI,526080,15PV1131,,SB4058,3,12,2010-2016 PB,,,,
PI,526080,18PV0087,,,3,7,2018 CABBI,,,,
PI,526101,18PV0090,,,3,8,2018 CABBI,,,,
PI,526108,14PV0784,,Kenike,3,12,2010-2016 PB,,,,
PI,562732,14PV0792,,LGV_88_1_DWARF,3,12,2010-2016 PB,,,,
PI,562963,12PV2309,,PRE0342,3,12,2010-2016 PB,,,,
PI,562963,18PV0432,,,3,8,2018 CABBI,,,,
PI,562968,18PV0436,,,3,8,2018 CABBI,,,,
PI,562991,18PV0654,,,3,8,2018 CABBI,,,,
PI,563021,18PV0646,,,3,8,2018 CABBI,,,,
PI,563186,18PV0420,,,3,8,2018 CABBI,,,,
PI,563222,15PV1160,,SB4087,3,12,2010-2016 PB,,,,
PI,563338,18PV0427,,,3,8,2018 CABBI,,,,
PI,563353,15PV1168,,SB4095,3,12,2010-2016 PB,,,,
PI,568676,14PV0141,,MRV_22,3,12,2010-2016 PB,,,,
PI,569264,18PV0138,,,3,8,2018 CABBI,,,,
PI,569452,18PV0143,,,3,8,2018 CABBI,,,,
PI,570074,18PV0151,,,3,8,2018 CABBI,,,,
PI,570106,18PV0155,,,3,8,2018 CABBI,,,,
PI,570708,12PV2317,,PRE1111,3,13,2010-2016 PB,,,,
PI,570813,12PV2271,,,3,13,2010-2016 PB,,,,
PI,570813,18PV0164,,,3,8,2018 CABBI,,,,
PI,585561,14PV0203,,,3,13,2010-2016 PB,,,,
PI,585951,15PV1239,,SB4166,3,13,2010-2016 PB,,,,
PI,585961,18PV0186,,,3,9,2018 CABBI,,,,
PI,586792,18PV0187,,,3,9,2018 CABBI,,,,
PI,591377,18PV0845,,,3,9,2018 CABBI,,,,
PI,647733,12PV2367,,PRE0242,3,14,2010-2016 PB,,,,
PI,647743,18PV0719,,,3,9,2018 CABBI,,,,
PI,651141,18PV0801,,,3,9,2018 CABBI,,,,
PI,651167,12PV2364,,PRE0271,3,14,2010-2016 PB,,,,
PI,651168,18PV0721,,,3,9,2018 CABBI,,,,
PI,651187,16PV0206,12PV2527,PRE0490,3,14,2010-2016 PB,,,,
PI,660564,16PV0312,"14PV0832, 10PV1014",PRE0301,3,14,2010-2016 PB,,,,
PI,660571,18PV0732,,,3,9,2018 CABBI,,,,
PI,660608,16PV0233,14PV0326,PRE0326,3,14,2010-2016 PB,,,,
PI,660618,10P1197,,,3,14,2010-2016 PB,,,,
PI,660630,16PV0217,14PV0179,PRE1070,3,14,2010-2016 PB,,,,
PI,660643,10P1247,,PRE1329,3,14,2010-2016 PB,,,,
PI,665072,18PV0677,,,3,10,2018 CABBI,,,,
PI,665073,12PV2331,,,3,15,2010-2016 PB,,,,
PI,665074,16PV0237,"14PV0348, 12PV2553",PRE0278,3,15,2010-2016 PB,,,,
PI,665082,12PV2300,,,3,15,2010-2016 PB,,,,
PI,665104,12PV2441,,PRE0354,3,15,2010-2016 PB,,,,
PI,665105,18PV0705,,,3,10,2018 CABBI,,,,
PI,665106,12PV2476,,,3,15,2010-2016 PB,,,,
PI,665107,16PV0303,"14PV0772, 12PV2368",PRE0252,3,15,2010-2016 PB,,,,
PI,665109,12PV2204,,PRE0516,3,15,2010-2016 PB,,,,
PI,665109,14PV0681,,PRE0516,3,15,2010-2016 PB,,,,
PI,665111,16PV0235,"14PV0331, 12PV2301",PRE0407,3,15,2010-2016 PB,,,,
PI,665112,16PV0290,14PV0653,PRE1222,3,15,2010-2016 PB,,,,
PI,665116,16PV0325,15PV0138,PRE0459,3,15,2010-2016 PB,,,,
PI,665118,14PV0311,,PRE0451,3,15,2010-2016 PB,,,,
PI,665118,18PV0642,,,3,10,2018 CABBI,,,,
PI,665125,18PV0644,,,3,10,2018 CABBI,,,,
PI,665129,18PV0608,,,3,10,2018 CABBI,,,,
PI,665133,18PV0610,,,3,10,2018 CABBI,,,,
PI,665145,18PV0626,,,3,10,2018 CABBI,,,,
PI,665147,14PV0242,,PRE0491,3,15,2010-2016 PB,,,,
PI,665149,12PV2216,,PRE0508,3,15,2010-2016 PB,,,,
PI,665156,12PV2170,,PRE0254,3,15,2010-2016 PB,,,,
PI,276853A,16PV0305,"14PV0790, 12PV2335",PRE0181A,3,3,2010-2016 PB,,,,
PI,276853B,14PV0394,,PRE0181_NEW,3,3,2010-2016 PB,,,,
PI,330030A,14PV0336,,R_495,3,6,2010-2016 PB,,,,
PI,457183B,15PV0541,14PV0423B02,ETS_4548B,3,9,2010-2016 PB,,,,
PI,457183B,18PV0252,,,3,6,2018 CABBI,,,,
PI,276789,18PV0753,,,3,2,2018 CABBI,,,,
PI,506013,18PV0009,,,3,6,2018 CABBI,,,,
PI,514165,18PV0019,,,3,6,2018 CABBI,,,,
NSL,50449,18PV0583,,,2,1,2018 CABBI,,,,
NSL,50464,14PV0797,,,2,1,2010-2016 PB,,,,
NSL,50614,12PV2489,,,2,1,2010-2016 PB,,,,
NSL,50614,16PV0310,,,2,1,2010-2016 PB,,,,
NSL,50649,18PV0591,,,2,1,2018 CABBI,,,,
NSL,51963,18PV0605,,,2,1,2018 CABBI,,,,
NSL,51981,16PV0234,"14PV0328, 12PV2375",PRE0356,2,1,2010-2016 PB,,,,
NSL,52282,16PV0248,"14PV0409, 12PV2214",PRE0253,2,1,2010-2016 PB,,,,
NSL,54111,15PV0540,,,2,1,2010-2016 PB,,,,
NSL,54144,14PV0006,,PRE0371,2,1,2010-2016 PB,,,,
NSL,54221,16PV0297,"14PV0727, 12PV2188",PRE0358,2,1,2010-2016 PB,,,,
NSL,54222,14PV0615,,PRE0394,2,1,2010-2016 PB,,,,
NSL,54222,16PV0283,"14PV0615, 12PV2248",PRE0394,2,1,2010-2016 PB,,,,
NSL,54236,12PV2568,,,2,1,2010-2016 PB,,,,
NSL,54236,16PV0224,,PRE0408,2,1,2010-2016 PB,,,,
NSL,54297,18PV0639,,,2,1,2018 CABBI,,,,
NSL,54892,12PV2382,,,2,1,2010-2016 PB,,,,
NSL,55350,18PV0574,,,2,1,2018 CABBI,,,,
NSL,55704,18PV0447,,,2,1,2018 CABBI,,,,
NSL,55731,18PV0445,,,2,1,2018 CABBI,,,,
NSL,67921,14PV0227,,,2,1,2010-2016 PB,,,,
NSL,55345B,18PV0567,,,2,1,2018 CABBI,,,,
PI,147933,12PV1181,,,2,2,2010-2016 PB,,,,
PI,147933,14PV0209,,PRE0016,2,2,2010-2016 PB,,,,
PI,148084,16PV0313,14PV0646,PRE0023,2,2,2010-2016 PB,,,,
PI,148093,14PV0368,,PRE0029,2,2,2010-2016 PB,,,,
PI,152593,15PV0553,,PRE0311,2,2,2010-2016 PB,,,,
PI,152705,14PV0475,,PRE0058,2,2,2010-2016 PB,,,,
PI,152748,14PV0246,,PRE0066,2,2,2010-2016 PB,,,,
PI,155329,16PV0209,12PV2583,PRE0087,2,2,2010-2016 PB,,,,
PI,156143,18PV0804,,,2,2,2018 CABBI,,,,
PI,156248,15PV0856,,SB3783,2,2,2010-2016 PB,,,,
PI,156326,18PV0413,,,2,2,2018 CABBI,,,,
PI,156489,18PV0416,,,2,2,2018 CABBI,,,,
PI,221651,18PV0833,,,2,2,2018 CABBI,,,,
PI,248318,14PV0194,,PRE0200,2,3,2010-2016 PB,,,,
PI,266061,15PV0871,,SB3798,2,3,2010-2016 PB,,,,
PI,267364,14PV0129,,IS_2678,2,3,2010-2016 PB,,,,
PI,267364,15PV0509,14PV0129,IS_2678,2,3,2010-2016 PB,,,,
PI,267542,14PV0685,,PRE0568,2,3,2010-2016 PB,,,,
PI,267592,15PV0875,,SB3802,2,3,2010-2016 PB,,,,
PI,267592,16PV0373,15PV0875,CULLUBI,2,3,2010-2016 PB,,,,
PI,267629,14PV0690,,IS_3042,2,3,2010-2016 PB,,,,
PI,267650,16PV0301,"14PV0752, 10PV1189",PRE0333,2,3,2010-2016 PB,,,,
PI,271233,15PV0877,,SB3804,2,3,2010-2016 PB,,,,
PI,276770,18PV0762,,,2,2,2018 CABBI,,,,
PI,276773,12PV1265,,,2,3,2010-2016 PB,,,,
PI,276773,14PV0523,,PRE0127,2,3,2010-2016 PB,,,,
PI,276785,18PV0756,,,2,2,2018 CABBI,,,,
PI,276823,18PV0766,,,2,3,2018 CABBI,,,,
PI,276844,15PV0881,,SB3808,2,3,2010-2016 PB,,,,
PI,282857,16PV0336,"15PV0562, 12PV2566",PRE0285,2,3,2010-2016 PB,,,,
