CAT,ID,Source,Previous Source (s),Other names/info,Amount,Box #,Box Cat.,,,,
PI,282861,15PV0557,14PV0601,Siam_Beirado,2,3,2010-2016 PB,,,,
PI,282862,15PV0882,,SB3809,2,3,2010-2016 PB,,,,
PI,282871,15PV0883,,SB3810,2,3,2010-2016 PB,,,,
PI,285041,12PV2291,,PRE0186,2,3,2010-2016 PB,,,,
PI,291081,15PV0884,,SB3811,2,3,2010-2016 PB,,,,
PI,291081,16PV0376,15PV0884,IS_13554,2,3,2010-2016 PB,,,,
PI,291089,14PV0009,,No944,2,3,2010-2016 PB,,,,
PI,291239,14PV0342,,PRE0214,2,3,2010-2016 PB,,,,
PI,291239,18PV0778,,,2,3,2018 CABBI,,,,
PI,318910,15PV0886,,SB3813,2,4,2010-2016 PB,,,,
PI,329256,18PV0449,,,2,3,2018 CABBI,,,,
PI,329278,14PV0722,,,2,4,2010-2016 PB,,,,
PI,329300,16PV0890,,SB3817,2,4,2010-2016 PB,,,,
PI,329310,15PV0892,,SB3819,2,4,2010-2016 PB,,,,
PI,329319,15PV0893,,SB3820,2,4,2010-2016 PB,,,,
PI,329326,18PV0459,,,2,3,2018 CABBI,,,,
PI,329351,15PV0897,,SB3824,2,4,2010-2016 PB,,,,
PI,329351,16PV0380,15PV0897,IS_11108,2,4,2010-2016 PB,,,,
PI,329367,15PV0899,,SB3826,2,4,2010-2016 PB,,,,
PI,329374,18PV0467,,,2,3,2018 CABBI,,,,
PI,329383,14PV0679,,,2,4,2010-2016 PB,,,,
PI,329543,18PV0494,,,2,3,2018 CABBI,,,,
PI,329549,14PV0543,,IS_11300,2,4,2010-2016 PB,,,,
PI,329552,18PV0498,,,2,3,2018 CABBI,,,,
PI,329570,18PV0499,,,2,3,2018 CABBI,,,,
PI,329585,18PV0500,,,2,3,2018 CABBI,,,,
PI,329617,18PV0505,,,2,4,2018 CABBI,,,,
PI,329656,14PV0502,,Tukureta,2,5,2010-2016 PB,,,,
PI,329720,18PV0519,,,2,4,2018 CABBI,,,,
PI,329845,18PV0526,,,2,4,2018 CABBI,,,,
PI,329905,14PV0751,,,2,5,2010-2016 PB,,,,
PI,329998,14PV0759,,IS_11720,2,5,2010-2016 PB,,,,
PI,330019,18PV0533,,,2,4,2018 CABBI,,,,
PI,330023,15PV0955,,SB3882,2,6,2010-2016 PB,,,,
PI,330125,14PV0509,,IS_11845,2,6,2010-2016 PB,,,,
PI,330796,15PV0976_2,,,2,6,2010-2016 PB,,,,
PI,330800,14PV0243,,,2,6,2010-2016 PB,,,,
PI,330886,14PV0253,,,2,6,2010-2016 PB,,,,
PI,330894,14PV0075,,,2,6,2010-2016 PB,,,,
PI,452628,18PV0343,,,2,4,2018 CABBI,,,,
PI,452714,14PV0656,,ETS_2119,2,7,2010-2016 PB,,,,
PI,452890,15PV0692,,SB3161,2,7,2010-2016 PB,,,,
PI,452931,18PV0317,,,2,5,2018 CABBI,,,,
PI,452984,16PV0347,15PV0714,,2,7,2010-2016 PB,,,,
PI,452994,18PV0239,,,2,5,2018 CABBI,,,,
PI,453035,15PV0728,,SB3305,2,8,2010-2016 PB,,,,
PI,453056,16PV0351,15PV0732,,2,8,2010-2016 PB,,,,
PI,453109,18PV0279,,,2,5,2018 CABBI,,,,
PI,453121,15PV0751_1,,SB3389,2,8,2010-2016 PB,,,,
PI,453121,18PV0220,,,2,5,2018 CABBI,,,,
PI,453123,15PV0752,,SB3391,2,8,2010-2016 PB,,,,
PI,453145,18PV0799,,,2,5,2018 CABBI,,,,
PI,453215,18PV0285,,,2,5,2018 CABBI,,,,
PI,453216,18PV0286,,,2,5,2018 CABBI,,,,
PI,453236,15PV0784,,SB3503,2,8,2010-2016 PB,,,,
PI,453290,18PV0303,,,2,5,2018 CABBI,,,,
PI,453328,18PV0307,,,2,5,2018 CABBI,,,,
PI,453433,18PV0218,,,2,5,2018 CABBI,,,,
PI,453464,18PV0198,,,2,5,2018 CABBI,,,,
PI,453690,14PV0146,,ETS_2610,2,9,2010-2016 PB,,,,
PI,453852,18PV0204,,,2,5,2018 CABBI,,,,
PI,454019,18PV0208,,,2,5,2018 CABBI,,,,
PI,454078,14PV0794,,ETS_2814,2,9,2010-2016 PB,,,,
PI,455257,18PV0346,,,2,6,2018 CABBI,,,,
PI,457135,14PV0671,,ETS_4523,2,9,2010-2016 PB,,,,
PI,457455,14PV0699,,ETS_4681_A,2,9,2010-2016 PB,,,,
PI,457455,18PV0254,,,2,6,2018 CABBI,,,,
PI,462095,14PV0788,,No242,2,9,2010-2016 PB,,,,
PI,505717,18PV0002,,,2,6,2018 CABBI,,,,
PI,505737,14PV0787,,ZMA_5356,2,10,2010-2016 PB,,,,
PI,513901,18PV0021,,,2,6,2018 CABBI,,,,
PI,514220,18PV0017,,,2,6,2018 CABBI,,,,
PI,514254,18PV0042,,,2,6,2018 CABBI,,,,
PI,514427,18PV0048,,,2,6,2018 CABBI,,,,
PI,521153,18PV0076,,,2,7,2018 CABBI,,,,
PI,524456,14PV0498,,Loroti,2,11,2010-2016 PB,,,,
PI,525049,18PV0102,,,2,7,2018 CABBI,,,,
PI,525059,15PV0531,14PV0340,PRE1451,2,11,2010-2016 PB,,,,
PI,525651,14PV0231,,Gadiaba1,2,11,2010-2016 PB,,,,
PI,525667,14PV0339,,Demba_Ile2,2,11,2010-2016 PB,,,,
PI,525669,15PV0550,14PV0555,Gadiaba2,2,11,2010-2016 PB,,,,
PI,525677,18PV0113,,,2,7,2018 CABBI,,,,
PI,525871,14PV0608,,Seguetena1,2,12,2010-2016 PB,,,,
PI,525876,18PV0122,,,2,7,2018 CABBI,,,,
PI,525919,18PV133,,,2,7,2018 CABBI,,,,
PI,526078,14PV0202,,Eme__Na,2,12,2010-2016 PB,,,,
PI,526080,16PV0393,15PV1131,Eme_Titie,2,12,2010-2016 PB,,,,
PI,550031,15PV1198,,SB4125,2,13,2010-2016 PB,,,,
PI,553350,15PV1166,,SB4093,2,12,2010-2016 PB,,,,
PI,563006,12PV2341,,PRE0526,2,12,2010-2016 PB,,,,
PI,563006,14PV0223,,PRE0526,2,12,2010-2016 PB,,,,
PI,563006,18PV0652,,,2,8,2018 CABBI,,,,
PI,563329,18PV0429,,,2,8,2018 CABBI,,,,
PI,563338,15PV1164,,SB4091,2,12,2010-2016 PB,,,,
PI,563350,16PV0395,15PV1166,IS_10168,2,12,2010-2016 PB,,,,
PI,563509,18PV0422,,,2,8,2018 CABBI,,,,
PI,569445,18PV0142,,,2,8,2018 CABBI,,,,
PI,569457,18PV0144,,,2,8,2018 CABBI,,,,
PI,569460,18PV0146,,,2,8,2018 CABBI,,,,
PI,570071,18PV0150,,,2,8,2018 CABBI,,,,
PI,570090,18PV0154,,,2,8,2018 CABBI,,,,
PI,570254,15PV1218,,SB4145,2,13,2010-2016 PB,,,,
PI,570393,15PV1222,,SB4149,2,13,2010-2016 PB,,,,
PI,570916,14PV0565,,,2,13,2010-2016 PB,,,,
PI,570928,18PV0166,,,2,8,2018 CABBI,,,,
PI,571001,18PV0183,,,2,8,2018 CABBI,,,,
PI,585549,14PV0754,,IS_25325,2,13,2010-2016 PB,,,,
PI,647732,14PV0143,,PRE0242,2,14,2010-2016 PB,,,,
PI,647733,18PV0718,,,2,9,2018 CABBI,,,,
PI,64774_,12PV2387,,PRE0417,2,14,2010-2016 PB,,,,
PI,651102,18PV0800,,,2,9,2018 CABBI,,,,
PI,660564,14PV0832,,PRE0301,2,14,2010-2016 PB,,,,
PI,660580,14PV0503,,PRE0322,2,14,2010-2016 PB,,,,
PI,660588,14PV0551,,PRE0564,2,14,2010-2016 PB,,,,
PI,660588,18PV0738,,,2,9,2018 CABBI,,,,
PI,660590,14PV0539,,PRE0566,2,14,2010-2016 PB,,,,
PI,660599,18PV0748,,,2,9,2018 CABBI,,,,
PI,660605,14PV0147,,PRE0572,2,14,2010-2016 PB,,,,
PI,660606,14PV0807,,PRE0424,2,14,2010-2016 PB,,,,
PI,660618,14PV0678,,PRE0500,2,14,2010-2016 PB,,,,
PI,660618,18PV0698,,,2,9,2018 CABBI,,,,
PI,660620,14PV175,,PRE1246,2,14,2010-2016 PB,,,,
PI,660620,18PV0695,,,2,9,2018 CABBI,,,,
PI,665072,16PV0288,"14PV0641, 12PV2434",PRE0250,2,15,2010-2016 PB,,,,
PI,665073,16PV0200,12PV2331,PRE0515,2,15,2010-2016 PB,,,,
PI,665103,12PV2172,,PRE1118,2,15,2010-2016 PB,,,,
PI,665104,14PV0813,,PRE0354,2,15,2010-2016 PB,,,,
PI,665106,14PV0266,,PRE0512,2,15,2010-2016 PB,,,,
PI,665107,14PV0772,,PRE0252,2,15,2010-2016 PB,,,,
PI,665111,18PV0711,,,2,10,2018 CABBI,,,,
PI,665125,14PV0258,,PRE0445,2,15,2010-2016 PB,,,,
PI,665127,12PV2347,,PRE0457,2,15,2010-2016 PB,,,,
PI,665139,18PV0613,,,2,10,2018 CABBI,,,,
PI,665147,18PV0628,,,2,10,2018 CABBI,,,,
PI,665148,18PV0634,,,2,10,2018 CABBI,,,,
PI,665150,16PV0293,"14PV0675, 12PV2306",PRE0307,2,15,2010-2016 PB,,,,
PI,665151,12PV2510,,,2,15,2010-2016 PB,,,,
PI,665156,16PV0321,"15PV0062, 12PV2170",PRE254,2,15,2010-2016 PB,,,,
PI,152736A,14PV0470,,PRE0064,2,2,2010-2016 PB,,,,
PI,506030B,18PV0011,,,2,6,2018 CABBI,,,,
PI,525835,18PV0127,,,2,7,2018 CABBI,,,,
NSL,50448,16PV0302,"14PV0758, 12PV2276",PRE0256,1,1,2010-2016 PB,,,,
NSL,50579,18PV0586,,,1,1,2018 CABBI,,,,
NSL,50646,18PV0590,,,1,1,2018 CABBI,,,,
NSL,50843,14PV0420,,,1,1,2010-2016 PB,,,,
NSL,51356,18PV0599,,,1,1,2018 CABBI,,,,
NSL,51902,18PV0601,,,1,1,2018 CABBI,,,,
NSL,51961,18PV0604,,,1,1,2018 CABBI,,,,
NSL,54142,18PV0569,,,1,1,2018 CABBI,,,,
NSL,54231,12PV2186,,,1,1,2010-2016 PB,,,,
NSL,54231,18PV0643,,,1,1,2018 CABBI,,,,
NSL,54577,18PV0635,,,1,1,2018 CABBI,,,,
NSL,55032,14PV0214,,PRE0581,1,1,2010-2016 PB,,,,
NSL,55032,18PV0564,,,1,1,2018 CABBI,,,,
NSL,55671,16PV0281,14PV0610,PRE0919,1,1,2010-2016 PB,,,,
NSL,55698,18PV0815,,,1,1,2018 CABBI,,,,
NSL,80235,12PV2328,,PRE0269,1,1,2010-2016 PB,,,,
PI,148084,16PV0193,14PV0646,PRE0023,1,2,2010-2016 PB,,,,
PI,148084,16PV0316,14PV0646,PRE0023,1,2,2010-2016 PB,,,,
PI,148084,16PV0327,14PV0646,PRE0023,1,2,2010-2016 PB,,,,
PI,148084,16PV0330,14PV0646,PRE0023,1,2,2010-2016 PB,,,,
pi,148084,18PV0376,,,1,2,2018 CABBI,,,,
PI,148086,14PV0316,,PRE0025,1,2,2010-2016 PB,,,,
PI,148089,16PV0317,15PV0036,PRE0028,1,2,2010-2016 PB,,,,
PI,148089,16PV0339,14PV0508,PRE0028,1,2,2010-2016 PB,,,,
PI,148089,16PV0350,14PV0508,PRE0028,1,2,2010-2016 PB,,,,
PI,151198,14PV0556,,PRE0043,1,2,2010-2016 PB,,,,
PI,152593,12PV2284,,PRE0311,1,2,2010-2016 PB,,,,
PI,152636,14PV0245,,PRE0053,1,2,2010-2016 PB,,,,
PI,152654,16PV0287,14PV0637,PRE0054,1,2,2010-2016 PB,,,,
PI,152728,15PV0841,,SB3768,1,2,2010-2016 PB,,,,
PI,152728,18PV0393,,,1,2,2018 CABBI,,,,
PI,152856,18PV0398,,,1,2,2018 CABBI,,,,
PI,155138,14PV0012,,PRE0465,1,2,2010-2016 PB,,,,
PI,156034,18PV0409,,,1,2,2018 CABBI,,,,
PI,156217,18PV0410,,,1,2,2018 CABBI,,,,
PI,156510,18PV0417,,,1,2,2018 CABBI,,,,
PI,185458,18PV0418,,,1,2,2018 CABBI,,,,
PI,221657,15PV0501,12PV2221,PRE0100,1,3,2010-2016 PB,,,,
PI,266061,18PV0828,,,1,2,2018 CABBI,,,,
PI,267580,18PV0823,,,1,2,2018 CABBI,,,,
PI,276773,18PV0760,,,1,2,2018 CABBI,,,,
PI,276776,18PV0759,,,1,2,2018 CABBI,,,,
PI,276785,14PV0553,,PRE0134,1,3,2010-2016 PB,,,,
PI,276787,18PV0755,,,1,2,2018 CABBI,,,,
PI,276820,18PV0767,,,1,3,2018 CABBI,,,,
PI,282835,14PV0057,,PRE0320,1,3,2010-2016 PB,,,,
PI,282857,14PV0633,,PRE0285,1,3,2010-2016 PB,,,,
PI,282861,18PV0787,,,1,3,2018 CABBI,,,,
PI,285043,16PV0247,14PV0407,PRE0188,1,3,2010-2016 PB,,,,
PI,291089,18PV0790,,,1,3,2018 CABBI,,,,
PI,329429,18PV0473,,,1,3,2018 CABBI,,,,
PI,329549,18PV0497,,,1,3,2018 CABBI,,,,
PI,329550,18PV0496,,,1,3,2018 CABBI,,,,
PI,329645,18PV0509,,,1,4,2018 CABBI,,,,
PI,329646,18PV0510,,,1,4,2018 CABBI,,,,
PI,329665,18PV0513,,,1,4,2018 CABBI,,,,
PI,329679,18PV0514,,,1,4,2018 CABBI,,,,
PI,329836,14PV0802,,PRE1019,1,5,2010-2016 PB,,,,
PI,329890,18PV0527,,,1,4,2018 CABBI,,,,
PI,329958,14PV0840,,R_413,1,5,2010-2016 PB,,,,
PI,337680,18PV0559,,,1,4,2018 CABBI,,,,
PI,452529,18PV0854,,,1,4,2018 CABBI,,,,
PI,452533,15PV0605,,SB2809,1,7,2010-2016 PB,,,,
PI,452567,18PV0351,,,1,4,2018 CABBI,,,,
PI,452587,18PV0284,,,1,4,2018 CABBI,,,,
PI,452625,15PV0631,,SB2900,1,7,2010-2016 PB,,,,
PI,452628,15PV0633,,SB2903,1,7,2010-2016 PB,,,,
PI,452658,18PV0327,,,1,4,2018 CABBI,,,,
PI,452665,15PV0646,,SB2939,1,7,2010-2016 PB,,,,
PI,452665,18PV0330,,,1,4,2018 CABBI,,,,
PI,452714,18PV0276,,,1,4,2018 CABBI,,,,
PI,452850,18PV0237,,,1,5,2018 CABBI,,,,
PI,452851,18PV0313,,,1,5,2018 CABBI,,,,
PI,452891,15PV0693,,SB3162,1,7,2010-2016 PB,,,,
PI,452928,18PV0316,,,1,5,2018 CABBI,,,,
PI,452930,15PV0700,,SB3200,1,7,2010-2016 PB,,,,
PI,452947,18PV0189,,,1,5,2018 CABBI,,,,
PI,452968,15PV0710,,SB3238,1,7,2010-2016 PB,,,,
PI,452980,18PV0253,,,1,5,2018 CABBI,,,,
PI,452984,15PV0714,,SB3254,1,7,2010-2016 PB,,,,
PI,452988,15PV0716,,SB3258,1,7,2010-2016 PB,,,,
PI,453006,18PV0242,,,1,5,2018 CABBI,,,,
PI,453030,15PV0727,,SB3300,1,8,2010-2016 PB,,,,
PI,453056,15PV0732,,SB3325,1,8,2010-2016 PB,,,,
PI,453080,14PV0680,,ETS_2293,1,8,2010-2016 PB,,,,
PI,453123,18PV0212,,,1,5,2018 CABBI,,,,
PI,453127,15PV0754,,SB3395,1,8,2010-2016 PB,,,,
PI,453129,15PV0755,,SB3397,1,8,2010-2016 PB,,,,
PI,453129,16PV0355,15PV0755,,1,8,2010-2016 PB,,,,
PI,453179,18PV0221,,,1,5,2018 CABBI,,,,
PI,453237,18PV0294,,,1,5,2018 CABBI,,,,
PI,453238,18PV0295,,,1,5,2018 CABBI,,,,
PI,453241,18PV0296,,,1,5,2018 CABBI,,,,
PI,453245,18PV0297,,,1,5,2018 CABBI,,,,
PI,453281,18PV0301,,,1,5,2018 CABBI,,,,
PI,453312,18PV0304,,,1,5,2018 CABBI,,,,
PI,453341,15PV0817,,,1,8,2010-2016 PB,,,,
PI,453494,18PV0199,,,1,5,2018 CABBI,,,,
PI,453848,18PV0203,,,1,5,2018 CABBI,,,,
PI,453882,18PV0205,,,1,5,2018 CABBI,,,,
PI,453953,18PV0206,,,1,5,2018 CABBI,,,,
PI,454019,15PV0523,14PV0279,ETS_2783,1,9,2010-2016 PB,,,,
PI,457092,14PV0197,,ETS_4498,1,9,2010-2016 PB,,,,
PI,505739,18PV0007,,,1,6,2018 CABBI,,,,
PI,506073,10P1272,,,1,10,2010-2016 PB,,,,
PI,513896,18PV0018,,,1,6,2018 CABBI,,,,
PI,514253,18PV0041,,,1,6,2018 CABBI,,,,
PI,514345,18PV0045,,,1,6,2018 CABBI,,,,
PI,514390,14PV0130,,Nieniko2,1,10,2010-2016 PB,,,,
PI,514390,18PV0046,,,1,6,2018 CABBI,,,,
PI,514425,18PV0047,,,1,6,2018 CABBI,,,,
PI,514427,15PV1061,,SB3988,1,10,2010-2016 PB,,,,
PI,514447,18PV0050,,,1,6,2018 CABBI,,,,
PI,514456,18PV0028,,,1,6,2018 CABBI,,,,
PI,514465,15PV1065,,SB3992,1,10,2010-2016 PB,,,,
PI,514465,18PV0029,,,1,6,2018 CABBI,,,,
PI,514556,18PV0033,,,1,6,2018 CABBI,,,,
PI,521152,18PV0075,,,1,7,2018 CABBI,,,,
PI,521159,18PV0078,,,1,7,2018 CABBI,,,,
PI,522160,18PV0085,,,1,7,2018 CABBI,,,,
PI,525059,18PV0103,,,1,7,2018 CABBI,,,,
PI,525665,18PV0108,,,1,7,2018 CABBI,,,,
PI,525667,18PV0110,,,1,7,2018 CABBI,,,,
PI,525669,18PV0109,,,1,7,2018 CABBI,,,,
PI,525671,18PV0111,,,1,7,2018 CABBI,,,,
PI,525728,14PV0801,,Diansa_Dagafara,1,11,2010-2016 PB,,,,
PI,525769,18PV0116,,,1,7,2018 CABBI,,,,
PI,525780,14PV0779,,Kinti_Sonkou,1,11,2010-2016 PB,,,,
PI,525780,18PV0117,,,1,7,2018 CABBI,,,,
PI,525801,16PV0392,15PV1124,Gadiaba_Ba,1,11,2010-2016 PB,,,,
PI,525814,14PV0504,,Dorokon1,1,11,2010-2016 PB,,,,
PI,525814,18PV0119,,,1,7,2018 CABBI,,,,
PI,525855,18PV0125,,,1,7,2018 CABBI,,,,
PI,525884,18PV0130,,,1,7,2018 CABBI,,,,
PI,525941,14PV0510,,Kende_Ble,1,12,2010-2016 PB,,,,
PI,525949,18PV0136,,,1,7,2018 CABBI,,,,
PI,526002,14PV0211,,Nieniefi3,1,12,2010-2016 PB,,,,
PI,526017,18PV0038,,,1,7,2018 CABBI,,,,
PI,526032,18PV0037,,,1,7,2018 CABBI,,,,
PI,526034,18PV0036,,,1,7,2018 CABBI,,,,
PI,526108,18PV0089,,,1,8,2018 CABBI,,,,
PI,526152,14PV0208,,Nieniko5,1,12,2010-2016 PB,,,,
PI,552851,15PV1135,,SB4062,1,12,2010-2016 PB,,,,
PI,562897,18PV0434,,,1,8,2018 CABBI,,,,
PI,562963,14PV0384,,PRE0342,1,12,2010-2016 PB,,,,
PI,562980,14PV0382,,OKA,1,12,2010-2016 PB,,,,
PI,562995,14PV0074,,PRE0522,1,12,2010-2016 PB,,,,
PI,562997,18PV0655,,,1,8,2018 CABBI,,,,
PI,563352,14PV0723,,PARKONGE,1,12,2010-2016 PB,,,,
PI,569458,18PV0145,,,1,8,2018 CABBI,,,,
PI,570071,15PV1203,,SB4130,1,13,2010-2016 PB,,,,
PI,570813,14PV0658,,PRE0340,1,13,2010-2016 PB,,,,
PI,570928,12PV2246,,PRE0405,1,13,2010-2016 PB,,,,
PI,570928,14PV0265,,,1,13,2010-2016 PB,,,,
PI,570969,16PV0324,15PV0137,PRE0420,1,13,2010-2016 PB,,,,
PI,571022,14PV0220,,PRE0504,1,13,2010-2016 PB,,,,
PI,585433,18PV0171,,,1,8,2018 CABBI,,,,
PI,585454,18PV0172,,,1,8,2018 CABBI,,,,
PI,585549,18PV0176,,,1,8,2018 CABBI,,,,
PI,586792,14PV0414,,PRE0575,1,13,2010-2016 PB,,,,
PI,591377,12PV2505,,,1,13,2010-2016 PB,,,,
PI,609612,12PV2560,,,1,14,2010-2016 PB,,,,
PI,609612,14PV0578,,PRE1424,1,14,2010-2016 PB,,,,
PI,609612,18PV0715,,,1,9,2018 CABBI,,,,
PI,647716,12PV2416,,PRE0543,1,14,2010-2016 PB,,,,
PI,647716,14PV0159,,PRE0543,1,14,2010-2016 PB,,,,
PI,651187,14PV0623,,PRE0490,1,14,2010-2016 PB,,,,
PI,660582,16PV0249,"14PV0417, 10PV1277",PRE0329,1,14,2010-2016 PB,,,,
PI,660587,14PV0438,,PRE0563,1,14,2010-2016 PB,,,,
PI,660590,18PV0739,,,1,9,2018 CABBI,,,,
PI,660592,14PV0325,,PRE0241,1,14,2010-2016 PB,,,,
PI,660630,18PV0667,,,1,9,2018 CABBI,,,,
PI,660631,14PV0730,,PRE1074,1,14,2010-2016 PB,,,,
PI,660632,14PV0176,,PRE1076,1,14,2010-2016 PB,,,,
PI,660643,16PV0272,14PV0581,PRE1329,1,14,2010-2016 PB,,,,
PI,665071,18PV0676,,,1,10,2018 CABBI,,,,
PI,665080,12PV2350,,PRE0292,1,15,2010-2016 PB,,,,
PI,665080,14PV0826,,PRE0292,1,15,2010-2016 PB,,,,
PI,665093,18PV0694,,,1,10,2018 CABBI,,,,
PI,665097,18PV0696,,,1,10,2018 CABBI,,,,
PI,665109,18PV0709,,,1,10,2018 CABBI,,,,
PI,665115,18PV0714,,,1,10,2018 CABBI,,,,
PI,665123,14PV0322,,PRE0442,1,15,2010-2016 PB,,,,
PI,665132,18PV0609,,,1,10,2018 CABBI,,,,
PI,665141,18PV0617,,,1,10,2018 CABBI,,,,
PI,665146,18PV0625,,,1,10,2018 CABBI,,,,
PI,665155,14PV0060,,PRE1338,1,15,2010-2016 PB,,,,
PI,665156,18PV0663,,,1,10,2018 CABBI,,,,
PI,665170,14PV0404,,PRE1337,1,15,2010-2016 PB,,,,
PI,665170,18PV0660,,,1,10,2018 CABBI,,,,
PI,152736B,15PV0544,14PV0470B02,PRE0064B,1,2,2010-2016 PB,,,,
PI,276853A,18PV0781,,,1,3,2018 CABBI,,,,
PI,276853B,14PV0790,,,1,3,2010-2016 PB,,,,
PI,506030A,18PV0010,,,1,6,2018 CABBI,,,,
PI,152731,18PV0805,,,1,2,2018 CABBI,,,,
PI,153824,18PV0399,,,1,2,2018 CABBI,,,,
PI,267643,18PV0818,,,1,2,2018 CABBI,,,,
PI,276788,18PV0754,,,1,2,2018 CABBI,,,,
PI,276792,18PV0774,,,1,2,2018 CABBI,,,,
PI,329286,18PV0798,,,1,3,2018 CABBI,,,,
PI,329351,18PV0463,,,1,3,2018 CABBI,,,,
PI,452525,18PV0238,,,1,4,2018 CABBI,,,,
PI,452625,18PV0356,,,1,4,2018 CABBI,,,,
PI,452789,18PV0232,,,1,4,2018 CABBI,,,,
PI,452968,18PV0247,,,1,5,2018 CABBI,,,,
PI,452982,18PV0266,,,1,5,2018 CABBI,,,,
PI,452984,18PV0275,,,1,5,2018 CABBI,,,,
PI,452987,18PV0274,,,1,5,2018 CABBI,,,,
PI,453016,18PV0262,,,1,5,2018 CABBI,,,,
PI,453080,18PV0272,,,1,5,2018 CABBI,,,,
PI,453127,18PV0213,,,1,5,2018 CABBI,,,,
PI,453129,18PV0214,,,1,5,2018 CABBI,,,,
PI,453219,18PV0288,,,1,5,2018 CABBI,,,,
PI,453269,18PV0300,,,1,5,2018 CABBI,,,,
PI,453914,18PV0207,,,1,5,2018 CABBI,,,,
PI,514291,18PV0043,,,1,6,2018 CABBI,,,,
PI,514431,18PV0049,,,1,6,2018 CABBI,,,,
PI,525801,18PV0118,,,1,7,2018 CABBI,,,,
PI,525882,18PV0838,,,1,7,2018 CABBI,,,,
PI,525897,18PV0132,,,1,7,2018 CABBI,,,,
PI,525931,18PV0134,,,1,7,2018 CABBI,,,,
PI,525941,18PV0135,,,1,7,2018 CABBI,,,,
PI,526002,18PV0040,,,1,7,2018 CABBI,,,,
PI,526147,18PV0091,,,1,8,2018 CABBI,,,,
PI,526152,18PV0092,,,1,8,2018 CABBI,,,,
PI,563350,18PV0426,,,1,8,2018 CABBI,,,,
PI,665089,18PV0690,,,1,10,2018 CABBI,,,,
PI,665091,18PV0692,,,1,10,2018 CABBI,,,,
PI,665155,18PV0664,,,1,10,2018 CABBI,,,,
PI,276853B,18PV0780,,,1,3,2018 CABBI,,,,