DATE,OBSERVER,SPECIES,PLOT,SIDE,WIDTH,N_OBSERVATION,Duration
9/18/2019,Taylor,SB,3,L,6.63,C,4:20
9/18/2019,Taylor,SB,3,L,8.57,D,4:20
9/18/2019,Taylor,SB,3,L,6.38,E,4:20
9/18/2019,Taylor,SB,3,L,5.68,F,4:20
9/18/2019,Taylor,SB,3,R,6.87,A,4:20
9/18/2019,Taylor,SB,3,R,6.39,B,4:20
9/18/2019,Taylor,SB,3,R,6.88,C,4:20
9/18/2019,Taylor,SB,3,R,6.77,D,4:20
9/18/2019,Taylor,SB,3,R,6.49,E,4:20
9/18/2019,Taylor,SB,3,R,7.25,F,4:20
9/18/2019,Taylor,SB,4,L,6.13,A,4:20
9/18/2019,Taylor,SB,4,L,7.98,B,4:20
9/18/2019,Taylor,SB,4,L,7.24,C,4:20
9/18/2019,Taylor,SB,4,L,6.22,D,4:20
9/18/2019,Taylor,SB,4,L,8.91,E,4:20
9/18/2019,Taylor,SB,4,L,6.53,F,4:20
9/18/2019,Taylor,SB,4,R,5.84,A,4:20
9/18/2019,Taylor,SB,4,R,6.77,B,4:20
9/18/2019,Taylor,SB,4,R,7.25,C,4:20
9/18/2019,Taylor,SB,4,R,6.44,D,4:20
9/18/2019,Taylor,SB,4,R,6.72,E,4:20
9/18/2019,Taylor,SB,4,R,6.48,F,4:20
9/18/2019,Taylor,SB,5,L,6.76,A,4:20
9/18/2019,Taylor,SB,5,L,6.98,B,4:20
9/18/2019,Taylor,SB,5,L,7.44,C,4:20
9/18/2019,Taylor,SB,5,L,7.7,D,4:20
9/18/2019,Taylor,SB,5,L,5.77,E,4:20
9/18/2019,Taylor,SB,5,L,5.9,F,4:20
9/18/2019,Taylor,SB,5,R,6.58,A,4:20
9/18/2019,Taylor,SB,5,R,8.11,B,4:20
9/18/2019,Taylor,SB,5,R,7.65,C,4:20
9/18/2019,Taylor,SB,5,R,7.47,D,4:20
9/18/2019,Taylor,SB,5,R,5.32,E,4:20
9/18/2019,Taylor,SB,5,R,7.85,F,4:20
9/18/2019,Bethany,SB,2,L,8.03,A,4:30
9/18/2019,Bethany,SB,2,L,5.92,B,4:30
9/18/2019,Bethany,SB,2,L,7.51,C,4:30
9/18/2019,Bethany,SB,2,L,7.07,D,4:30
9/18/2019,Bethany,SB,2,L,6.35,E,4:30
9/18/2019,Bethany,SB,2,L,5.96,F,4:30
9/18/2019,Bethany,SB,2,R,7.01,A,4:30
9/18/2019,Bethany,SB,2,R,7.41,B,4:30
9/18/2019,Bethany,SB,2,R,7.19,C,4:30
9/18/2019,Bethany,SB,2,R,7.59,D,4:30
9/18/2019,Bethany,SB,2,R,8.16,E,4:30
9/18/2019,Bethany,SB,2,R,6.57,F,4:30
9/18/2019,Bethany,SB,3,L,6.19,A,4:30
9/18/2019,Bethany,SB,3,L,6.41,B,4:30
9/18/2019,Bethany,SB,3,L,5.77,C,4:30
9/18/2019,Bethany,SB,3,L,6.83,D,4:30
9/18/2019,Bethany,SB,3,L,5.46,E,4:30
9/18/2019,Bethany,SB,3,L,5.74,F,4:30
9/18/2019,Bethany,SB,3,R,7.89,A,4:30
9/18/2019,Bethany,SB,3,R,6.09,B,4:30
9/18/2019,Bethany,SB,3,R,6.59,C,4:30
9/18/2019,Bethany,SB,3,R,7.21,D,4:30
9/18/2019,Bethany,SB,3,R,5.82,E,4:30
9/18/2019,Bethany,SB,3,R,5.92,F,4:30
9/18/2019,Bethany,SB,4,L,6.98,A,4:30
9/18/2019,Bethany,SB,4,L,7.72,B,4:30
9/18/2019,Bethany,SB,4,L,5.62,C,4:30
9/18/2019,Bethany,SB,4,L,7.57,D,4:30
9/18/2019,Bethany,SB,4,L,5.8,E,4:30
9/18/2019,Bethany,SB,4,L,6.51,F,4:30
9/18/2019,Bethany,SB,4,R,8.13,A,4:30
9/18/2019,Bethany,SB,4,R,5.59,B,4:30
9/18/2019,Bethany,SB,4,R,6.15,C,4:30
9/18/2019,Bethany,SB,4,R,6.06,D,4:30
9/18/2019,Bethany,SB,4,R,6.84,E,4:30
9/18/2019,Bethany,SB,4,R,7.21,F,4:30
9/18/2019,Bethany,SB,5,L,6.15,A,4:30
9/18/2019,Bethany,SB,5,L,5.03,B,4:30
9/18/2019,Bethany,SB,5,L,6.05,C,4:30
9/18/2019,Bethany,SB,5,L,8.37,D,4:30
9/18/2019,Bethany,SB,5,L,7.01,E,4:30
9/18/2019,Bethany,SB,5,L,7.29,F,4:30
9/18/2019,Bethany,SB,5,R,8.45,A,4:30
9/18/2019,Bethany,SB,5,R,7.67,B,4:30
9/18/2019,Bethany,SB,5,R,6.74,C,4:30
9/18/2019,Bethany,SB,5,R,5.36,D,4:30
9/18/2019,Bethany,SB,5,R,7.4,E,4:30
9/18/2019,Bethany,SB,5,R,7.14,F,4:30
9/18/2019,Scott,SB,2,L,5.53,A,4:10
9/18/2019,Scott,SB,2,L,6.32,B,4:10
9/18/2019,Scott,SB,2,L,7.09,C,4:10
9/18/2019,Scott,SB,2,L,7.37,D,4:10
9/18/2019,Scott,SB,2,L,6.73,E,4:10
9/18/2019,Scott,SB,2,L,7.3,F,4:10
9/18/2019,Scott,SB,2,R,5.62,A,4:10
9/18/2019,Scott,SB,2,R,4.01,B,4:10
9/18/2019,Scott,SB,2,R,6.72,C,4:10
9/18/2019,Scott,SB,2,R,7.84,D,4:10
9/18/2019,Scott,SB,2,R,6.55,E,4:10
9/18/2019,Scott,SB,2,R,7.26,F,4:10
9/18/2019,Scott,SB,3,L,6.35,A,4:10
9/18/2019,Scott,SB,3,L,6.05,B,4:10
9/18/2019,Scott,SB,3,L,6.26,C,4:10
9/18/2019,Scott,SB,3,L,6.71,D,4:10
9/18/2019,Scott,SB,3,L,5.75,E,4:10
9/18/2019,Scott,SB,3,L,6.21,F,4:10
9/18/2019,Scott,SB,3,R,7.72,A,4:10
9/18/2019,Scott,SB,3,R,6.67,B,4:10
9/18/2019,Scott,SB,3,R,6.69,C,4:10
9/18/2019,Scott,SB,3,R,6.87,D,4:10
9/18/2019,Scott,SB,3,R,6.81,E,4:10
9/18/2019,Scott,SB,3,R,4.36,F,4:10
9/18/2019,Scott,SB,4,L,6.42,A,4:10
9/18/2019,Scott,SB,4,L,6.54,B,4:10
9/18/2019,Scott,SB,4,L,7.36,C,4:10
9/18/2019,Scott,SB,4,L,5.81,D,4:10
9/18/2019,Scott,SB,4,L,7.75,E,4:10
9/18/2019,Scott,SB,4,L,6.55,F,4:10
9/18/2019,Scott,SB,4,R,6.82,A,4:10
9/18/2019,Scott,SB,4,R,7.55,B,4:10
9/18/2019,Scott,SB,4,R,4.88,C,4:10
9/18/2019,Scott,SB,4,R,6.11,D,4:10
9/18/2019,Scott,SB,4,R,5.28,E,4:10
9/18/2019,Scott,SB,4,R,5.45,F,4:10
9/18/2019,Scott,SB,5,L,7.02,A,4:10
9/18/2019,Scott,SB,5,L,6.92,B,4:10
9/18/2019,Scott,SB,5,L,7.15,C,4:10
9/18/2019,Scott,SB,5,L,5.55,D,4:10
9/18/2019,Scott,SB,5,L,5.89,E,4:10
9/18/2019,Scott,SB,5,L,6.52,F,4:10
9/18/2019,Scott,SB,5,R,7.42,A,4:10
9/18/2019,Scott,SB,5,R,7.98,B,4:10
9/18/2019,Scott,SB,5,R,7.82,C,4:10
9/18/2019,Scott,SB,5,R,6.29,D,4:10
9/18/2019,Scott,SB,5,R,6.92,E,4:10
9/18/2019,Scott,SB,5,R,6.9,F,4:10
9/18/2019,Katherine,SB,2,L,6.8,A,4:22
9/18/2019,Katherine,SB,2,L,6.19,B,4:22
9/18/2019,Katherine,SB,2,L,8.64,C,4:22
9/18/2019,Katherine,SB,2,L,7.41,D,4:22
9/18/2019,Katherine,SB,2,L,6.99,E,4:22
9/18/2019,Katherine,SB,2,L,5.1,F,4:22
9/18/2019,Katherine,SB,2,R,8.51,A,4:22
9/18/2019,Katherine,SB,2,R,8.73,B,4:22
9/18/2019,Katherine,SB,2,R,8.79,C,4:22
9/18/2019,Katherine,SB,2,R,7.61,D,4:22
9/18/2019,Katherine,SB,2,R,7.64,E,4:22
9/18/2019,Katherine,SB,2,R,8.05,F,4:22
9/18/2019,Katherine,SB,3,L,6.72,A,4:22
9/18/2019,Katherine,SB,3,L,7.44,B,4:22
9/18/2019,Katherine,SB,3,L,6.64,C,4:22
9/18/2019,Katherine,SB,3,L,7.23,D,4:22
9/18/2019,Katherine,SB,3,L,6.91,E,4:22
9/18/2019,Katherine,SB,3,L,7.34,F,4:22
9/18/2019,Katherine,SB,3,R,6.55,A,4:22
9/18/2019,Katherine,SB,3,R,7.46,B,4:22
9/18/2019,Katherine,SB,3,R,6.99,C,4:22
9/18/2019,Katherine,SB,3,R,7.3,D,4:22
9/18/2019,Katherine,SB,3,R,8.14,E,4:22
9/18/2019,Katherine,SB,3,R,7.75,F,4:22
9/18/2019,Katherine,SB,4,L,7.49,A,4:22
9/18/2019,Katherine,SB,4,L,6.54,B,4:22
9/18/2019,Katherine,SB,4,L,6.98,C,4:22
9/18/2019,Katherine,SB,4,L,7.24,D,4:22
9/18/2019,Katherine,SB,4,L,7.78,E,4:22
9/18/2019,Katherine,SB,4,L,7.52,F,4:22
9/18/2019,Katherine,SB,4,R,8.06,A,4:22
9/18/2019,Katherine,SB,4,R,6.76,B,4:22
9/18/2019,Katherine,SB,4,R,5.03,C,4:22
9/18/2019,Katherine,SB,4,R,6.88,D,4:22
9/18/2019,Katherine,SB,4,R,7.64,E,4:22
9/18/2019,Katherine,SB,4,R,6.31,F,4:22
9/18/2019,Katherine,SB,5,L,7.76,A,4:22
9/18/2019,Katherine,SB,5,L,6.72,B,4:22
9/18/2019,Katherine,SB,5,L,7.21,C,4:22
9/18/2019,Katherine,SB,5,L,6.34,D,4:22
9/18/2019,Katherine,SB,5,L,8.32,E,4:22
9/18/2019,Katherine,SB,5,L,7.62,F,4:22
9/18/2019,Katherine,SB,5,R,8.94,A,4:22
9/18/2019,Katherine,SB,5,R,6.68,B,4:22
9/18/2019,Katherine,SB,5,R,7.66,C,4:22
9/18/2019,Katherine,SB,5,R,7.94,D,4:22
9/18/2019,Katherine,SB,5,R,7.94,E,4:22
9/18/2019,Katherine,SB,5,R,7.81,F,4:22
9/18/2019,Ed,SB,2,L,5.72,A,6:00
9/18/2019,Ed,SB,2,L,5.42,B,6:00
9/18/2019,Ed,SB,2,L,3.1,C,6:00
9/18/2019,Ed,SB,2,L,5.9,D,6:00
9/18/2019,Ed,SB,2,L,6.56,E,6:00
9/18/2019,Ed,SB,2,L,5.7,F,6:00
9/18/2019,Ed,SB,2,R,6.7,A,6:00
9/18/2019,Ed,SB,2,R,6.32,B,6:00
9/18/2019,Ed,SB,2,R,7.79,C,6:00
9/18/2019,Ed,SB,2,R,8.72,D,6:00
9/18/2019,Ed,SB,2,R,6.63,E,6:00
9/18/2019,Ed,SB,2,R,7.83,F,6:00
9/18/2019,Ed,SB,3,L,5.99,A,6:00
9/18/2019,Ed,SB,3,L,6.4,B,6:00
9/18/2019,Ed,SB,3,L,5.1,C,6:00
9/18/2019,Ed,SB,3,L,6.21,D,6:00
9/18/2019,Ed,SB,3,L,7.15,E,6:00
9/18/2019,Ed,SB,3,L,6.42,F,6:00
9/18/2019,Ed,SB,3,R,5.47,A,6:00
9/18/2019,Ed,SB,3,R,7.66,B,6:00
9/18/2019,Ed,SB,3,R,6.24,C,6:00
9/18/2019,Ed,SB,3,R,7.01,D,6:00
9/18/2019,Ed,SB,3,R,7.3,E,6:00
9/18/2019,Ed,SB,3,R,6.42,F,6:00
9/18/2019,Ed,SB,4,L,6.91,A,6:00
9/18/2019,Ed,SB,4,L,6.49,B,6:00
9/18/2019,Ed,SB,4,L,6.84,C,6:00
9/18/2019,Ed,SB,4,L,7.25,D,6:00
9/18/2019,Ed,SB,4,L,6.12,E,6:00
9/18/2019,Ed,SB,4,L,7.67,F,6:00
9/18/2019,Ed,SB,4,R,7.44,A,6:00
9/18/2019,Ed,SB,4,R,8.45,B,6:00
9/18/2019,Ed,SB,4,R,7.97,C,6:00
9/18/2019,Ed,SB,4,R,5.08,D,6:00
9/18/2019,Ed,SB,4,R,6.62,E,6:00
9/18/2019,Ed,SB,4,R,7.13,F,6:00
9/18/2019,Ed,SB,5,L,7.89,A,6:00
9/18/2019,Ed,SB,5,L,6.37,B,6:00
9/18/2019,Ed,SB,5,L,6.65,C,6:00
9/18/2019,Ed,SB,5,L,7.35,D,6:00
9/18/2019,Ed,SB,5,L,5.79,E,6:00
9/18/2019,Ed,SB,5,L,5.97,F,6:00
9/18/2019,Ed,SB,5,R,6.38,A,6:00
9/18/2019,Ed,SB,5,R,6.11,B,6:00
9/18/2019,Ed,SB,5,R,6.92,C,6:00
9/18/2019,Ed,SB,5,R,8.7,D,6:00
9/18/2019,Ed,SB,5,R,6.38,E,6:00
9/18/2019,Ed,SB,5,R,6.53,F,6:00
N/A,Matt,BC,1,N/A,9.32,A,4:52
N/A,Matt,BC,1,N/A,9.01,B,4:52
N/A,Matt,BC,1,N/A,11.48,C,4:52
N/A,Matt,BC,1,N/A,13.05,D,4:52
N/A,Matt,BC,1,N/A,11.99,E,4:52
N/A,Matt,BC,1,N/A,8.62,F,4:52
N/A,Matt,BC,1,N/A,8.15,A,4:52
N/A,Matt,BC,1,N/A,7.52,B,4:52
N/A,Matt,BC,1,N/A,8.06,C,4:52
N/A,Matt,BC,1,N/A,11.15,D,4:52
N/A,Matt,BC,1,N/A,11.98,E,4:52
N/A,Matt,BC,1,N/A,11.5,F,4:52
N/A,Matt,BC,2,N/A,17.08,A,4:52
N/A,Matt,BC,2,N/A,20.47,B,4:52
N/A,Matt,BC,2,N/A,7.58,C,4:52
N/A,Matt,BC,2,N/A,9.53,D,4:52
N/A,Matt,BC,2,N/A,20.73,E,4:52
N/A,Matt,BC,2,N/A,20.31,F,4:52
N/A,Matt,BC,2,N/A,18.54,A,4:52
N/A,Matt,BC,2,N/A,16.61,B,4:52
N/A,Matt,BC,2,N/A,17.91,C,4:52
N/A,Matt,BC,2,N/A,12.62,D,4:52
N/A,Matt,BC,2,N/A,18.7,E,4:52
N/A,Matt,BC,2,N/A,4.68,F,4:52
N/A,Matt,BC,3,N/A,20.06,A,4:52
N/A,Matt,BC,3,N/A,13.59,B,4:52
N/A,Matt,BC,3,N/A,19.55,C,4:52
N/A,Matt,BC,3,N/A,17.57,D,4:52
N/A,Matt,BC,3,N/A,17.42,E,4:52
N/A,Matt,BC,3,N/A,15.23,F,4:52
N/A,Matt,BC,3,N/A,16.16,A,4:52
N/A,Matt,BC,3,N/A,17.12,B,4:52
N/A,Matt,BC,3,N/A,15.85,C,4:52
N/A,Matt,BC,3,N/A,9,D,4:52
N/A,Matt,BC,3,N/A,12.08,E,4:52
N/A,Matt,BC,3,N/A,15.89,F,4:52
N/A,Matt,BC,4,N/A,20.98,A,4:52
N/A,Matt,BC,4,N/A,19.97,B,4:52
N/A,Matt,BC,4,N/A,18.93,C,4:52
N/A,Matt,BC,4,N/A,15.68,D,4:52
N/A,Matt,BC,4,N/A,8.42,E,4:52
N/A,Matt,BC,4,N/A,20.08,F,4:52
N/A,Matt,BC,4,N/A,10.06,A,4:52
N/A,Matt,BC,4,N/A,13.2,B,4:52
N/A,Matt,BC,4,N/A,13.4,C,4:52
N/A,Matt,BC,4,N/A,15.86,D,4:52
N/A,Matt,BC,4,N/A,18.87,E,4:52
N/A,Matt,BC,4,N/A,15.52,F,4:52
N/A,Matt,BC,5,N/A,9.15,A,4:52
N/A,Matt,BC,5,N/A,19.81,B,4:52
N/A,Matt,BC,5,N/A,18.89,C,4:52
N/A,Matt,BC,5,N/A,9.45,D,4:52
N/A,Matt,BC,5,N/A,14.49,E,4:52
N/A,Matt,BC,5,N/A,16.88,F,4:52
N/A,Matt,BC,5,N/A,16.5,A,4:52
N/A,Matt,BC,5,N/A,16.01,B,4:52
N/A,Matt,BC,5,N/A,15.58,C,4:52
N/A,Matt,BC,5,N/A,14.13,D,4:52
N/A,Matt,BC,5,N/A,17.28,E,4:52
N/A,Matt,BC,5,N/A,15.45,F,4:52
N/A,Matt,ZM,1,N/A,14.09,A,4:53
N/A,Matt,ZM,1,N/A,13.6,B,4:53
N/A,Matt,ZM,1,N/A,16.27,C,4:53
N/A,Matt,ZM,1,N/A,16.11,D,4:53
N/A,Matt,ZM,1,N/A,14.24,E,4:53
N/A,Matt,ZM,1,N/A,16.58,F,4:53
N/A,Matt,ZM,1,N/A,20.92,A,4:53
N/A,Matt,ZM,1,N/A,19.74,B,4:53
N/A,Matt,ZM,1,N/A,14.87,C,4:53
N/A,Matt,ZM,1,N/A,15.54,D,4:53
N/A,Matt,ZM,1,N/A,18.82,E,4:53
N/A,Matt,ZM,1,N/A,14.82,F,4:53
N/A,Matt,ZM,2,N/A,22.87,A,4:53
N/A,Matt,ZM,2,N/A,19.85,B,4:53
N/A,Matt,ZM,2,N/A,17.03,C,4:53
N/A,Matt,ZM,2,N/A,24.93,D,4:53
N/A,Matt,ZM,2,N/A,20.15,E,4:53
N/A,Matt,ZM,2,N/A,20.04,F,4:53
N/A,Matt,ZM,2,N/A,21.68,A,4:53
N/A,Matt,ZM,2,N/A,18.64,B,4:53
N/A,Matt,ZM,2,N/A,22.98,C,4:53
N/A,Matt,ZM,2,N/A,24.98,D,4:53
N/A,Matt,ZM,2,N/A,19.22,E,4:53
N/A,Matt,ZM,2,N/A,18.03,F,4:53
N/A,Matt,ZM,3,N/A,19.77,A,4:53
N/A,Matt,ZM,3,N/A,26.62,B,4:53
N/A,Matt,ZM,3,N/A,20.7,C,4:53
N/A,Matt,ZM,3,N/A,18.4,D,4:53
N/A,Matt,ZM,3,N/A,3.7,E,4:53
N/A,Matt,ZM,3,N/A,19.95,F,4:53
N/A,Matt,ZM,3,N/A,22.05,A,4:53
N/A,Matt,ZM,3,N/A,20.58,B,4:53
N/A,Matt,ZM,3,N/A,21.07,C,4:53
N/A,Matt,ZM,3,N/A,22.17,D,4:53
N/A,Matt,ZM,3,N/A,25.98,E,4:53
N/A,Matt,ZM,3,N/A,25.13,F,4:53
N/A,Matt,ZM,4,N/A,14.45,A,4:53
N/A,Matt,ZM,4,N/A,23.38,B,4:53
N/A,Matt,ZM,4,N/A,15.83,C,4:53
N/A,Matt,ZM,4,N/A,22.46,D,4:53
N/A,Matt,ZM,4,N/A,19.51,E,4:53
N/A,Matt,ZM,4,N/A,18.07,F,4:53
N/A,Matt,ZM,4,N/A,21.42,A,4:53
N/A,Matt,ZM,4,N/A,18.56,B,4:53
N/A,Matt,ZM,4,N/A,20.35,C,4:53
N/A,Matt,ZM,4,N/A,20.35,D,4:53
N/A,Matt,ZM,4,N/A,21.27,E,4:53
N/A,Matt,ZM,4,N/A,18.77,F,4:53
N/A,Matt,ZM,5,N/A,19.66,A,4:53
N/A,Matt,ZM,5,N/A,22.88,B,4:53
N/A,Matt,ZM,5,N/A,23.93,C,4:53
N/A,Matt,ZM,5,N/A,18.67,D,4:53
N/A,Matt,ZM,5,N/A,20.21,E,4:53
N/A,Matt,ZM,5,N/A,24.46,F,4:53
N/A,Matt,ZM,5,N/A,20.01,A,4:53
N/A,Matt,ZM,5,N/A,23.37,B,4:53
N/A,Matt,ZM,5,N/A,21.24,C,4:53
N/A,Matt,ZM,5,N/A,20.44,D,4:53
N/A,Matt,ZM,5,N/A,22.67,E,4:53
N/A,Matt,ZM,5,N/A,7.55,F,4:53
N/A,Taylor,BC,1,N/A,8.27,A,6:14
N/A,Taylor,BC,1,N/A,8.94,B,6:14
N/A,Taylor,BC,1,N/A,11.26,C,6:14
N/A,Taylor,BC,1,N/A,9.08,D,6:14
N/A,Taylor,BC,1,N/A,9.35,E,6:14
N/A,Taylor,BC,1,N/A,11.91,F,6:14
N/A,Taylor,BC,1,N/A,8.98,A,6:14
N/A,Taylor,BC,1,N/A,13.38,B,6:14
N/A,Taylor,BC,1,N/A,12.9,C,6:14
N/A,Taylor,BC,1,N/A,10.43,D,6:14
N/A,Taylor,BC,1,N/A,11.27,E,6:14
N/A,Taylor,BC,1,N/A,11.19,F,6:14
N/A,Taylor,BC,2,N/A,13.63,A,6:14
N/A,Taylor,BC,2,N/A,20.7,B,6:14
N/A,Taylor,BC,2,N/A,19.47,C,6:14
N/A,Taylor,BC,2,N/A,4.8,D,6:14
N/A,Taylor,BC,2,N/A,16.8,E,6:14
N/A,Taylor,BC,2,N/A,20.23,F,6:14
N/A,Taylor,BC,2,N/A,18.03,A,6:14
N/A,Taylor,BC,2,N/A,12.98,B,6:14
N/A,Taylor,BC,2,N/A,17.7,C,6:14
N/A,Taylor,BC,2,N/A,18.66,D,6:14
N/A,Taylor,BC,2,N/A,16.39,E,6:14
N/A,Taylor,BC,2,N/A,17.85,F,6:14
N/A,Taylor,BC,3,N/A,13.52,A,6:14
N/A,Taylor,BC,3,N/A,9.04,B,6:14
N/A,Taylor,BC,3,N/A,14.74,C,6:14
N/A,Taylor,BC,3,N/A,18.22,D,6:14
N/A,Taylor,BC,3,N/A,17.49,E,6:14
N/A,Taylor,BC,3,N/A,17.01,F,6:14
N/A,Taylor,BC,3,N/A,10.9,A,6:14
N/A,Taylor,BC,3,N/A,12.74,B,6:14
N/A,Taylor,BC,3,N/A,9.55,C,6:14
N/A,Taylor,BC,3,N/A,13.26,D,6:14
N/A,Taylor,BC,3,N/A,10.61,E,6:14
N/A,Taylor,BC,3,N/A,10.45,F,6:14
N/A,Taylor,BC,4,N/A,18.48,A,6:14
N/A,Taylor,BC,4,N/A,13.9,B,6:14
N/A,Taylor,BC,4,N/A,13.31,C,6:14
N/A,Taylor,BC,4,N/A,19.02,D,6:14
N/A,Taylor,BC,4,N/A,21.36,E,6:14
N/A,Taylor,BC,4,N/A,14.78,F,6:14
N/A,Taylor,BC,4,N/A,12.74,A,6:14
N/A,Taylor,BC,4,N/A,18.05,B,6:14
N/A,Taylor,BC,4,N/A,14.92,C,6:14
N/A,Taylor,BC,4,N/A,18.07,D,6:14
N/A,Taylor,BC,4,N/A,15.71,E,6:14
N/A,Taylor,BC,4,N/A,15.13,F,6:14
N/A,Taylor,BC,5,N/A,17.14,A,6:14
N/A,Taylor,BC,5,N/A,9.3,B,6:14
N/A,Taylor,BC,5,N/A,19.58,C,6:14
N/A,Taylor,BC,5,N/A,19.36,D,6:14
N/A,Taylor,BC,5,N/A,9.13,E,6:14
N/A,Taylor,BC,5,N/A,14.95,F,6:14
N/A,Taylor,BC,5,N/A,15.4,A,6:14
N/A,Taylor,BC,5,N/A,12.28,B,6:14
N/A,Taylor,BC,5,N/A,17.84,C,6:14
N/A,Taylor,BC,5,N/A,18.43,D,6:14
N/A,Taylor,BC,5,N/A,15.65,E,6:14
N/A,Taylor,BC,5,N/A,18.13,F,6:14
N/A,Taylor,ZM,1,N/A,18.26,A,6:13
N/A,Taylor,ZM,1,N/A,19.24,B,6:13
N/A,Taylor,ZM,1,N/A,14.38,C,6:13
N/A,Taylor,ZM,1,N/A,18.33,D,6:13
N/A,Taylor,ZM,1,N/A,17.22,E,6:13
N/A,Taylor,ZM,1,N/A,16.6,F,6:13
N/A,Taylor,ZM,1,N/A,18.27,A,6:13
N/A,Taylor,ZM,1,N/A,15.06,B,6:13
N/A,Taylor,ZM,1,N/A,16.25,C,6:13
N/A,Taylor,ZM,1,N/A,17.98,D,6:13
N/A,Taylor,ZM,1,N/A,14.65,E,6:13
N/A,Taylor,ZM,1,N/A,17.49,F,6:13
N/A,Taylor,ZM,2,N/A,22.48,A,6:13
N/A,Taylor,ZM,2,N/A,19.58,B,6:13
N/A,Taylor,ZM,2,N/A,22.14,C,6:13
N/A,Taylor,ZM,2,N/A,18.93,D,6:13
N/A,Taylor,ZM,2,N/A,24.44,E,6:13
N/A,Taylor,ZM,2,N/A,21.5,F,6:13
N/A,Taylor,ZM,2,N/A,25.65,A,6:13
N/A,Taylor,ZM,2,N/A,21.24,B,6:13
N/A,Taylor,ZM,2,N/A,22.36,C,6:13
N/A,Taylor,ZM,2,N/A,21.58,D,6:13
N/A,Taylor,ZM,2,N/A,22.96,E,6:13
N/A,Taylor,ZM,3,N/A,24.14,A,6:13
N/A,Taylor,ZM,3,N/A,28.56,B,6:13
N/A,Taylor,ZM,3,N/A,19.17,C,6:13
N/A,Taylor,ZM,3,N/A,19.47,D,6:13
N/A,Taylor,ZM,3,N/A,8.85,E,6:13
N/A,Taylor,ZM,3,N/A,19.28,F,6:13
N/A,Taylor,ZM,3,N/A,22.58,A,6:13
N/A,Taylor,ZM,3,N/A,29.07,B,6:13
N/A,Taylor,ZM,3,N/A,23.23,C,6:13
N/A,Taylor,ZM,3,N/A,19.1,D,6:13
N/A,Taylor,ZM,3,N/A,21.43,E,6:13
N/A,Taylor,ZM,4,N/A,16.37,A,6:13
N/A,Taylor,ZM,4,N/A,20.3,B,6:13
N/A,Taylor,ZM,4,N/A,21.03,C,6:13
N/A,Taylor,ZM,4,N/A,16.26,D,6:13
N/A,Taylor,ZM,4,N/A,21.56,E,6:13
N/A,Taylor,ZM,4,N/A,18.67,F,6:13
N/A,Taylor,ZM,4,N/A,24.28,A,6:13
N/A,Taylor,ZM,4,N/A,25.72,B,6:13
N/A,Taylor,ZM,4,N/A,19.57,C,6:13
N/A,Taylor,ZM,4,N/A,23.61,D,6:13
N/A,Taylor,ZM,4,N/A,24.02,E,6:13
N/A,Taylor,ZM,4,N/A,18.78,F,6:13
N/A,Taylor,ZM,5,N/A,23.17,A,6:13
N/A,Taylor,ZM,5,N/A,23.99,B,6:13
N/A,Taylor,ZM,5,N/A,28.53,C,6:13
N/A,Taylor,ZM,5,N/A,20.39,D,6:13
N/A,Taylor,ZM,5,N/A,21.08,E,6:13
N/A,Taylor,ZM,5,N/A,21.68,F,6:13
N/A,Taylor,ZM,5,N/A,24.62,A,6:13
N/A,Taylor,ZM,5,N/A,7.11,B,6:13
N/A,Taylor,ZM,5,N/A,24.63,C,6:13
N/A,Taylor,ZM,5,N/A,19.69,D,6:13
N/A,Taylor,ZM,5,N/A,19.68,E,6:13
N/A,Taylor,ZM,5,N/A,21.75,F,6:13
