doy,lai_file,datetime,records,lai,smp,plot_id_2200,person_id,species,plot_id,comments
235,M1,20190823 09:26:58,2A 8B 10G,1.41,8,M1,jm,mz,1,
235,M2,20190823 09:31:22,2A 8B 10G,3.5,8,M2,jm,mz,2,
235,M3,20190823 09:33:18,2A 8B 10G,3.74,8,M3,jm,mz,3,
235,M4,20190823 09:35:17,2A 8B 10G,3.59,8,M4,jm,mz,4,
235,M5,20190823 09:37:02,2A 8B 10G,3.61,8,M5,jm,mz,5,
235,B1,20190823 09:38:50,2A 8B 10G,1.36,8,B1,jm,bc,1,
235,B2,20190823 09:40:10,2A 8B 10G,3.47,8,B2,jm,bc,2,
235,B3,20190823 09:41:56,2A 8B 10G,4.32,8,B3,jm,bc,3,
235,B4,20190823 09:43:37,2A 8B 10G,4.56,8,B4,jm,bc,4,
235,B5,20190823 09:45:08,2A 8B 10G,5.02,8,B5,jm,bc,5,
235,M1BB,20190823 09:50:24,2A 8B 10G,1.18,8,M1BB,bb,mz,1,
235,M2BB,20190823 09:54:33,2A 8B 10G,3.2,8,M2,bb,mz,2,
235,M3BB,20190823 09:57:04,2A 8B 10G,3.96,8,M3,bb,mz,3,
235,M4BB,20190823 09:59:20,2A 8B 10G,3.63,8,M4,bb,mz,4,
235,M5BB,20190823 10:01:40,2A 8B 10G,3.69,8,M5,bb,mz,5,
235,B5BB,20190823 10:04:33,2A 8B 10G,4.36,8,B5,bb,bc,5,
235,B4BB,20190823 10:06:57,2A 8B 10G,4.11,7,B4,bb,bc,4,
235,B3BB,20190823 10:09:11,2A 8B 10G,5.17,8,B3,bb,bc,3,
235,B2BB,20190823 10:11:52,2A 8B 10G,4.11,8,B2,bb,bc,2,
235,B1BB,20190823 10:14:18,2A 8B 10G,1.46,5,B1,bb,bc,1,
235,ZM-LAD2,20190823 11:26:21,2A 8B 10G,3.48,8,M4,lp2,mz,4,
235,ZM-LAD3,20190823 11:30:26,2A 8B 10G,2.29,8,M4,lp3,mz,4,
235,ZM-LAD4,20190823 11:33:42,2A 8B 10G,0.14,4,M4,lp4,mz,4,
235,B1MS,20190823 11:39:01,2A 8B 10G,1.44,8,B1,ms,bc,1,
235,MSB2,20190823 11:42:48,2A 8B 10G,3.3,8,B2,ms,bc,2,
235,MSB3,20190823 11:43:50,2A 8B 10G,4.16,8,B3,ms,bc,3,
235,MSB4,20190823 11:44:46,2A 8B 10G,3.73,8,B4,ms,bc,4,
235,MSB5,20190823 11:45:34,2A 8B 10G,4.43,8,B5,ms,bc,5,
235,MSM1,20190823 11:46:35,2A 8B 10G,1.38,8,M1,ms,mz,1,
235,MSM2,20190823 11:47:27,2A 8B 10G,2.99,8,M2,ms,mz,2,
235,MSM3,20190823 11:48:22,2A 8B 10G,3.5,8,M3,ms,mz,3,
235,MSM4,20190823 11:49:09,2A 8B 10G,3.31,8,M4,ms,mz,4,
235,MSM5,20190823 11:49:56,2A 8B 10G,2.94,8,M5,ms,mz,5,
235,TPB3,20190823 11:59:01,2A 8B 10G,3.76,8,B3,tp,bc,3,
235,TPB4,20190823 12:00:12,2A 8B 10G,4.48,8,B4,tp,bc,4,
235,TPB5,20190823 12:01:08,2A 8B 10G,4.39,8,B5,tp,bc,5,
235,TPM1,20190823 12:02:02,2A 8B 10G,1.74,8,M1,tp,mz,1,
235,TPM2,20190823 12:02:59,2A 8B 10G,3.45,8,M2,tp,mz,2,
235,TPM3,20190823 12:04:03,2A 8B 10G,3.82,8,M3,tp,mz,3,
235,TPM4,20190823 12:04:50,2A 8B 10G,3.64,8,M4,tp,mz,4,
235,TPM5,20190823 12:06:15,2A 8B 10G,3.49,8,M5,tp,mz,5,
235,TPB1,20190823 12:07:32,2A 8B 10G,1.65,8,B1,tp,bc,1,
235,TPB2,20190823 12:08:27,2A 8B 10G,3.67,8,B2,tp,bc,2,
240,ES1BB,20190828 14:01:56,2A 8B 10G,2.14,6,ES1,bb,es,1,
240,ES2BB,20190828 14:06:17,2A 8B 10G,4.23,8,ES2,bb,es,2,
240,ES3BB,20190828 14:08:03,2A 8B 10G,5.22,8,ES3,bb,es,3,
240,ES4BB,20190828 14:10:29,2A 8B 10G,5.12,8,ES4,bb,es,4,
240,ES5BB,20190828 14:12:07,2A 8B 10G,4.42,8,ES5,bb,es,5,
240,ES5LP2,20190828 14:14:28,2A 8B 10G,4.51,8,ES5,lp2,es,5,
240,ES5LP3,20190828 14:16:56,3A 8B 11G,4,8,ES5,lp3,es,5,
240,ES5LP4,20190828 14:20:23,2A 8B 10G,3.37,4,ES5,lp4,es,5,
240,ES4LP2,20190828 14:26:25,2A 8B 10G,5.1,8,ES4,lp2,es,4,
240,ES4LP3,20190828 14:29:37,2A 8B 10G,4.62,8,ES4,lp3,es,4,
240,ES4LP4,20190828 14:31:31,2A 8B 10G,2.11,8,ES4,lp4,es,4,
240,ES3LP2,20190828 14:33:44,2A 8B 10G,4.56,8,ES3,lp2,es,3,
240,ES3LP3,20190828 14:40:04,2A 8B 10G,3.65,8,ES3,lp3,es,3,
240,ES3LP4,20190828 14:43:45,2A 8B 10G,3.2,6,ES3,lp4,es,3,
240,ES2LP2,20190828 14:47:25,2A 8B 10G,4.22,8,ESB,lp2,es,2,
240,ES2LP3,20190828 14:50:51,2A 8B 10G,2.32,6,ES2,lp3,es,2,
240,ES2LP4,20190828 14:56:32,2A 8B 10G,0,0,ES2,lp4,es,2,
240,ES1LP2-R,20190828 14:59:19,2A 8B 10G,1.4,1,ES1,lp2,es,1,
240,EP-ES1,20190828 15:53:18,2A 8B 10G,1.83,8,ES1,ep,es,1,
# 240,EP-ES2,20190828 15:56:03,1A 4B 5G,3.92,4,,ep,es,2,Commented out because it is an error. Elena's subsequent measurements is the correct ES2.
240,EP-ES2-2,20190828 15:59:45,2A 8B 10G,4.11,8,,ep,es,2,
240,EP-ES3,20190828 16:01:40,2A 8B 10G,4.46,8,,ep,es,3,
240,EP-ES4,20190828 16:04:34,2A 8B 10G,4.49,8,,ep,es,4,
240,EP-ES5,20190828 16:06:19,3A 8B 11G,4.17,4,,ep,es,5,
240,EP-CP1,20190828 16:10:07,2A 8B 10G,1.48,7,,ep,cp,1,
240,TP-ES1,20190828 16:26:04,2A 8B 10G,2.65,7,ES1,tp,es,1,
240,TP-ES2,20190828 16:26:59,2A 8B 10G,5.07,8,,tp,es,2,
240,TP-ES3,20190828 16:27:46,2A 8B 10G,5.43,8,ES2,tp,es,3,
240,TP-ES4,20190828 16:28:40,2A 8B 10G,5.04,8,ES4,tp,es,4,
240,TP-ES5,20190828 16:29:43,2A 8B 10G,4.76,8,ES5,tp,es,5,
241,JM-ES1,20190829 09:58:30,2A 8B 10G,1.8,7,ES1,jm,es,1,
241,JM-ES2,20190829 10:00:06,2A 8B 10G,3.83,8,ES2,jm,es,2,
241,JM-ES3-2,20190829 10:03:20,2A 8B 10G,4.52,8,ES3,jm,es,3,
241,JM-ES4-2,20190829 10:08:54,2A 8B 10G,4.18,8,ES4,jm,es,4,
241,JM-ES5,20190829 10:10:25,2A 8B 10G,3.8,8,,jm,es,5,
241,JM-CP1,20190829 10:12:36,2A 8B 10G,1.58,5,CP1,jm,cp,1,
241,CP1BB,20190829 10:15:12,2A 8B 10G,2.06,4,CP1,bb,cp,1,
240,MSCP1,20190829 10:21:20,2A 8B 10G,2.47,8,C11,ms,cp,1,
240,MSES1,20190829 10:31:02,2A 8B 10G,2.15,8,E1,ms,es,1,
240,MSES2,20190829 10:31:53,2A 8B 10G,4.41,8,E2,ms,es,2,
240,MSES3,20190829 10:33:07,2A 8B 10G,4.46,8,E3,ms,es,3,
240,MSES4,20190829 10:34:07,2A 8B 10G,4.52,8,E4,ms,es,4,
240,MSES5,20190829 10:36:25,2A 8B 10G,4.18,8,E5,ms,es,5,
261,SB-TP-2,20190918 11:31:15,2A 8B 10G,1.26,7,SB2,tp,sb,2,
261,SB-TP-3,20190918 11:32:29,2A 8B 10G,1.96,8,SB3,tp,sb,3,
261,SB-TP-4,20190918 11:33:39,2A 8B 10G,2.04,8,SB4,tp,sb,4,
261,SB-TP-5,20190918 11:34:30,2A 8B 10G,2.49,8,SB5,tp,sb,5,
261,SB-NHD-2,20190918 11:38:38,2A 8B 10G,1.62,7,2,nhd,sb,2,
261,SB-NHD-3,20190918 11:41:02,2A 8B 10G,1.7,8,3,nhd,sb,3,
261,SB-NHD-4,20190918 11:43:21,2A 8B 10G,1.92,8,4,nhd,sb,4,
261,SB-NHD-5,20190918 11:46:06,2A 8B 10G,2.6,4,5,nhd,sb,5,
261,SB2-M,20190918 11:50:33,2A 8B 10G,1.55,8,SB2,ms,sb,2,
261,M-SB3,20190918 11:51:59,2A 8B 10G,1.89,8,SB3,ms,sb,3,
261,M-SB4,20190918 11:52:56,2A 8B 10G,2.15,8,SB4,ms,sb,4,
261,M-SB5,20190918 11:53:43,2A 8B 10G,2.6,8,SB5,ms,sb,5,
261,SB2-BB,20190918 13:43:48,2A 8B 10G,1.01,6,SB2,bb,sb,2,
261,SB3-BB,20190918 13:45:53,2A 8B 10G,1.43,8,SB3,bb,sb,3,
261,SB4-BB,20190918 13:47:30,2A 8B 10G,1.69,8,SB4,bb,sb,4,
261,SB5-BB,20190918 13:49:28,2A 8B 10G,2.08,8,SB5,bb,sb,5,
261,SB-JM-2,20190918 16:51:20,2A 8B 10G,1.31,8,SB2,jm,sb,2,
261,SB-JM-3,20190918 16:53:19,2A 8B 10G,1.98,8,SB2,jm,sb,3,
261,SB-JM-4,20190918 16:54:59,2A 8B 10G,1.77,8,SB2,jm,sb,4,
261,SB-JM-5,20190918 16:56:37,2A 8B 10G,2.39,8,SB5,jm,sb,5,
297,CV-TP-1,20191024 08:18:36,2A 8B 10G,0.14,7,CV1,tp,cs,1,
297,CV-TP-4,20191024 08:21:28,2A 8B 10G,3.27,8,4,tp,cs,4,
297,CV-TP-2,20191024 08:22:44,2A 8B 10G,1.23,7,2,tp,cs,2,
297,CV-TP-3,20191024 08:23:41,2A 8B 10G,5.12,8,3,tp,cs,3,
297,CV-ED-1,20191024 08:26:42,2A 8B 10G,0,0,1,ed,cs,1,
297,CV-ED-2,20191024 08:29:58,2A 8B 10G,1.11,7,2,ed,cs,2,
297,CV-ED-3,20191024 08:31:36,2A 8B 10G,4.84,8,3,ed,cs,3,
297,CV-ED-4,20191024 08:32:58,2A 8B 10G,4.1,8,4,ed,cs,4,
297,CV-MS-1,20191024 08:34:58,2A 8B 10G,0.14,4,1,ms,cs,1,
297,CV-MS-2,20191024 08:36:17,2A 8B 10G,1.44,7,2,ms,cs,2,
297,CV-MS-3,20191024 08:37:04,2A 8B 10G,4.65,8,3,ms,cs,3,
297,CV-MS-4,20191024 08:38:15,2A 8B 10G,3.9,8,4,ms,cs,4,
297,CV-BB-1,20191024 08:42:15,2A 8B 10G,0.05,3,CV1,bb,cs,1,
297,CV-BB-2,20191024 08:44:31,2A 8B 10G,1.45,8,CV2,bb,cs,2,
297,CV-BB-3,20191024 08:47:27,2A 8B 10G,4.74,8,CV3,bb,cs,3,
297,CV-BB-4,20191024 08:49:02,2A 8B 10G,3.06,8,4,bb,cs,4,
297,CV-JM-1,20191024 08:52:16,2A 8B 10G,0,0,1,jm,cs,1,
297,CV-JM-2,20191024 08:56:23,2A 8B 10G,0.85,8,2,jm,cs,2,
297,CV-JM-3,20191024 08:59:15,2A 8B 10G,4.44,8,3,jm,cs,3,
297,CV-JM-4,20191024 09:00:52,2A 8B 10G,3.21,8,4,jm,cs,4,
